p,n,poly,factorization
461,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 11 * 23
461,3,x^3 + x^2 + 8,2^2 * 5 * 23 * 373 * 571
461,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 7 * 11 * 23 * 106261
461,5,x^5 + x^4 + 44,2^2 * 5^2 * 23 * 41 * 61 * 151 * 23971
461,6,x^6 + x^5 + 8,2^3 * 3^2 * 5 * 7 * 11 * 23 * 373 * 571 * 70687
461,7,x^7 + x^6 + 28,2^2 * 5 * 23 * 9619414659135667
461,8,x^8 + x^7 + 83,2^5 * 3 * 5 * 7 * 11 * 17 * 23 * 1049 * 106261 * 1266337
461,9,x^9 + x^8 + 12,2^2 * 5 * 19 * 23 * 373 * 571 * 4933 * 102409640209
461,10,x^10 + x^9 + 27,2^3 * 3 * 5^2 * 7 * 11 * 23 * 31 * 41 * 61 * 151 * 2521 * 23971 * 576671
461,11,x^11 + x^10 + 2,2^2 * 5 * 23 * 67 * 89 * 199 * 68927 * 5311841226847189
461,12,x^12 + x^11 + 78,2^4 * 3^2 * 5 * 7 * 11 * 13 * 23 * 373 * 571 * 70687 * 106261 * 3474227917
461,13,x^13 + x^12 + 15,2^2 * 5 * 23 * 21347 * 137983 * 281312201 * 111430273520593
461,14,x^14 + x^13 + 79,2^3 * 3 * 5 * 7^2 * 11 * 23 * 3823 * 127247 * 2812643 * 9619414659135667
461,15,x^15 + x^14 + 12,2^2 * 5^2 * 23 * 41 * 61 * 151 * 373 * 571 * 23971 * 2035468162649185812241
461,16,x^16 + x^15 + 257,2^6 * 3 * 5 * 7 * 11 * 17 * 23 * 1049 * 14657 * 106261 * 307169 * 1266337 * 226545236977
461,17,x^17 + x^16 + 29,2^2 * 5 * 23 * 137 * 32442926292899 * 938247277517581690336086979
461,18,x^18 + x^17 + 79,2^3 * 3^3 * 5 * 7 * 11 * 19 * 23 * 373 * 571 * 1999 * 4933 * 70687 * 102409640209 * 1600558304473
461,19,x^19 + x^18 + 3,2^2 * 5 * 23 * 371536153069 * 218646423452783899 * 10909787536877606809
461,20,x^20 + x^19 + 174,2^4 * 3 * 5^2 * 7 * 11 * 23 * 31 * 41 * 61 * 101 * 151 * 2521 * 23971 * 106261 * 576671 * 20196866080328956541
461,21,x^21 + x^20 + 2,2^2 * 5 * 23 * 43 * 373 * 571 * 108991 * 335772785209 * 58420252457533 * 9619414659135667
461,22,x^22 + 2*x^21 + 267,2^3 * 3 * 5 * 7 * 11^2 * 23 * 67 * 89 * 199 * 397 * 1013 * 68927 * 1750871 * 3208151 * 17408711 * 5311841226847189
461,23,x^23 + x^22 + 29,2^2 * 5 * 23^2 * 139 * 133723 * 93629931321848102092566903514777728697391339766413
461,24,x^24 + x^23 + 274,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 23 * 97 * 373 * 571 * 1049 * 70687 * 106261 * 1266337 * 3474227917 * 21029825490424168753
461,25,x^25 + x^24 + 214,2^2 * 5^3 * 23 * 41 * 61 * 151 * 9551 * 23971 * 1127565193857665688001 * 3490261743095104007921486551
461,26,x^26 + x^25 + 18,2^3 * 3 * 5 * 7 * 11 * 23 * 53 * 131 * 21347 * 36479 * 137983 * 281312201 * 111430273520593 * 362977717003221297655913
461,27,x^27 + x^26 + 66,2^2 * 5 * 19 * 23 * 109 * 163 * 373 * 571 * 4933 * 102409640209 * 2183577048501229 * 22794708031457928722917534261
461,28,x^28 + x^27 + 3,2^4 * 3 * 5 * 7^2 * 11 * 23 * 29 * 3823 * 106261 * 127247 * 2812643 * 9619414659135667 * 3176954999569667980615161388109
461,29,x^29 + x^28 + 79,2^2 * 5 * 23 * 59 * 150485049271 * 1179560663325210147346151 * 36686253032897218012548487630258581151
461,30,x^30 + x^29 + 2,2^3 * 3^2 * 5^2 * 7 * 11 * 23 * 31 * 41 * 61 * 151 * 181 * 271 * 373 * 571 * 2521 * 23971 * 70687 * 132421 * 576671 * 314734042471 * 2035468162649185812241
