p,n,poly,factorization
941,2,x^2 + x + 2,2^3 * 3 * 5 * 47 * 157
941,3,x^3 + x^2 + 2,2^2 * 5 * 47 * 811 * 1093
941,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 13 * 47 * 157 * 34057
941,5,x^5 + x^4 + 13,2^2 * 5^2 * 47 * 156982145081
941,6,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 47 * 73 * 157 * 577 * 811 * 1093
941,7,x^7 + x^6 + 13,2^2 * 5 * 47 * 695023534042345747
941,8,x^8 + x^7 + 11,2^5 * 3 * 5 * 13 * 47 * 157 * 34057 * 132961 * 2948521
941,9,x^9 + x^8 + 11,2^2 * 5 * 37 * 47 * 127 * 811 * 1093 * 2251 * 65638220887
941,10,x^10 + x^9 + 63,2^3 * 3 * 5^2 * 11^2 * 47 * 157 * 38791 * 166871 * 156982145081
941,11,x^11 + x^10 + 58,2^2 * 5 * 47 * 463 * 393383 * 1135091 * 2635911014502349
941,12,x^12 + x^11 + 82,2^4 * 3^2 * 5 * 7 * 13 * 47 * 73 * 157 * 577 * 811 * 1093 * 8629 * 34057 * 90865189
941,13,x^13 + x^12 + 138,2^2 * 5 * 47 * 911 * 3719 * 927187 * 5278755847 * 29100053427433
941,14,x^14 + x^13 + 155,2^3 * 3 * 5 * 29 * 47 * 157 * 23915444834900249 * 695023534042345747
941,15,x^15 + x^14 + 67,2^2 * 5^2 * 47 * 631 * 811 * 1093 * 2341 * 156982145081 * 415742520951771691
941,16,x^16 + x^15 + 10,2^6 * 3 * 5 * 13 * 17 * 47 * 157 * 34057 * 132961 * 1469057 * 2948521 * 12308338270176769
941,17,x^17 + x^16 + 58,2^2 * 5 * 47 * 103 * 137 * 560241052229977 * 47858934306495195442609681031
941,18,x^18 + x^17 + 117,2^3 * 3^3 * 5 * 7 * 19 * 37 * 47 * 73 * 127 * 157 * 307 * 577 * 811 * 1093 * 2251 * 65638220887 * 39675691880479
941,19,x^19 + x^18 + 31,2^2 * 5 * 47 * 191 * 2927 * 186239 * 1758527 * 1829781490207416342641891213550025879
941,20,x^20 + x^19 + 10,2^4 * 3 * 5^2 * 11^2 * 13 * 41 * 47 * 101 * 157 * 2141 * 20201 * 34057 * 38791 * 166871 * 292801 * 11723281 * 156982145081
941,21,x^21 + x^20 + 58,2^2 * 5 * 43 * 47 * 811 * 1093 * 695023534042345747 * 11198123587180452149160674387204587
941,22,x^22 + x^21 + 99,2^3 * 3 * 5 * 23 * 47 * 67 * 157 * 463 * 991 * 393383 * 1135091 * 62329301 * 2635911014502349 * 5713028692706171
941,23,x^23 + x^22 + 7,2^2 * 5 * 47 * 1381 * 1427 * 233329297 * 18857974253 * 441628002943441 * 68595388319901120797075569
941,24,x^24 + x^23 + 3,2^5 * 3^2 * 5 * 7 * 13 * 47 * 73 * 157 * 577 * 811 * 1093 * 8629 * 11593 * 28729 * 34057 * 132961 * 2948521 * 90865189 * 1845868005519313
941,25,x^25 + x^24 + 74,2^2 * 5^3 * 47 * 156982145081 * 74775773305601 * 792613657098756943113051513909729272925955801
941,26,x^26 + x^25 + 286,2^3 * 3 * 5 * 47 * 53 * 131 * 157 * 521 * 911 * 3719 * 927187 * 5278755847 * 29100053427433 * 133115710092726645042706734047
