p,r,n,poly,factorization
6151,1,2,x^2 + x + 3,2^4 * 3 * 5^2 * 41 * 769
6151,1,3,x^3 + x^2 + 9,2 * 3^2 * 5^2 * 41 * 1249 * 10099
6151,1,4,x^4 + x^3 + 26,2^5 * 3 * 5^2 * 41 * 101 * 157 * 769 * 1193
6151,1,5,x^5 + x^4 + 22,2 * 3 * 5^3 * 41 * 191 * 1499167462211
6151,1,6,x^6 + x^5 + 3,2^4 * 3^2 * 5^2 * 7 * 41 * 769 * 1249 * 10099 * 5404093
6151,1,7,x^7 + x^6 + 7,2 * 3 * 5^2 * 41 * 71 * 113 * 226241 * 29842614542399
6151,1,8,x^8 + x^7 + 6,2^6 * 3 * 5^2 * 41 * 101 * 157 * 337 * 769 * 1193 * 2633 * 806625881
6151,1,9,x^9 + x^8 + 28,2 * 3^3 * 5^2 * 37 * 41 * 397 * 1249 * 10099 * 1229025451352016259
6151,1,10,x^10 + x^9 + 6,2^4 * 3 * 5^3 * 11 * 41 * 191 * 769 * 3371 * 192161 * 200861 * 1499167462211
6151,1,11,x^11 + x^10 + 55,2 * 3 * 5^2 * 41 * 683 * 298212149099385907 * 380699095748543881
6151,1,12,x^12 + x^11 + 29,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 101 * 157 * 769 * 937 * 1193 * 1249 * 7309 * 10099 * 5404093 * 16078369
6151,1,13,x^13 + x^12 + 35,2 * 3 * 5^2 * 41 * 2933724552742539918102131934805431459349589713
6151,1,14,x^14 + x^13 + 24,2^4 * 3 * 5^2 * 41 * 43 * 71 * 113 * 769 * 226241 * 997123 * 29842614542399 * 1262951208544159
6151,1,15,x^15 + x^14 + 7,2 * 3^2 * 5^3 * 41 * 191 * 1249 * 10099 * 149357821 * 817485751 * 1499167462211 * 16779810210931
6151,1,16,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 17 * 41 * 101 * 157 * 241 * 337 * 769 * 1193 * 2633 * 18257 * 806625881 * 13697472620659312631569
6151,1,17,x^17 + x^16 + 88,2 * 3 * 5^2 * 41 * 137 * 25603 * 12035929450303269767 * 99474367600502580994641511674873941
6151,1,18,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 41 * 397 * 613 * 769 * 1249 * 4051 * 5923 * 10099 * 5404093 * 193801132621 * 1229025451352016259
6151,1,19,x^19 + x^18 + 19,2 * 3 * 5^2 * 41 * 3307 * 63841 * 1279043 * 82174521809 * 7160403412781750517016439703590899122093001
6151,1,20,x^20 + x^19 + 61,2^5 * 3 * 5^3 * 11 * 41 * 101 * 157 * 191 * 769 * 1193 * 3371 * 192161 * 200861 * 1499167462211 * 2049112509904816584410615829601
6151,1,21,x^21 + x^20 + 36,2 * 3^2 * 5^2 * 41 * 71 * 113 * 1249 * 10099 * 226241 * 351751 * 2903671 * 29842614542399 * 2871411035337897160037596810316881
6151,2,2,x^4 + x^3 + 26,2^5 * 3 * 5^2 * 41 * 101 * 157 * 769 * 1193
6151,2,3,x^6 + x^5 + 3,2^4 * 3^2 * 5^2 * 7 * 41 * 769 * 1249 * 10099 * 5404093
6151,2,4,x^8 + x^7 + 6,2^6 * 3 * 5^2 * 41 * 101 * 157 * 337 * 769 * 1193 * 2633 * 806625881
6151,2,5,x^10 + x^9 + 6,2^4 * 3 * 5^3 * 11 * 41 * 191 * 769 * 3371 * 192161 * 200861 * 1499167462211
6151,2,6,x^12 + x^11 + 29,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 101 * 157 * 769 * 937 * 1193 * 1249 * 7309 * 10099 * 5404093 * 16078369
6151,2,7,x^14 + x^13 + 24,2^4 * 3 * 5^2 * 41 * 43 * 71 * 113 * 769 * 226241 * 997123 * 29842614542399 * 1262951208544159
6151,2,8,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 17 * 41 * 101 * 157 * 241 * 337 * 769 * 1193 * 2633 * 18257 * 806625881 * 13697472620659312631569
6151,2,9,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 41 * 397 * 613 * 769 * 1249 * 4051 * 5923 * 10099 * 5404093 * 193801132621 * 1229025451352016259
6151,2,10,x^20 + x^19 + 61,2^5 * 3 * 5^3 * 11 * 41 * 101 * 157 * 191 * 769 * 1193 * 3371 * 192161 * 200861 * 1499167462211 * 2049112509904816584410615829601
6151,3,2,x^6 + x^5 + 3,2^4 * 3^2 * 5^2 * 7 * 41 * 769 * 1249 * 10099 * 5404093
6151,3,3,x^9 + x^8 + 28,2 * 3^3 * 5^2 * 37 * 41 * 397 * 1249 * 10099 * 1229025451352016259
6151,3,4,x^12 + x^11 + 29,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 101 * 157 * 769 * 937 * 1193 * 1249 * 7309 * 10099 * 5404093 * 16078369
6151,3,5,x^15 + x^14 + 7,2 * 3^2 * 5^3 * 41 * 191 * 1249 * 10099 * 149357821 * 817485751 * 1499167462211 * 16779810210931
6151,3,6,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 41 * 397 * 613 * 769 * 1249 * 4051 * 5923 * 10099 * 5404093 * 193801132621 * 1229025451352016259
6151,3,7,x^21 + x^20 + 36,2 * 3^2 * 5^2 * 41 * 71 * 113 * 1249 * 10099 * 226241 * 351751 * 2903671 * 29842614542399 * 2871411035337897160037596810316881
6151,4,2,x^8 + x^7 + 6,2^6 * 3 * 5^2 * 41 * 101 * 157 * 337 * 769 * 1193 * 2633 * 806625881
6151,4,3,x^12 + x^11 + 29,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 101 * 157 * 769 * 937 * 1193 * 1249 * 7309 * 10099 * 5404093 * 16078369
6151,4,4,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 17 * 41 * 101 * 157 * 241 * 337 * 769 * 1193 * 2633 * 18257 * 806625881 * 13697472620659312631569
6151,4,5,x^20 + x^19 + 61,2^5 * 3 * 5^3 * 11 * 41 * 101 * 157 * 191 * 769 * 1193 * 3371 * 192161 * 200861 * 1499167462211 * 2049112509904816584410615829601
6151,5,2,x^10 + x^9 + 6,2^4 * 3 * 5^3 * 11 * 41 * 191 * 769 * 3371 * 192161 * 200861 * 1499167462211
6151,5,3,x^15 + x^14 + 7,2 * 3^2 * 5^3 * 41 * 191 * 1249 * 10099 * 149357821 * 817485751 * 1499167462211 * 16779810210931
6151,5,4,x^20 + x^19 + 61,2^5 * 3 * 5^3 * 11 * 41 * 101 * 157 * 191 * 769 * 1193 * 3371 * 192161 * 200861 * 1499167462211 * 2049112509904816584410615829601
6151,6,2,x^12 + x^11 + 29,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 101 * 157 * 769 * 937 * 1193 * 1249 * 7309 * 10099 * 5404093 * 16078369
6151,6,3,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 41 * 397 * 613 * 769 * 1249 * 4051 * 5923 * 10099 * 5404093 * 193801132621 * 1229025451352016259
6151,7,2,x^14 + x^13 + 24,2^4 * 3 * 5^2 * 41 * 43 * 71 * 113 * 769 * 226241 * 997123 * 29842614542399 * 1262951208544159
6151,7,3,x^21 + x^20 + 36,2 * 3^2 * 5^2 * 41 * 71 * 113 * 1249 * 10099 * 226241 * 351751 * 2903671 * 29842614542399 * 2871411035337897160037596810316881
6151,8,2,x^16 + x^15 + 83,2^7 * 3 * 5^2 * 17 * 41 * 101 * 157 * 241 * 337 * 769 * 1193 * 2633 * 18257 * 806625881 * 13697472620659312631569
6151,9,2,x^18 + x^17 + 66,2^4 * 3^3 * 5^2 * 7 * 19 * 37 * 41 * 397 * 613 * 769 * 1249 * 4051 * 5923 * 10099 * 5404093 * 193801132621 * 1229025451352016259
6151,10,2,x^20 + x^19 + 61,2^5 * 3 * 5^3 * 11 * 41 * 101 * 157 * 191 * 769 * 1193 * 3371 * 192161 * 200861 * 1499167462211 * 2049112509904816584410615829601
