p,n,poly,factorization
8297,2,x^2 + x + 6,2^4 * 3^2 * 17 * 61 * 461
8297,3,x^3 + x^2 + 6,2^3 * 7 * 13 * 17 * 61 * 139 * 5443
8297,4,x^4 + x^3 + 5,2^5 * 3^2 * 5 * 17 * 61 * 461 * 2017 * 3413
8297,5,x^5 + x^4 + 5,2^3 * 11 * 17 * 61 * 76081 * 5663277071
8297,6,x^6 + x^5 + 5,2^4 * 3^3 * 7 * 13 * 17 * 61 * 103 * 139 * 337 * 461 * 661 * 5443
8297,7,x^7 + x^6 + 12,2^3 * 17 * 43 * 61 * 659 * 1118363 * 10295376342637
8297,8,x^8 + x^7 + 23,2^6 * 3^2 * 5 * 17 * 61 * 461 * 1321 * 2017 * 3413 * 11593 * 154723297
8297,9,x^9 + x^8 + 39,2^3 * 7 * 13 * 17 * 37 * 61 * 139 * 5443 * 34392756259 * 256364469541
8297,10,x^10 + x^9 + 58,2^4 * 3^2 * 11 * 17 * 61 * 151 * 461 * 76081 * 5663277071 * 31380154150871
8297,11,x^11 + x^10 + 6,2^3 * 17 * 61 * 1114873 * 22614415253 * 61327108291136428956623
8297,12,x^12 + x^11 + 5,2^5 * 3^3 * 5 * 7 * 13 * 17 * 61 * 103 * 139 * 337 * 461 * 661 * 2017 * 3413 * 5443 * 4738974306323473
8297,13,x^13 + x^12 + 27,2^3 * 17 * 61 * 34311620269119103 * 3102160052085469093545879605827
8297,14,x^14 + x^13 + 55,2^4 * 3^2 * 17 * 43 * 61 * 461 * 659 * 1118363 * 10295376342637 * 326192671899924752969593
8297,15,x^15 + x^14 + 10,2^3 * 7 * 11 * 13 * 17 * 31 * 61 * 139 * 5443 * 76081 * 13624081 * 5663277071 * 53167649777757699318991
8297,16,x^16 + x^15 + 39,2^7 * 3^2 * 5 * 17 * 61 * 113 * 461 * 1321 * 2017 * 3413 * 11593 * 154723297 * 99371142161318587408741333937
8297,17,x^17 + x^16 + 10,2^3 * 17^2 * 61 * 21557 * 244087 * 312610121406899 * 214019367113985397 * 84285289892412980549
8297,18,x^18 + x^17 + 10,2^4 * 3^4 * 7 * 13 * 17 * 19 * 37 * 61 * 103 * 139 * 337 * 461 * 661 * 1657 * 5443 * 34392756259 * 256364469541 * 3454054425471323593
8297,19,x^19 + x^18 + 92,2^3 * 17 * 61 * 229 * 647 * 2632212582271 * 89037148853356718015770370738535750746846360112803879
8297,20,x^20 + x^19 + 76,2^5 * 3^2 * 5^2 * 11 * 17 * 61 * 151 * 461 * 2017 * 3413 * 76081 * 5663277071 * 31380154150871 * 4491575560445203812287527708781
