p,e,n,poly,factorization
2591,1,2,x^2 + x + 21,2^6 * 3^4 * 5 * 7 * 37
2591,1,3,x^3 + x^2 + 2,2 * 5 * 7 * 19 * 37 * 283 * 1249
2591,1,4,x^4 + x^3 + 31,2^7 * 3^4 * 5 * 7 * 37 * 3356641
2591,1,5,x^5 + x^4 + 15,2 * 5^2 * 7 * 37 * 9017108522381
2591,1,6,x^6 + x^5 + 57,2^6 * 3^5 * 5 * 7 * 13 * 19 * 37 * 283 * 1249 * 172069
2591,1,7,x^7 + x^6 + 45,2 * 5 * 7^2 * 37 * 43 * 239 * 170689 * 24649164107
2591,1,8,x^8 + x^7 + 21,2^8 * 3^4 * 5 * 7 * 37 * 3356641 * 22534070892481
2591,1,9,x^9 + x^8 + 4,2 * 5 * 7 * 19 * 37 * 283 * 1249 * 302555099967678878113
2591,1,10,x^10 + x^9 + 175,2^6 * 3^4 * 5^2 * 7 * 11 * 37 * 4095523125871 * 9017108522381
2591,1,11,x^11 + x^10 + 12,2 * 5 * 7 * 37 * 331 * 251101956642571 * 164120823766617961
2591,1,12,x^12 + x^11 + 97,2^7 * 3^5 * 5 * 7 * 13 * 19 * 37 * 61 * 241 * 283 * 1249 * 172069 * 3356641 * 3065650981
2591,1,13,x^13 + x^12 + 16,2 * 5 * 7 * 37 * 53 * 3823 * 15809 * 28588544008801497583150511183923
2591,1,14,x^14 + x^13 + 19,2^6 * 3^4 * 5 * 7^2 * 37 * 43 * 239 * 4019 * 170689 * 24649164107 * 75252145669488509
2591,1,15,x^15 + x^14 + 46,2 * 5^2 * 7 * 19 * 31 * 37 * 283 * 1249 * 15121 * 17960246221 * 241166600491 * 9017108522381
2591,1,16,x^16 + x^15 + 84,2^9 * 3^4 * 5 * 7 * 17 * 37 * 3356641 * 4484793556433 * 13320420362401 * 22534070892481
2591,1,17,x^17 + x^16 + 166,2 * 5 * 7 * 37 * 7216205007467 * 135632754710878511837 * 4216701044978961946783
2591,1,18,x^18 + x^17 + 282,2^6 * 3^6 * 5 * 7 * 13 * 19 * 37 * 73 * 283 * 613 * 1249 * 4519 * 172069 * 195229 * 2554543 * 302555099967678878113
2591,1,19,x^19 + x^18 + 8,2 * 5 * 7 * 37 * 27893 * 113089 * 1350951131053 * 9432392312617 * 689293204734613115186482217
2591,1,20,x^20 + x^19 + 103,2^7 * 3^4 * 5^2 * 7 * 11 * 37 * 41 * 281 * 3356641 * 4095523125871 * 9017108522381 * 176298680791102576947841
2591,1,21,x^21 + x^20 + 50,2 * 5 * 7^2 * 19 * 37 * 43 * 239 * 283 * 1009 * 1249 * 20161 * 94207 * 170689 * 3787687 * 716488039 * 24649164107 * 17594294982559
2591,1,22,x^22 + x^21 + 190,2^6 * 3^4 * 5 * 7 * 23 * 37 * 67 * 331 * 2663 * 197480009 * 251101956642571 * 164120823766617961 * 16819365262352462833
2591,1,23,x^23 + x^22 + 18,2 * 5 * 7 * 37 * 47 * 14377807 * 94284131 * 1945577827632917449 * 10073328947481637678950036046625283589843
2591,2,2,x^4 + x^3 + 31,2^7 * 3^4 * 5 * 7 * 37 * 3356641
2591,2,3,x^6 + x^5 + 57,2^6 * 3^5 * 5 * 7 * 13 * 19 * 37 * 283 * 1249 * 172069
2591,2,4,x^8 + x^7 + 21,2^8 * 3^4 * 5 * 7 * 37 * 3356641 * 22534070892481
2591,2,5,x^10 + x^9 + 175,2^6 * 3^4 * 5^2 * 7 * 11 * 37 * 4095523125871 * 9017108522381
2591,2,6,x^12 + x^11 + 97,2^7 * 3^5 * 5 * 7 * 13 * 19 * 37 * 61 * 241 * 283 * 1249 * 172069 * 3356641 * 3065650981
2591,2,7,x^14 + x^13 + 19,2^6 * 3^4 * 5 * 7^2 * 37 * 43 * 239 * 4019 * 170689 * 24649164107 * 75252145669488509
