p,e,n,poly,factorization
7283,1,2,x^2 + x + 2,2^3 * 3 * 11 * 331 * 607
7283,1,3,x^3 + x^2 + 10,2 * 11 * 13 * 331 * 997 * 4093
7283,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 11 * 37 * 331 * 607 * 143357
7283,1,5,x^5 + x^4 + 9,2 * 11 * 331 * 461 * 1721 * 24971 * 142031
7283,1,6,x^6 + x^5 + 19,2^3 * 3^2 * 7^2 * 11 * 13 * 331 * 607 * 997 * 4093 * 360781
7283,1,7,x^7 + x^6 + 12,2 * 11 * 43 * 197 * 331 * 17619225476316672083
7283,1,8,x^8 + x^7 + 11,2^5 * 3 * 5 * 11 * 37 * 331 * 607 * 143357 * 172993 * 8131725577
7283,1,9,x^9 + x^8 + 23,2 * 11 * 13 * 19 * 181 * 331 * 997 * 4093 * 43393999925527691563
7283,1,10,x^10 + x^9 + 62,2^3 * 3 * 11 * 31 * 131 * 331 * 461 * 607 * 1721 * 24971 * 142031 * 692705479681
7283,1,11,x^11 + x^10 + 4,2 * 11^2 * 331 * 4951 * 4921620159624367 * 1566639349905091199
7283,1,12,x^12 + x^11 + 42,2^4 * 3^2 * 5 * 7^2 * 11 * 13 * 37 * 331 * 607 * 997 * 4093 * 143357 * 360781 * 34369561 * 81859153
7283,1,13,x^13 + x^12 + 107,2 * 11 * 331 * 32423 * 169869197629 * 4044040749621643186110665768123
7283,1,14,x^14 + x^13 + 159,2^3 * 3 * 11 * 29 * 43 * 71 * 197 * 331 * 607 * 23563 * 3075496964325451 * 17619225476316672083
7283,1,15,x^15 + x^14 + 31,2 * 11 * 13 * 331 * 461 * 661 * 997 * 1231 * 1721 * 4093 * 24971 * 25771 * 142031 * 377426214244337575081
7283,1,16,x^16 + x^15 + 275,2^6 * 3 * 5 * 11 * 17 * 37 * 97 * 331 * 607 * 143357 * 172993 * 8131725577 * 2400113768529975706636685729
7283,1,17,x^17 + x^16 + 10,2 * 11 * 331 * 10099 * 18191 * 104381 * 23184703 * 53962693 * 15655314211039127 * 166844254196574653
7283,1,18,x^18 + x^17 + 77,2^3 * 3^3 * 7^2 * 11 * 13 * 19 * 181 * 331 * 607 * 997 * 1153 * 4093 * 21493 * 360781 * 1091161 * 1839608569 * 43393999925527691563
7283,1,19,x^19 + x^18 + 39,2 * 11 * 191 * 331 * 47387 * 6782963123623 * 54141860591249931826507072705541018013606881103583
7283,1,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 31 * 37 * 61 * 131 * 331 * 461 * 607 * 1721 * 6301 * 24971 * 142031 * 143357 * 692705479681 * 4118823220555621902559061
