p,n,poly,factorization
1093,2,x^2 + x + 5,2^3 * 3 * 7 * 13 * 547
1093,3,x^3 + x^2 + 14,2^2 * 3^2 * 7 * 13 * 398581
1093,4,x^4 + x^3 + 15,2^4 * 3 * 5^2 * 7 * 13 * 547 * 23893
1093,5,x^5 + x^4 + 55,2^2 * 3 * 7 * 11 * 13 * 31 * 4189129561
1093,6,x^6 + x^5 + 19,2^3 * 3^2 * 7 * 13 * 547 * 398581 * 1193557
1093,7,x^7 + x^6 + 5,2^2 * 3 * 7^2 * 13 * 29 * 14939 * 562731116179
1093,8,x^8 + x^7 + 5,2^5 * 3 * 5^2 * 7 * 13 * 41 * 547 * 23893 * 17404710161
1093,9,x^9 + x^8 + 5,2^2 * 3^3 * 7 * 13 * 56773 * 398581 * 10010548486153
1093,10,x^10 + x^9 + 76,2^3 * 3 * 7 * 11 * 13 * 31 * 547 * 4189129561 * 1425881675401
1093,11,x^11 + x^10 + 20,2^2 * 3 * 7 * 13 * 23 * 6491 * 2608387 * 6254429058851062673
1093,12,x^12 + x^11 + 19,2^4 * 3^2 * 5^2 * 7 * 13 * 181 * 547 * 2053 * 23893 * 398581 * 1193557 * 3840721
1093,13,x^13 + x^12 + 122,2^2 * 3 * 7 * 13^2 * 131 * 937 * 58782569 * 8209505981 * 3778501876319
1093,14,x^14 + x^13 + 41,2^3 * 3 * 7^2 * 13 * 29 * 547 * 2213 * 8387 * 14939 * 91777400947 * 562731116179
1093,15,x^15 + x^14 + 159,2^2 * 3^2 * 7 * 11 * 13 * 31 * 61 * 271 * 10711 * 398581 * 4189129561 * 11493032297576461
1093,16,x^16 + x^15 + 122,2^6 * 3 * 5^2 * 7 * 13 * 17 * 41 * 547 * 1873 * 23893 * 3091592129 * 10345760209 * 17404710161
1093,17,x^17 + x^16 + 45,2^2 * 3 * 7 * 13 * 687183137093 * 6042930800724062515917926174853823357
1093,18,x^18 + x^17 + 197,2^3 * 3^3 * 7 * 13 * 19 * 73 * 547 * 1459 * 56773 * 398581 * 1193557 * 842537458621 * 10010548486153
1093,19,x^19 + x^18 + 41,2^2 * 3 * 7 * 13 * 7076597938951485524293843 * 701028891746359469869552194901
1093,20,x^20 + x^19 + 41,2^4 * 3 * 5^3 * 7 * 11 * 13 * 31 * 547 * 1361 * 9181 * 23893 * 4189129561 * 1425881675401 * 32601892805538961
1093,21,x^21 + x^20 + 53,2^2 * 3^2 * 7^2 * 13 * 29 * 14939 * 398581 * 562731116179 * 2904319696492017933562258575597331849
1093,22,x^22 + x^21 + 15,2^3 * 3 * 7 * 13 * 23 * 89 * 547 * 6491 * 37951 * 2608387 * 6254429058851062673 * 719765836058197948548563
1093,23,x^23 + x^22 + 14,2^2 * 3 * 7 * 13 * 47 * 8489623 * 17744134618167358492231724850912425660517933349980087120403
1093,24,x^24 + x^23 + 157,2^5 * 3^2 * 5^2 * 7 * 13 * 41 * 181 * 547 * 2053 * 23893 * 120889 * 398581 * 1034833 * 1193557 * 3840721 * 17404710161 * 16281868428073
1093,25,x^25 + x^24 + 98,2^2 * 3 * 7 * 11 * 13 * 31 * 6551 * 5065351 * 4189129561 * 1973346445349701 * 90423800616408070281925325293367401
1093,26,x^26 + x^25 + 159,2^3 * 3 * 7 * 13^2 * 131 * 547 * 937 * 214943 * 58782569 * 8209505981 * 3778501876319 * 13512057268098635244341694011207
