p,n,poly,factorization
541,2,x^2 + x + 10,2^3 * 3^3 * 5 * 271
541,3,x^3 + x^2 + 10,2^2 * 3^4 * 5 * 7 * 13963
541,4,x^4 + x^3 + 18,2^4 * 3^3 * 5 * 13 * 271 * 11257
541,5,x^5 + x^4 + 10,2^2 * 3^3 * 5^2 * 101 * 169942181
541,6,x^6 + x^5 + 10,2^3 * 3^4 * 5 * 7 * 271 * 13963 * 292141
541,7,x^7 + x^6 + 51,2^2 * 3^3 * 5 * 46574123 * 539314889
541,8,x^8 + x^7 + 77,2^5 * 3^3 * 5 * 13 * 271 * 449 * 11257 * 95392169
541,9,x^9 + x^8 + 24,2^2 * 3^5 * 5 * 7 * 19 * 109 * 13963 * 54091 * 74603161
541,10,x^10 + x^9 + 158,2^3 * 3^3 * 5^2 * 11 * 101 * 271 * 7351 * 1057421 * 169942181
541,11,x^11 + x^10 + 30,2^2 * 3^3 * 5 * 23 * 5026479371 * 18611630242381067
541,12,x^12 + x^11 + 37,2^4 * 3^4 * 5 * 7 * 13 * 37 * 271 * 11257 * 13963 * 292141 * 2315185813
541,13,x^13 + x^12 + 14,2^2 * 3^3 * 5 * 79 * 8269 * 133121 * 7241758403612146909223
541,14,x^14 + x^13 + 24,2^3 * 3^3 * 5 * 271 * 5279 * 46574123 * 539314889 * 4740562832699
541,15,x^15 + x^14 + 73,2^2 * 3^4 * 5^2 * 7 * 31 * 101 * 13963 * 169942181 * 236272362840786687631
541,16,x^16 + x^15 + 113,2^6 * 3^3 * 5 * 13 * 17 * 271 * 449 * 641 * 6577 * 11257 * 95392169 * 51193324362769
541,17,x^17 + x^16 + 2,2^2 * 3^3 * 5 * 6257 * 8621713596925917952968724359380831193601
541,18,x^18 + x^17 + 163,2^3 * 3^5 * 5 * 7 * 19 * 109 * 271 * 3709 * 13963 * 54091 * 292141 * 74603161 * 6759689610169
541,19,x^19 + x^18 + 208,2^2 * 3^3 * 5 * 4751 * 20369 * 391021 * 122192921444232719 * 3414706712795774339
541,20,x^20 + x^19 + 24,2^4 * 3^3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 271 * 7351 * 11257 * 167021 * 1057421 * 169942181 * 17566767998641
541,21,x^21 + x^20 + 291,2^2 * 3^4 * 5 * 7^2 * 43 * 13963 * 85513 * 46574123 * 539314889 * 24376145884585703107335157
541,22,x^22 + x^21 + 73,2^3 * 3^3 * 5 * 23 * 67 * 271 * 217361 * 5026479371 * 5515743047 * 26687640409 * 18611630242381067
541,23,x^23 + x^22 + 98,2^2 * 3^3 * 5 * 47 * 277 * 103888077767340442543399518942478163267072026181217234697
541,24,x^24 + x^23 + 62,2^5 * 3^4 * 5 * 7 * 13 * 37 * 73 * 271 * 449 * 11257 * 13963 * 18289 * 292141 * 95392169 * 2315185813 * 5496235094100313
541,25,x^25 + x^24 + 208,2^2 * 3^3 * 5^3 * 101 * 169942181 * 922518953773198038165763827206976505432154157539897401
541,26,x^26 + x^25 + 18,2^3 * 3^3 * 5 * 53 * 79 * 271 * 8269 * 81043 * 133121 * 7241758403612146909223 * 146074289013999594701042279
541,27,x^27 + x^26 + 250,2^2 * 3^6 * 5 * 7 * 19 * 109 * 13963 * 40771 * 54091 * 74603161 * 536151170992462543549 * 240320541954276466908859
541,28,x^28 + x^27 + 181,2^4 * 3^3 * 5 * 13 * 29 * 271 * 1093 * 5279 * 11257 * 46574123 * 190346521 * 539314889 * 4740562832699 * 104184375790894687793
541,29,x^29 + x^28 + 77,2^2 * 3^3 * 5 * 1451 * 10789 * 3633353 * 596170838369294236360813207378336515828064595578085412088070507
