p,e,n,poly,factorization
7877,1,2,x^2 + x + 8,2^3 * 3 * 11 * 13 * 101 * 179
7877,1,3,x^3 + x^2 + 8,2^2 * 7 * 11 * 19 * 179 * 466579
7877,1,4,x^4 + x^3 + 30,2^4 * 3 * 5 * 11 * 13 * 101 * 179 * 397 * 15629
7877,1,5,x^5 + x^4 + 2,2^2 * 11 * 179 * 941 * 1031 * 3968717911
7877,1,6,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 3907 * 466579
7877,1,7,x^7 + x^6 + 21,2^2 * 11 * 179 * 4397 * 3310072921 * 16414444271
7877,1,8,x^8 + x^7 + 79,2^5 * 3 * 5 * 11 * 13 * 101 * 179 * 397 * 15629 * 1924923108571321
7877,1,9,x^9 + x^8 + 18,2^2 * 7 * 11 * 19 * 37 * 163 * 179 * 466579 * 1368253 * 28947384868861
7877,1,10,x^10 + x^9 + 31,2^3 * 3 * 11 * 13 * 101 * 179 * 941 * 1031 * 3800761 * 1012786001 * 3968717911
7877,1,11,x^11 + x^10 + 32,2^2 * 11^2 * 89 * 179 * 3323 * 6073 * 159681853 * 291535680498733428539
7877,1,12,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 397 * 3907 * 15629 * 466579 * 5834377 * 659855569
7877,1,13,x^13 + x^12 + 116,2^2 * 11 * 179 * 57067031701193893557902867639304366738608003941
7877,1,14,x^14 + x^13 + 138,2^3 * 3 * 11 * 13 * 43 * 101 * 179 * 239 * 4397 * 10501 * 3310072921 * 16414444271 * 2213160583499909
7877,1,15,x^15 + x^14 + 39,2^2 * 7 * 11 * 19 * 179 * 661 * 941 * 1031 * 68161 * 466579 * 11876701 * 40272961 * 687677521 * 3968717911
7877,1,16,x^16 + x^15 + 29,2^6 * 3 * 5 * 11 * 13 * 17 * 101 * 179 * 241 * 397 * 15629 * 107513617 * 1924923108571321 * 16823925300748842209
7877,1,17,x^17 + x^16 + 14,2^2 * 11 * 179 * 1361 * 90373 * 17917831 * 23247517121449 * 202216384817077 * 21205742666048400839
7877,1,18,x^18 + x^17 + 27,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 79 * 101 * 163 * 179 * 3907 * 8317 * 30529 * 466579 * 1368253 * 28947384868861 * 313591684301083
7877,1,19,x^19 + x^18 + 3,2^2 * 11 * 179 * 777362877234481 * 17535839395834402502531321524595946184234457709884923327
7877,1,20,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 179 * 397 * 941 * 1031 * 1301 * 2281 * 12641 * 15629 * 37501 * 3800761 * 1012786001 * 3968717911 * 842512200721
7877,2,2,x^4 + x^3 + 30,2^4 * 3 * 5 * 11 * 13 * 101 * 179 * 397 * 15629
7877,2,3,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 3907 * 466579
7877,2,4,x^8 + x^7 + 79,2^5 * 3 * 5 * 11 * 13 * 101 * 179 * 397 * 15629 * 1924923108571321
7877,2,5,x^10 + x^9 + 31,2^3 * 3 * 11 * 13 * 101 * 179 * 941 * 1031 * 3800761 * 1012786001 * 3968717911
7877,2,6,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 397 * 3907 * 15629 * 466579 * 5834377 * 659855569
7877,2,7,x^14 + x^13 + 138,2^3 * 3 * 11 * 13 * 43 * 101 * 179 * 239 * 4397 * 10501 * 3310072921 * 16414444271 * 2213160583499909
7877,2,8,x^16 + x^15 + 29,2^6 * 3 * 5 * 11 * 13 * 17 * 101 * 179 * 241 * 397 * 15629 * 107513617 * 1924923108571321 * 16823925300748842209
7877,2,9,x^18 + x^17 + 27,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 79 * 101 * 163 * 179 * 3907 * 8317 * 30529 * 466579 * 1368253 * 28947384868861 * 313591684301083
7877,2,10,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 179 * 397 * 941 * 1031 * 1301 * 2281 * 12641 * 15629 * 37501 * 3800761 * 1012786001 * 3968717911 * 842512200721
7877,3,2,x^6 + x^5 + 31,2^3 * 3^2 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 3907 * 466579
7877,3,3,x^9 + x^8 + 18,2^2 * 7 * 11 * 19 * 37 * 163 * 179 * 466579 * 1368253 * 28947384868861
7877,3,4,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 397 * 3907 * 15629 * 466579 * 5834377 * 659855569
7877,3,5,x^15 + x^14 + 39,2^2 * 7 * 11 * 19 * 179 * 661 * 941 * 1031 * 68161 * 466579 * 11876701 * 40272961 * 687677521 * 3968717911
7877,3,6,x^18 + x^17 + 27,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 79 * 101 * 163 * 179 * 3907 * 8317 * 30529 * 466579 * 1368253 * 28947384868861 * 313591684301083
7877,4,2,x^8 + x^7 + 79,2^5 * 3 * 5 * 11 * 13 * 101 * 179 * 397 * 15629 * 1924923108571321
7877,4,3,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 397 * 3907 * 15629 * 466579 * 5834377 * 659855569
7877,4,4,x^16 + x^15 + 29,2^6 * 3 * 5 * 11 * 13 * 17 * 101 * 179 * 241 * 397 * 15629 * 107513617 * 1924923108571321 * 16823925300748842209
7877,4,5,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 179 * 397 * 941 * 1031 * 1301 * 2281 * 12641 * 15629 * 37501 * 3800761 * 1012786001 * 3968717911 * 842512200721
7877,5,2,x^10 + x^9 + 31,2^3 * 3 * 11 * 13 * 101 * 179 * 941 * 1031 * 3800761 * 1012786001 * 3968717911
7877,5,3,x^15 + x^14 + 39,2^2 * 7 * 11 * 19 * 179 * 661 * 941 * 1031 * 68161 * 466579 * 11876701 * 40272961 * 687677521 * 3968717911
7877,5,4,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 179 * 397 * 941 * 1031 * 1301 * 2281 * 12641 * 15629 * 37501 * 3800761 * 1012786001 * 3968717911 * 842512200721
7877,6,2,x^12 + x^11 + 26,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 67 * 79 * 101 * 179 * 397 * 3907 * 15629 * 466579 * 5834377 * 659855569
7877,6,3,x^18 + x^17 + 27,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 79 * 101 * 163 * 179 * 3907 * 8317 * 30529 * 466579 * 1368253 * 28947384868861 * 313591684301083
7877,7,2,x^14 + x^13 + 138,2^3 * 3 * 11 * 13 * 43 * 101 * 179 * 239 * 4397 * 10501 * 3310072921 * 16414444271 * 2213160583499909
7877,8,2,x^16 + x^15 + 29,2^6 * 3 * 5 * 11 * 13 * 17 * 101 * 179 * 241 * 397 * 15629 * 107513617 * 1924923108571321 * 16823925300748842209
7877,9,2,x^18 + x^17 + 27,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 67 * 79 * 101 * 163 * 179 * 3907 * 8317 * 30529 * 466579 * 1368253 * 28947384868861 * 313591684301083
7877,10,2,x^20 + x^19 + 65,2^4 * 3 * 5^2 * 11 * 13 * 41 * 61 * 101 * 179 * 397 * 941 * 1031 * 1301 * 2281 * 12641 * 15629 * 37501 * 3800761 * 1012786001 * 3968717911 * 842512200721
