p,r,n,poly,factorization
661,1,2,x^2 + x + 2,2^3 * 3 * 5 * 11 * 331
661,1,3,x^3 + x^2 + 35,2^2 * 3^2 * 5 * 11 * 145861
661,1,4,x^4 + x^3 + 37,2^4 * 3 * 5 * 11 * 331 * 218461
661,1,5,x^5 + x^4 + 23,2^2 * 3 * 5^2 * 11 * 165811 * 230611
661,1,6,x^6 + x^5 + 6,2^3 * 3^2 * 5 * 7 * 11 * 331 * 62323 * 145861
661,1,7,x^7 + x^6 + 115,2^2 * 3 * 5 * 11 * 29 * 43 * 66988434315461
661,1,8,x^8 + x^7 + 23,2^5 * 3 * 5 * 11 * 17 * 331 * 5897 * 218461 * 952129
661,1,9,x^9 + x^8 + 23,2^2 * 3^3 * 5 * 11 * 73 * 14419 * 145861 * 26413715863
661,1,10,x^10 + x^9 + 79,2^3 * 3 * 5^2 * 11 * 331 * 571 * 3571 * 93481 * 165811 * 230611
661,1,11,x^11 + x^10 + 18,2^2 * 3 * 5 * 11^2 * 16567 * 48965731 * 1787077220559313
661,1,12,x^12 + x^11 + 102,2^4 * 3^2 * 5 * 7 * 11 * 13 * 331 * 62323 * 145861 * 218461 * 14684578717
661,1,13,x^13 + x^12 + 18,2^2 * 3 * 5 * 11 * 1223 * 5697030974927571840680734876691
661,1,14,x^14 + x^13 + 23,2^3 * 3 * 5 * 11 * 29 * 43 * 331 * 631 * 2126167 * 62076253 * 66988434315461
661,1,15,x^15 + x^14 + 23,2^2 * 3^2 * 5^2 * 11 * 31 * 9901 * 145861 * 165811 * 230611 * 5397001 * 21966501811
661,1,16,x^16 + x^15 + 2,2^6 * 3 * 5 * 11 * 17 * 97 * 331 * 5897 * 218461 * 952129 * 187849457835130828753
661,1,17,x^17 + x^16 + 2,2^2 * 3 * 5 * 11 * 31893766202047 * 4707532752017959 * 8858939161119449
661,1,18,x^18 + x^17 + 69,2^3 * 3^3 * 5 * 7 * 11 * 19 * 73 * 331 * 14419 * 62323 * 145861 * 40104919 * 109460521 * 26413715863
661,1,19,x^19 + x^18 + 37,2^2 * 3 * 5 * 11 * 229 * 11743 * 63893676057408331 * 3382294161456398625521346247
661,1,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 41 * 331 * 571 * 3571 * 93481 * 165811 * 218461 * 230611 * 888846619804993947401
661,1,21,x^21 + x^20 + 37,2^2 * 3^2 * 5 * 11 * 29 * 43 * 1051 * 142759 * 145861 * 1006531 * 66988434315461 * 45996694530588517759
661,1,22,x^22 + x^21 + 40,2^3 * 3 * 5 * 11^2 * 23 * 67 * 331 * 5237 * 16567 * 48965731 * 1787077220559313 * 1970030056927241365453
661,1,23,x^23 + x^22 + 112,2^2 * 3 * 5 * 11 * 47 * 155849 * 5437415646713 * 2785449070121546876012939697932929639031077
661,1,24,x^24 + x^23 + 92,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 331 * 5897 * 62323 * 145861 * 218461 * 952129 * 14684578717 * 36442794819824480817841
