p,e,n,poly,factorization
4561,1,2,x^2 + x + 11,2^5 * 3 * 5 * 19 * 2281
4561,1,3,x^3 + x^2 + 11,2^4 * 3^2 * 5 * 7 * 19 * 37 * 61 * 439
4561,1,4,x^4 + x^3 + 46,2^6 * 3 * 5 * 19 * 2281 * 10401361
4561,1,5,x^5 + x^4 + 22,2^4 * 3 * 5^2 * 19 * 31 * 41 * 105491 * 645661
4561,1,6,x^6 + x^5 + 11,2^5 * 3^2 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 20798161
4561,1,7,x^7 + x^6 + 23,2^4 * 3 * 5 * 19 * 3605351 * 2497515033220817
4561,1,8,x^8 + x^7 + 39,2^7 * 3 * 5 * 19 * 2281 * 2593 * 10401361 * 83446432897
4561,1,9,x^9 + x^8 + 23,2^4 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 1614817 * 1858300167022993
4561,1,10,x^10 + x^9 + 66,2^5 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 105491 * 285611 * 645661 * 1939631
4561,1,11,x^11 + x^10 + 88,2^4 * 3 * 5 * 19 * 3896690852255828595360276119015194811
4561,1,12,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 61 * 349 * 439 * 2281 * 3673 * 10401361 * 20798161 * 25968721
4561,1,13,x^13 + x^12 + 23,2^4 * 3 * 5 * 19 * 131 * 7699823 * 26441001409577 * 3039388105677194951993
4561,1,14,x^14 + x^13 + 11,2^5 * 3 * 5 * 19 * 2281 * 186103 * 3605351 * 175300357 * 275885611 * 2497515033220817
4561,1,15,x^15 + x^14 + 11,2^4 * 3^2 * 5^2 * 7 * 19 * 31 * 37 * 41 * 61 * 439 * 105491 * 645661 * 20995710237001 * 8917739420099641
4561,1,16,x^16 + x^15 + 83,2^8 * 3 * 5 * 17 * 19 * 2281 * 2593 * 4673 * 10401361 * 83446432897 * 1178707046607361507849201
4561,1,17,x^17 + x^16 + 66,2^4 * 3 * 5 * 19 * 23971 * 28542380208016094143859 * 51271974965331288300601417671193
4561,1,18,x^18 + x^17 + 213,2^5 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 1614817 * 5228533 * 14221819 * 20798161 * 121066903 * 1858300167022993
4561,1,19,x^19 + x^18 + 55,2^4 * 3 * 5 * 19^2 * 761 * 8535172049326387 * 4526735940946413941 * 1306293695490503731088510743
4561,1,20,x^20 + x^19 + 52,2^6 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 11801 * 105491 * 285611 * 645661 * 1939631 * 10401361 * 15869445299265074273659241
4561,1,21,x^21 + x^20 + 255,2^4 * 3^2 * 5 * 7^2 * 19 * 37 * 61 * 439 * 4789 * 3605351 * 7432573 * 2884286109517 * 2497515033220817 * 112747063229069524627
4561,2,2,x^4 + x^3 + 46,2^6 * 3 * 5 * 19 * 2281 * 10401361
4561,2,3,x^6 + x^5 + 11,2^5 * 3^2 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 20798161
4561,2,4,x^8 + x^7 + 39,2^7 * 3 * 5 * 19 * 2281 * 2593 * 10401361 * 83446432897
4561,2,5,x^10 + x^9 + 66,2^5 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 105491 * 285611 * 645661 * 1939631
4561,2,6,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 61 * 349 * 439 * 2281 * 3673 * 10401361 * 20798161 * 25968721
4561,2,7,x^14 + x^13 + 11,2^5 * 3 * 5 * 19 * 2281 * 186103 * 3605351 * 175300357 * 275885611 * 2497515033220817
4561,2,8,x^16 + x^15 + 83,2^8 * 3 * 5 * 17 * 19 * 2281 * 2593 * 4673 * 10401361 * 83446432897 * 1178707046607361507849201
4561,2,9,x^18 + x^17 + 213,2^5 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 1614817 * 5228533 * 14221819 * 20798161 * 121066903 * 1858300167022993
4561,2,10,x^20 + x^19 + 52,2^6 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 11801 * 105491 * 285611 * 645661 * 1939631 * 10401361 * 15869445299265074273659241
4561,3,2,x^6 + x^5 + 11,2^5 * 3^2 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 20798161
4561,3,3,x^9 + x^8 + 23,2^4 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 1614817 * 1858300167022993
4561,3,4,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 61 * 349 * 439 * 2281 * 3673 * 10401361 * 20798161 * 25968721
4561,3,5,x^15 + x^14 + 11,2^4 * 3^2 * 5^2 * 7 * 19 * 31 * 37 * 41 * 61 * 439 * 105491 * 645661 * 20995710237001 * 8917739420099641
4561,3,6,x^18 + x^17 + 213,2^5 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 1614817 * 5228533 * 14221819 * 20798161 * 121066903 * 1858300167022993
4561,3,7,x^21 + x^20 + 255,2^4 * 3^2 * 5 * 7^2 * 19 * 37 * 61 * 439 * 4789 * 3605351 * 7432573 * 2884286109517 * 2497515033220817 * 112747063229069524627
4561,4,2,x^8 + x^7 + 39,2^7 * 3 * 5 * 19 * 2281 * 2593 * 10401361 * 83446432897
4561,4,3,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 61 * 349 * 439 * 2281 * 3673 * 10401361 * 20798161 * 25968721
4561,4,4,x^16 + x^15 + 83,2^8 * 3 * 5 * 17 * 19 * 2281 * 2593 * 4673 * 10401361 * 83446432897 * 1178707046607361507849201
4561,4,5,x^20 + x^19 + 52,2^6 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 11801 * 105491 * 285611 * 645661 * 1939631 * 10401361 * 15869445299265074273659241
4561,5,2,x^10 + x^9 + 66,2^5 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 105491 * 285611 * 645661 * 1939631
4561,5,3,x^15 + x^14 + 11,2^4 * 3^2 * 5^2 * 7 * 19 * 31 * 37 * 41 * 61 * 439 * 105491 * 645661 * 20995710237001 * 8917739420099641
4561,5,4,x^20 + x^19 + 52,2^6 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 11801 * 105491 * 285611 * 645661 * 1939631 * 10401361 * 15869445299265074273659241
4561,6,2,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 19 * 37 * 61 * 349 * 439 * 2281 * 3673 * 10401361 * 20798161 * 25968721
4561,6,3,x^18 + x^17 + 213,2^5 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 1614817 * 5228533 * 14221819 * 20798161 * 121066903 * 1858300167022993
4561,7,2,x^14 + x^13 + 11,2^5 * 3 * 5 * 19 * 2281 * 186103 * 3605351 * 175300357 * 275885611 * 2497515033220817
4561,7,3,x^21 + x^20 + 255,2^4 * 3^2 * 5 * 7^2 * 19 * 37 * 61 * 439 * 4789 * 3605351 * 7432573 * 2884286109517 * 2497515033220817 * 112747063229069524627
4561,8,2,x^16 + x^15 + 83,2^8 * 3 * 5 * 17 * 19 * 2281 * 2593 * 4673 * 10401361 * 83446432897 * 1178707046607361507849201
4561,9,2,x^18 + x^17 + 213,2^5 * 3^3 * 5 * 7 * 19 * 37 * 61 * 439 * 2281 * 1614817 * 5228533 * 14221819 * 20798161 * 121066903 * 1858300167022993
4561,10,2,x^20 + x^19 + 52,2^6 * 3 * 5^2 * 11 * 19 * 31 * 41 * 71 * 2281 * 11801 * 105491 * 285611 * 645661 * 1939631 * 10401361 * 15869445299265074273659241
