p,n,poly,factorization
5303,2,x^2 + x + 7,2^4 * 3 * 11 * 13 * 17 * 241
5303,3,x^3 + x^2 + 3,2 * 7 * 11 * 241 * 4018159
5303,4,x^4 + x^3 + 23,2^5 * 3 * 5 * 11 * 13 * 17 * 241 * 2812181
5303,5,x^5 + x^4 + 32,2 * 11 * 31 * 241 * 25515654822991
5303,6,x^6 + x^5 + 10,2^4 * 3^2 * 7 * 11 * 13 * 17 * 241 * 4018159 * 9372169
5303,7,x^7 + x^6 + 2,2 * 11 * 29 * 241 * 264919747 * 2895338444111
5303,8,x^8 + x^7 + 5,2^6 * 3 * 5 * 11 * 13 * 17 * 41 * 89 * 241 * 2812181 * 108363406609
5303,9,x^9 + x^8 + 54,2 * 7 * 11 * 37 * 241 * 2143 * 4018159 * 280482563214114427
5303,10,x^10 + x^9 + 15,2^4 * 3 * 11 * 13 * 17 * 31 * 241 * 251 * 3150147568111 * 25515654822991
5303,11,x^11 + x^10 + 13,2 * 11^2 * 23 * 241 * 2179 * 880421539767463 * 36243469447815433
5303,12,x^12 + x^11 + 43,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 241 * 1753 * 624709 * 722149 * 2812181 * 4018159 * 9372169
5303,13,x^13 + x^12 + 57,2 * 11 * 79 * 131 * 241 * 60607 * 416677 * 161090333 * 11750362016267723542747
5303,14,x^14 + x^13 + 40,2^4 * 3 * 11 * 13 * 17 * 29 * 241 * 7477 * 264919747 * 2895338444111 * 2973859824299885011
5303,15,x^15 + x^14 + 58,2 * 7 * 11 * 31 * 61 * 241 * 4018159 * 724208131 * 25515654822991 * 14154609148920884071
5303,16,x^16 + x^15 + 21,2^7 * 3 * 5 * 11 * 13 * 17 * 41 * 89 * 241 * 14897 * 2812181 * 98946593 * 129075953 * 1643607137 * 108363406609
5303,17,x^17 + x^16 + 27,2 * 11 * 241 * 58205418721 * 104051521037 * 15613706099287 * 4137234012154284690821219
5303,18,x^18 + x^17 + 73,2^4 * 3^3 * 7 * 11 * 13 * 17 * 19 * 37 * 109 * 241 * 631^2 * 2143 * 7219 * 27487 * 45307 * 4018159 * 9372169 * 280482563214114427
5303,19,x^19 + x^18 + 19,2 * 11 * 241 * 1769303023095607 * 6218261365059087095222926077639082169019699932414719
5303,20,x^20 + x^19 + 79,2^5 * 3 * 5^2 * 11 * 13 * 17 * 31 * 241 * 251 * 257321 * 2812181 * 3150147568111 * 25515654822991 * 486102401557644313953061
5303,21,x^21 + x^20 + 32,2 * 7^2 * 11 * 29 * 43 * 241 * 673 * 828787 * 4018159 * 6475687 * 264919747 * 2895338444111 * 454849040040748960744102897
