p,e,n,poly,factorization
5107,1,2,x^2 + x + 12,2^3 * 3 * 23 * 37 * 1277
5107,1,3,x^3 + x^2 + 10,2 * 3^2 * 7 * 23 * 37 * 1242217
5107,1,4,x^4 + x^3 + 28,2^4 * 3 * 5^2 * 23 * 37 * 89 * 1277 * 5861
5107,1,5,x^5 + x^4 + 10,2 * 3 * 11 * 23 * 37 * 61852291453291
5107,1,6,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 23 * 37 * 313 * 1277 * 83311 * 1242217
5107,1,7,x^7 + x^6 + 46,2 * 3 * 23 * 37 * 337 * 52656294468230255461
5107,1,8,x^8 + x^7 + 29,2^5 * 3 * 5^2 * 23 * 37 * 89 * 1217 * 1277 * 5861 * 279474930953
5107,1,9,x^9 + x^8 + 10,2 * 3^3 * 7 * 23 * 37 * 181 * 379 * 1242217 * 86209694795112769
5107,1,10,x^10 + x^9 + 97,2^3 * 3 * 11 * 23 * 31 * 37 * 41 * 71 * 281 * 811 * 1277 * 33071 * 61852291453291
5107,1,11,x^11 + x^10 + 47,2 * 3 * 23 * 37 * 67 * 3758640799 * 47933373985050979888434929
5107,1,12,x^12 + x^11 + 57,2^4 * 3^2 * 5^2 * 7 * 13 * 23 * 37 * 73 * 89 * 313 * 1277 * 5861 * 83311 * 1242217 * 716798688997
5107,1,13,x^13 + x^12 + 127,2 * 3 * 23 * 37 * 314829443463887129828729347511255641510518601
5107,1,14,x^14 + x^13 + 57,2^3 * 3 * 23 * 37 * 337 * 1277 * 4663 * 64877 * 58634596605593 * 52656294468230255461
5107,1,15,x^15 + x^14 + 136,2 * 3^2 * 7 * 11 * 23 * 37 * 13711 * 588481 * 1242217 * 22129831 * 2590968551881 * 61852291453291
5107,1,16,x^16 + x^15 + 12,2^6 * 3 * 5^2 * 17 * 23 * 37 * 89 * 1009 * 1217 * 1277 * 5861 * 2137292593 * 279474930953 * 6310921801804769
5107,1,17,x^17 + x^16 + 232,2 * 3 * 23 * 37 * 137 * 919 * 8254963 * 206057090573152962295615811049103717959644099509
5107,1,18,x^18 + x^17 + 57,2^3 * 3^3 * 7 * 19 * 23 * 37 * 109 * 181 * 313 * 379 * 1277 * 83311 * 1242217 * 86209694795112769 * 8566729386520244617
5107,1,19,x^19 + x^18 + 100,2 * 3 * 23 * 37 * 1914951449999772515453 * 2916840765842876296357344486282011864759613569
5107,1,20,x^20 + x^19 + 18,2^4 * 3 * 5^3 * 11 * 23 * 31 * 37 * 41 * 71 * 89 * 101 * 281 * 811 * 1277 * 1601 * 5861 * 33071 * 4851541 * 18005621 * 6551735041 * 61852291453291
5107,1,21,x^21 + x^20 + 21,2 * 3^2 * 7^2 * 23 * 37 * 211 * 337 * 757 * 1242217 * 52656294468230255461 * 281467899457476784904222644481855141041
5107,2,2,x^4 + x^3 + 28,2^4 * 3 * 5^2 * 23 * 37 * 89 * 1277 * 5861
5107,2,3,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 23 * 37 * 313 * 1277 * 83311 * 1242217
5107,2,4,x^8 + x^7 + 29,2^5 * 3 * 5^2 * 23 * 37 * 89 * 1217 * 1277 * 5861 * 279474930953
5107,2,5,x^10 + x^9 + 97,2^3 * 3 * 11 * 23 * 31 * 37 * 41 * 71 * 281 * 811 * 1277 * 33071 * 61852291453291
5107,2,6,x^12 + x^11 + 57,2^4 * 3^2 * 5^2 * 7 * 13 * 23 * 37 * 73 * 89 * 313 * 1277 * 5861 * 83311 * 1242217 * 716798688997
5107,2,7,x^14 + x^13 + 57,2^3 * 3 * 23 * 37 * 337 * 1277 * 4663 * 64877 * 58634596605593 * 52656294468230255461
5107,2,8,x^16 + x^15 + 12,2^6 * 3 * 5^2 * 17 * 23 * 37 * 89 * 1009 * 1217 * 1277 * 5861 * 2137292593 * 279474930953 * 6310921801804769
5107,2,9,x^18 + x^17 + 57,2^3 * 3^3 * 7 * 19 * 23 * 37 * 109 * 181 * 313 * 379 * 1277 * 83311 * 1242217 * 86209694795112769 * 8566729386520244617
