p,n,poly,factorization
2423,2,x^2 + x + 14,2^4 * 3 * 7 * 101 * 173
2423,3,x^3 + x^2 + 3,2 * 7 * 31 * 173 * 189463
2423,4,x^4 + x^3 + 5,2^5 * 3 * 5 * 7 * 13 * 101 * 173 * 45161
2423,5,x^5 + x^4 + 6,2 * 7 * 11^2 * 173 * 284975524441
2423,6,x^6 + x^5 + 5,2^4 * 3^2 * 7 * 31 * 101 * 173 * 189463 * 1956169
2423,7,x^7 + x^6 + 38,2 * 7^2 * 29 * 173 * 337 * 2959196613971963
2423,8,x^8 + x^7 + 14,2^6 * 3 * 5 * 7 * 13 * 17 * 101 * 173 * 409 * 45161 * 2478628457
2423,9,x^9 + x^8 + 6,2 * 7 * 31 * 173 * 307 * 189463 * 659146741346837251
2423,10,x^10 + x^9 + 15,2^4 * 3 * 7 * 11^2 * 41 * 101 * 173 * 12491 * 67274951 * 284975524441
2423,11,x^11 + x^10 + 9,2 * 7 * 23 * 173 * 9043 * 33548495582691357145952028197
2423,12,x^12 + x^11 + 37,2^5 * 3^2 * 5 * 7 * 13 * 31 * 101 * 173 * 45161 * 122653 * 189463 * 1956169 * 281018821
2423,13,x^13 + x^12 + 47,2 * 7 * 173 * 4603 * 10810487351 * 16585978197647 * 49635557817691
2423,14,x^14 + x^13 + 40,2^4 * 3 * 7^2 * 29 * 101 * 173 * 337 * 13931 * 20700961 * 701404397 * 2959196613971963
2423,15,x^15 + x^14 + 97,2 * 7 * 11^2 * 31 * 173 * 2281 * 189463 * 512821 * 395255431 * 2568497251 * 284975524441
2423,16,x^16 + x^15 + 222,2^7 * 3 * 5 * 7 * 13 * 17 * 101 * 173 * 409 * 11969 * 12577 * 45161 * 2478628457 * 3946048234456593857
2423,17,x^17 + x^16 + 72,2 * 7 * 173 * 92538617 * 12090026525614454237 * 1262070580379906438173500829
2423,18,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 19 * 31 * 101 * 173 * 307 * 1117 * 189463 * 1956169 * 3178282202720767 * 659146741346837251
2423,19,x^19 + x^18 + 34,2 * 7 * 173 * 69715304161648956281044187 * 118908418593561760858459944274814699
2423,20,x^20 + x^19 + 368,2^5 * 3 * 5^2 * 7 * 11^2 * 13 * 41 * 101 * 173 * 1741 * 12491 * 45161 * 6444961 * 67274951 * 284975524441 * 21175719229891841
2423,21,x^21 + x^20 + 4,2 * 7^2 * 29 * 31 * 43 * 173 * 337 * 189463 * 938659 * 2959196613971963 * 27255632479587037 * 37207383079148101
2423,22,x^22 + x^21 + 14,2^4 * 3 * 7 * 23 * 101 * 173 * 3301 * 9043 * 43649 * 48387715357789010089692103 * 33548495582691357145952028197
2423,23,x^23 + x^22 + 12,2 * 7 * 173 * 44621 * 10576781 * 605426707467891211082380627218786179735408323424677624060341553
