p,n,poly,factorization
7213,2,x^2 + x + 5,2^3 * 3 * 601 * 3607
7213,3,x^3 + x^2 + 28,2^2 * 3^2 * 97 * 601 * 178813
7213,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 601 * 3607 * 5202737
7213,5,x^5 + x^4 + 5,2^2 * 3 * 601 * 3671 * 82811 * 8905361
7213,6,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 19 * 79 * 97 * 601 * 3607 * 4951 * 178813
7213,7,x^7 + x^6 + 17,2^2 * 3 * 601 * 34773733 * 4050461346722071
7213,8,x^8 + x^7 + 39,2^5 * 3 * 5 * 41 * 433 * 601 * 1201 * 3607 * 5202737 * 63477377
7213,9,x^9 + x^8 + 7,2^2 * 3^3 * 97 * 601 * 178813 * 216381961 * 216946818720829
7213,10,x^10 + x^9 + 51,2^3 * 3 * 11 * 601 * 3607 * 3671 * 82811 * 8905361 * 246042900333611
7213,11,x^11 + x^10 + 5,2^2 * 3 * 89 * 601 * 1013 * 2015225805077 * 2098439092862032147327
7213,12,x^12 + x^11 + 20,2^4 * 3^2 * 5 * 7 * 13 * 19 * 79 * 97 * 601 * 3607 * 4951 * 19309 * 32173 * 178813 * 335173 * 5202737
7213,13,x^13 + x^12 + 5,2^2 * 3 * 601 * 2030357275290204797 * 9769648405422546295253510393
7213,14,x^14 + x^13 + 43,2^3 * 3 * 43 * 601 * 1009 * 3607 * 5617613 * 34773733 * 577728707627 * 4050461346722071
7213,15,x^15 + x^14 + 51,2^2 * 3^2 * 61 * 97 * 601 * 1621 * 3671 * 20011 * 45061 * 82811 * 178813 * 8905361 * 82164605829563671
7213,16,x^16 + x^15 + 28,2^6 * 3 * 5 * 17 * 41 * 433 * 601 * 1201 * 3607 * 270593 * 5202737 * 63477377 * 796401341460866262276481
7213,17,x^17 + x^16 + 159,2^2 * 3 * 601 * 7039 * 7243 * 4103419952605215511 * 256649080665481684900926783348175163
7213,18,x^18 + x^17 + 210,2^3 * 3^3 * 7 * 19 * 79 * 97 * 601 * 1693 * 3607 * 4951 * 13177 * 178813 * 216381961 * 216946818720829 * 6312800853526033
7213,19,x^19 + x^18 + 13,2^2 * 3 * 601 * 647 * 40433 * 21175691 * 949365632827 * 5311725824204210261546074063734346687513289
7213,20,x^20 + x^19 + 188,2^4 * 3 * 5^2 * 11 * 601 * 3607 * 3671 * 16361 * 82811 * 603761 * 5202737 * 8905361 * 246042900333611 * 148348289759442805541
