p,n,poly,factorization
8059,2,x^2 + x + 3,2^3 * 3 * 5 * 13 * 17 * 31 * 79
8059,3,x^3 + x^2 + 11,2 * 3^2 * 7 * 17 * 79 * 3093121
8059,4,x^4 + x^3 + 22,2^4 * 3 * 5 * 13 * 17 * 31 * 79 * 1013 * 32057
8059,5,x^5 + x^4 + 9,2 * 3 * 17 * 79 * 401 * 1321 * 7964001361
8059,6,x^6 + x^5 + 3,2^3 * 3^2 * 5 * 7 * 13 * 17 * 31 * 79 * 2953 * 21991 * 3093121
8059,7,x^7 + x^6 + 9,2 * 3 * 17 * 79 * 9857 * 56533 * 1392539 * 353091019
8059,8,x^8 + x^7 + 7,2^5 * 3 * 5 * 13 * 17 * 31 * 79 * 1013 * 32057 * 2109087644122681
8059,9,x^9 + x^8 + 13,2 * 3^3 * 7 * 17 * 79 * 64693 * 453907 * 3093121 * 3109864798657
8059,10,x^10 + x^9 + 10,2^3 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 79 * 281 * 401 * 1321 * 79031 * 84221 * 7964001361
8059,11,x^11 + x^10 + 14,2 * 3 * 17 * 23 * 79 * 8581 * 5855981721224573076219625485784327
8059,12,x^12 + x^11 + 3,2^4 * 3^2 * 5 * 7 * 13 * 17 * 31 * 79 * 1013 * 2953 * 21991 * 32057 * 3093121 * 5651473 * 746385097
8059,13,x^13 + x^12 + 49,2 * 3 * 17 * 79 * 313 * 9127 * 19222093892089388873 * 1366956453398810957567
8059,14,x^14 + x^13 + 130,2^3 * 3 * 5 * 13 * 17 * 31 * 79 * 9857 * 17053 * 56533 * 1392539 * 353091019 * 467163341 * 34384562339
8059,15,x^15 + x^14 + 9,2 * 3^2 * 7 * 17 * 79 * 401 * 1321 * 3093121 * 4520564611 * 7964001361 * 3935524973274409558651
8059,16,x^16 + x^15 + 26,2^6 * 3 * 5 * 13 * 17 * 31 * 79 * 97 * 353 * 433 * 1013 * 32057 * 2109087644122681 * 600046510506118205796737
8059,17,x^17 + x^16 + 43,2 * 3 * 17^2 * 79 * 2857 * 647153723 * 15518504707 * 244100155434037583 * 2659303107790840802743
8059,18,x^18 + x^17 + 147,2^3 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 37 * 79 * 487 * 2953 * 21991 * 64693 * 453907 * 3093121 * 3109864798657 * 800207556898892383
8059,19,x^19 + x^18 + 19,2 * 3 * 17 * 79 * 229 * 60763 * 107045851307 * 13806073024188474292379075675006779190766724234874249
8059,20,x^20 + x^19 + 72,2^4 * 3 * 5^2 * 11 * 13 * 17 * 31 * 41 * 79 * 241 * 281 * 401 * 641 * 1013 * 1321 * 32057 * 79031 * 84221 * 7964001361 * 115179229085803297414751681
