p,r,n,poly,factorization
71,1,50,x^50 + x^49 + 63,2^4 * 3^2 * 5^3 * 7 * 11 * 101 * 211 * 2221 * 5051 * 563401 * 2358751 * 3960751 * 25058741 * 398577110415751 * 20983387291613122762977433756068601
71,1,51,x^51 + x^50 + 50,2 * 5 * 7 * 239 * 409 * 5113 * 3013489 * 3652120847 * 109914526092704869 * 484563667343825089 * 1265493892311494771183933315242309
71,1,52,x^52 + x^51 + x + 53,2^5 * 3^2 * 5 * 7 * 53 * 79 * 131 * 313 * 2521 * 8893 * 677561 * 259496173 * 3202878953 * 5196608121641 * 132009471786557 * 122938787325667541931438217
71,1,53,x^53 + x^52 + 27,2 * 5 * 7 * 13019161151 * 23376052080473 * 6141016626266495117116022284011748679818371764796168385023951773655966631
71,1,54,x^54 + x^53 + 8*x + 42,2^4 * 3^5 * 5 * 7 * 19 * 37 * 73 * 109 * 1657 * 5113 * 26947 * 282439 * 435187 * 2354239 * 3462179509 * 522877001113 * 49730068812216907 * 2051747030353434227101
71,1,55,x^55 + x^54 + 16*x + 58,2 * 5^2 * 7 * 11^2 * 23 * 211 * 2221 * 7181152569755561 * 143554218709131407 * 1401479667198929984062185352247019146137575004341891557131
71,1,56,x^56 + x^55 + x + 31,2^6 * 3^2 * 5 * 7^2 * 29 * 883 * 2521 * 12705841 * 21020917 * 141392833 * 4355900459 * 116034368889937 * 655757307384423161 * 410636182044124296586040681
71,1,57,x^57 + x^56 + x + 50,2 * 5 * 7 * 5113 * 39217 * 6598777 * 26240407 * 1900857799450121 * 570802721715524791 * 1121659287043817009 * 1123950115539903139678236451417
71,1,58,x^58 + x^57 + 59,2^4 * 3^2 * 5 * 7 * 59 * 233 * 55217 * 78823 * 151381 * 689389 * 76908581 * 9963552294291466709650117 * 9788029440740010109370829775514045706348684929
71,1,59,x^59 + x^58 + x + 64,2 * 5 * 7 * 1063 * 102071 * 6285795164783 * 2280608005202861 * 153921054953302617184038522872505203038863100186613333183916693292817171
71,1,60,x^60 + x^59 + 2*x + 52,2^5 * 3^3 * 5^2 * 7 * 11 * 13 * 31 * 61 * 181 * 211 * 571 * 661 * 991 * 1301 * 1657 * 2221 * 2521 * 5113 * 16661 * 45061 * 1954357 * 25058741 * 219592921 * 20723940961 * 1146842069011 * 172025559027707401
71,1,61,x^61 + x^60 + 4*x + 38,2 * 5 * 7 * 1333583 * 904984583900960350772750043361892347632634102313175706154137562879700431970924104250310811277040119732767
71,1,62,x^62 + x^61 + 2*x + 55,2^4 * 3^2 * 5 * 7 * 7785341 * 4369167297047693743208689993958112846687599467811 * 34987327501952148741715973931001901034456358966279363081
71,1,63,x^63 + x^62 + 10*x + 36,2 * 5 * 7^2 * 37 * 127 * 883 * 5113 * 21020917 * 3462179509 * 9401987029 * 1720764515149 * 47439577784444959 * 7477138454002682633407 * 98088791047169446170131311
71,1,64,x^64 + x^63 + 62,2^9 * 3^2 * 5 * 7 * 17 * 113 * 193 * 449 * 577 * 2521 * 12705841 * 190404353 * 291295393 * 65848868456257 * 1095031748345506649537 * 15236499328721402297859160792300870971329
