p,r,n,poly,factorization
601,1,2,x^2 + x + 11,2^4 * 3 * 5^2 * 7 * 43
601,1,3,x^3 + x^2 + 34,2^3 * 3^2 * 5^2 * 13 * 9277
601,1,4,x^4 + x^3 + 7,2^5 * 3 * 5^2 * 7 * 43 * 313 * 577
601,1,5,x^5 + x^4 + 43,2^3 * 3 * 5^3 * 26136721201
601,1,6,x^6 + x^5 + 7,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 9277 * 18979
601,1,7,x^7 + x^6 + 53,2^3 * 3 * 5^2 * 631 * 4832521 * 15479857
601,1,8,x^8 + x^7 + 66,2^6 * 3 * 5^2 * 7 * 41 * 43 * 313 * 577 * 1591050761
601,1,9,x^9 + x^8 + 34,2^3 * 3^3 * 5^2 * 13 * 37 * 9277 * 424545122004373
601,1,10,x^10 + x^9 + 44,2^4 * 3 * 5^3 * 7 * 11 * 43 * 61^2 * 491 * 6481 * 26136721201
601,1,11,x^11 + x^10 + 55,2^3 * 3 * 5^2 * 23 * 89 * 331 * 7151 * 250361 * 5076783574193
601,1,12,x^12 + x^11 + 58,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 313 * 409 * 577 * 9277 * 18979 * 318987289
601,1,13,x^13 + x^12 + 66,2^3 * 3 * 5^2 * 157 * 1327 * 11597 * 21269 * 24077 * 45943 * 39131983229
601,1,14,x^14 + x^13 + 33,2^4 * 3 * 5^2 * 7^2 * 43 * 631 * 4832521 * 15479857 * 6720889773034543
601,1,15,x^15 + x^14 + 11,2^3 * 3^2 * 5^3 * 13 * 241 * 9277 * 731191 * 26136721201 * 96432777717271
601,1,16,x^16 + x^15 + 142,2^7 * 3 * 5^2 * 7 * 17 * 41 * 43 * 313 * 433 * 577 * 641 * 1591050761 * 1803727526724001
601,1,17,x^17 + x^16 + 155,2^3 * 3 * 5^2 * 2585910053 * 112228035054946483416886848053507389
601,1,18,x^18 + x^17 + 11,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 37 * 43 * 6679 * 9277 * 18979 * 771427 * 9146197 * 424545122004373
601,1,19,x^19 + x^18 + 186,2^3 * 3 * 5^2 * 26320390838039948522729 * 3982643048473470017052269411
601,1,20,x^20 + x^19 + 142,2^5 * 3 * 5^3 * 7 * 11 * 43 * 61^2 * 313 * 491 * 577 * 6481 * 26136721201 * 17021372407266246482401
601,1,21,x^21 + x^20 + 7,2^3 * 3^2 * 5^2 * 13 * 211 * 631 * 9277 * 4832521 * 15479857 * 3652394593 * 7399072717 * 388806039511
601,1,22,x^22 + x^21 + 44,2^4 * 3 * 5^2 * 7 * 23 * 43 * 89 * 331 * 7151 * 250361 * 6139372559 * 5076783574193 * 999766803084414839
601,1,23,x^23 + x^22 + 53,2^3 * 3 * 5^2 * 47 * 139 * 2929879 * 4057247 * 32140680394883 * 5479144429252484804158482423289
601,1,24,x^24 + x^23 + 14,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 41 * 43 * 73 * 313 * 409 * 577 * 9277 * 18979 * 160009 * 318987289 * 1591050761 * 1457231346790993
601,1,25,x^25 + x^24 + 82,2^3 * 3 * 5^4 * 151 * 28201 * 60101 * 1581101 * 12781451 * 26136721201 * 26408645025601 * 55349077887631901
601,1,26,x^26 + x^25 + 84,2^4 * 3 * 5^2 * 7 * 43 * 157 * 1249 * 1327 * 11597 * 21269 * 24077 * 45943 * 4235725079 * 39131983229 * 419065049861010083831
601,1,27,x^27 + x^26 + 280,2^3 * 3^4 * 5^2 * 13 * 37 * 9277 * 424545122004373 * 7668618784286572377901 * 4548854988271970225821057501
601,1,28,x^28 + x^27 + 110,2^5 * 3 * 5^2 * 7^2 * 29 * 43 * 281 * 313 * 577 * 631 * 1306873 * 4832521 * 15479857 * 44192075033 * 4718569585661 * 6720889773034543
601,2,2,x^4 + x^3 + 7,2^5 * 3 * 5^2 * 7 * 43 * 313 * 577
601,2,3,x^6 + x^5 + 7,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 9277 * 18979
601,2,4,x^8 + x^7 + 66,2^6 * 3 * 5^2 * 7 * 41 * 43 * 313 * 577 * 1591050761
601,2,5,x^10 + x^9 + 44,2^4 * 3 * 5^3 * 7 * 11 * 43 * 61^2 * 491 * 6481 * 26136721201
601,2,6,x^12 + x^11 + 58,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 313 * 409 * 577 * 9277 * 18979 * 318987289
601,2,7,x^14 + x^13 + 33,2^4 * 3 * 5^2 * 7^2 * 43 * 631 * 4832521 * 15479857 * 6720889773034543
601,2,8,x^16 + x^15 + 142,2^7 * 3 * 5^2 * 7 * 17 * 41 * 43 * 313 * 433 * 577 * 641 * 1591050761 * 1803727526724001
601,2,9,x^18 + x^17 + 11,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 37 * 43 * 6679 * 9277 * 18979 * 771427 * 9146197 * 424545122004373
601,2,10,x^20 + x^19 + 142,2^5 * 3 * 5^3 * 7 * 11 * 43 * 61^2 * 313 * 491 * 577 * 6481 * 26136721201 * 17021372407266246482401
601,2,11,x^22 + x^21 + 44,2^4 * 3 * 5^2 * 7 * 23 * 43 * 89 * 331 * 7151 * 250361 * 6139372559 * 5076783574193 * 999766803084414839
601,2,12,x^24 + x^23 + 14,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 41 * 43 * 73 * 313 * 409 * 577 * 9277 * 18979 * 160009 * 318987289 * 1591050761 * 1457231346790993
601,2,13,x^26 + x^25 + 84,2^4 * 3 * 5^2 * 7 * 43 * 157 * 1249 * 1327 * 11597 * 21269 * 24077 * 45943 * 4235725079 * 39131983229 * 419065049861010083831
601,2,14,x^28 + x^27 + 110,2^5 * 3 * 5^2 * 7^2 * 29 * 43 * 281 * 313 * 577 * 631 * 1306873 * 4832521 * 15479857 * 44192075033 * 4718569585661 * 6720889773034543
601,3,2,x^6 + x^5 + 7,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 9277 * 18979
601,3,3,x^9 + x^8 + 34,2^3 * 3^3 * 5^2 * 13 * 37 * 9277 * 424545122004373
601,3,4,x^12 + x^11 + 58,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 313 * 409 * 577 * 9277 * 18979 * 318987289
601,3,5,x^15 + x^14 + 11,2^3 * 3^2 * 5^3 * 13 * 241 * 9277 * 731191 * 26136721201 * 96432777717271
601,3,6,x^18 + x^17 + 11,2^4 * 3^3 * 5^2 * 7 * 13 * 19 * 37 * 43 * 6679 * 9277 * 18979 * 771427 * 9146197 * 424545122004373
601,3,7,x^21 + x^20 + 7,2^3 * 3^2 * 5^2 * 13 * 211 * 631 * 9277 * 4832521 * 15479857 * 3652394593 * 7399072717 * 388806039511
601,3,8,x^24 + x^23 + 14,2^6 * 3^2 * 5^2 * 7 * 13 * 19 * 41 * 43 * 73 * 313 * 409 * 577 * 9277 * 18979 * 160009 * 318987289 * 1591050761 * 1457231346790993
601,3,9,x^27 + x^26 + 280,2^3 * 3^4 * 5^2 * 13 * 37 * 9277 * 424545122004373 * 7668618784286572377901 * 4548854988271970225821057501
601,4,2,x^8 + x^7 + 66,2^6 * 3 * 5^2 * 7 * 41 * 43 * 313 * 577 * 1591050761
601,4,3,x^12 + x^11 + 58,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 43 * 313 * 409 * 577 * 9277 * 18979 * 318987289
601,4,4,x^16 + x^15 + 142,2^7 * 3 * 5^2 * 7 * 17 * 41 * 43 * 313 * 433 * 577 * 641 * 1591050761 * 1803727526724001
