p,e,n,poly,factorization
9539,1,2,x^2 + x + 2,2^3 * 3^2 * 5 * 19 * 53 * 251
9539,1,3,x^3 + x^2 + 11,2 * 19 * 43 * 251 * 2116327
9539,1,4,x^4 + x^3 + 8,2^4 * 3^2 * 5 * 19 * 53 * 251 * 45496261
9539,1,5,x^5 + x^4 + 4,2 * 19 * 71 * 251 * 2166721 * 53826431
9539,1,6,x^6 + x^5 + 6,2^3 * 3^3 * 5 * 7 * 13 * 19 * 43 * 53 * 251 * 333271 * 2116327
9539,1,7,x^7 + x^6 + 4,2 * 19 * 251 * 673 * 3504929 * 6483611 * 49266463
9539,1,8,x^8 + x^7 + 120,2^5 * 3^2 * 5 * 17 * 19 * 41 * 53 * 97 * 251 * 45496261 * 61231780369
9539,1,9,x^9 + x^8 + 5,2 * 19 * 43 * 163 * 251 * 937 * 508789 * 689959 * 2116327 * 14051701
9539,1,10,x^10 + x^9 + 62,2^3 * 3^2 * 5^2 * 11 * 19 * 53 * 71 * 251 * 911 * 57041 * 2166721 * 2896661 * 53826431
9539,1,11,x^11 + x^10 + 17,2 * 19 * 67 * 89 * 251 * 1891626198826079 * 553062087971614275913
9539,1,12,x^12 + x^11 + 104,2^4 * 3^3 * 5 * 7 * 13 * 19 * 43 * 53 * 73 * 251 * 333271 * 2116327 * 45496261 * 113419709410177
9539,1,13,x^13 + x^12 + 4,2 * 19 * 131 * 251 * 1093 * 549719 * 18682975430809 * 386012588592996424261177
9539,1,14,x^14 + x^13 + 50,2^3 * 3^2 * 5 * 19 * 53 * 197 * 251 * 673 * 3504929 * 6483611 * 49266463 * 3823889559779042725511
9539,1,15,x^15 + x^14 + 5,2 * 19 * 43 * 71 * 251 * 2116327 * 2166721 * 36062431 * 53826431 * 68530351 * 27735711028529761
9539,1,16,x^16 + x^15 + 87,2^6 * 3^2 * 5 * 17 * 19 * 41 * 53 * 97 * 251 * 769 * 45496261 * 54628897 * 61231780369 * 815913319653389916337
9539,1,17,x^17 + x^16 + 25,2 * 19 * 251 * 913844929 * 4010656729 * 494771611298831633251 * 2591781225819507566963491
9539,1,18,x^18 + x^17 + 145,2^3 * 3^4 * 5 * 7 * 13 * 19 * 37 * 43 * 53 * 163 * 251 * 937 * 333271 * 508789 * 689959 * 2116327 * 14051701 * 159185503 * 42637388810671
