p,n,poly,factorization
5233,2,x^2 + x + 10,2^5 * 3 * 109 * 2617
5233,3,x^3 + x^2 + 13,2^4 * 3^2 * 7 * 31 * 109 * 42073
5233,4,x^4 + x^3 + 20,2^6 * 3 * 5 * 109 * 401 * 2617 * 6829
5233,5,x^5 + x^4 + 22,2^4 * 3 * 109 * 2351 * 7741 * 41213191
5233,6,x^6 + x^5 + 10,2^5 * 3^2 * 7 * 19 * 31 * 61 * 109 * 2617 * 23623 * 42073
5233,7,x^7 + x^6 + 17,2^4 * 3 * 109 * 3718919 * 5522944621250897
5233,8,x^8 + x^7 + 20,2^7 * 3 * 5 * 109 * 401 * 2617 * 6829 * 252641 * 1484120321
5233,9,x^9 + x^8 + 66,2^4 * 3^3 * 7 * 31 * 37 * 109 * 4951 * 42073 * 37367023342386187
5233,10,x^10 + x^9 + 43,2^5 * 3 * 11 * 109 * 271 * 1361 * 2351 * 2617 * 7741 * 41213191 * 184799101
5233,11,x^11 + x^10 + 134,2^4 * 3 * 23 * 109 * 2887912722690029 * 231888091791887064689
5233,12,x^12 + x^11 + 90,2^6 * 3^2 * 5 * 7 * 13 * 19 * 31 * 61 * 109 * 401 * 2617 * 6829 * 9973 * 23623 * 42073 * 5784072817
5233,13,x^13 + x^12 + 20,2^4 * 3 * 109 * 274301 * 39587159 * 16368698711 * 2372990147281704771809
5233,14,x^14 + x^13 + 13,2^5 * 3 * 29 * 109 * 2617 * 40531 * 3718919 * 5522944621250897 * 17467715424059783
5233,15,x^15 + x^14 + 10,2^4 * 3^2 * 7 * 31 * 109 * 421 * 661 * 2351 * 5821 * 7741 * 42073 * 16882111 * 41213191 * 20559614747731
5233,16,x^16 + x^15 + 97,2^8 * 3 * 5 * 17 * 109 * 113 * 401 * 2617 * 6829 * 252641 * 1484120321 * 146368801717071056984692801
5233,17,x^17 + x^16 + 230,2^4 * 3 * 109 * 1327 * 238354761691597806459452287483064258558282010210210517823
5233,18,x^18 + x^17 + 86,2^5 * 3^3 * 7 * 19 * 31 * 37 * 61 * 109 * 2617 * 4951 * 23623 * 42073 * 1555633 * 13200709109911201 * 37367023342386187
5233,19,x^19 + x^18 + 30,2^4 * 3 * 109 * 571 * 6917 * 229027 * 71719478994535706684101 * 133511455506003282947192262107627
5233,20,x^20 + x^19 + 140,2^6 * 3 * 5^2 * 11 * 109 * 271 * 401 * 1361 * 2351 * 2617 * 6829 * 7741 * 41213191 * 184799101 * 112469783132305807182530612621
5233,21,x^21 + x^20 + 149,2^4 * 3^2 * 7^2 * 31 * 109 * 673 * 42073 * 3718919 * 18863324940937 * 5522944621250897 * 4744543876189959454188461887
