p,r,n,poly,factorization
6841,2,8,x^16 + x^15 + 31,2^7 * 3^2 * 5 * 11 * 17 * 19 * 89 * 311 * 11177 * 23399641 * 26703601 * 1100862577 * 5283332898786274932833
6841,2,9,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7^3 * 11 * 13 * 19 * 37 * 311 * 757 * 3499 * 6949 * 8713 * 27127 * 61813 * 187219 * 709777668043 * 433658697557671
6841,2,10,x^20 + x^19 + 118,2^5 * 3^2 * 5^2 * 11 * 19 * 61^2 * 71 * 311 * 2621 * 23399641 * 1658264591 * 3985461216181 * 459209755773761 * 2189852595028081
6841,3,2,x^6 + x^5 + 199,2^4 * 3^3 * 5 * 7^3 * 11 * 13 * 19 * 311 * 757 * 3499 * 61813
6841,3,3,x^9 + x^8 + 66,2^3 * 3^4 * 5 * 7^3 * 13 * 19 * 37 * 3499 * 6949 * 187219 * 709777668043
6841,3,4,x^12 + x^11 + 103,2^5 * 3^3 * 5 * 7^3 * 11 * 13 * 19 * 311 * 757 * 3499 * 13033 * 61813 * 23399641 * 168048235657
6841,3,5,x^15 + x^14 + 99,2^3 * 3^3 * 5^2 * 7^3 * 13 * 19 * 61^2 * 71 * 3499 * 1658264591 * 4796155272821945116996102577761
6841,3,6,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7^3 * 11 * 13 * 19 * 37 * 311 * 757 * 3499 * 6949 * 8713 * 27127 * 61813 * 187219 * 709777668043 * 433658697557671
6841,4,2,x^8 + x^7 + 47,2^6 * 3^2 * 5 * 11 * 19 * 89 * 311 * 11177 * 23399641 * 1100862577
6841,4,3,x^12 + x^11 + 103,2^5 * 3^3 * 5 * 7^3 * 11 * 13 * 19 * 311 * 757 * 3499 * 13033 * 61813 * 23399641 * 168048235657
6841,4,4,x^16 + x^15 + 31,2^7 * 3^2 * 5 * 11 * 17 * 19 * 89 * 311 * 11177 * 23399641 * 26703601 * 1100862577 * 5283332898786274932833
6841,4,5,x^20 + x^19 + 118,2^5 * 3^2 * 5^2 * 11 * 19 * 61^2 * 71 * 311 * 2621 * 23399641 * 1658264591 * 3985461216181 * 459209755773761 * 2189852595028081
6841,5,2,x^10 + x^9 + 31,2^4 * 3^2 * 5^2 * 11 * 19 * 61^2 * 71 * 311 * 1658264591 * 2189852595028081
6841,5,3,x^15 + x^14 + 99,2^3 * 3^3 * 5^2 * 7^3 * 13 * 19 * 61^2 * 71 * 3499 * 1658264591 * 4796155272821945116996102577761
6841,5,4,x^20 + x^19 + 118,2^5 * 3^2 * 5^2 * 11 * 19 * 61^2 * 71 * 311 * 2621 * 23399641 * 1658264591 * 3985461216181 * 459209755773761 * 2189852595028081
6841,6,2,x^12 + x^11 + 103,2^5 * 3^3 * 5 * 7^3 * 11 * 13 * 19 * 311 * 757 * 3499 * 13033 * 61813 * 23399641 * 168048235657
6841,6,3,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7^3 * 11 * 13 * 19 * 37 * 311 * 757 * 3499 * 6949 * 8713 * 27127 * 61813 * 187219 * 709777668043 * 433658697557671
6841,7,2,x^14 + x^13 + 103,2^4 * 3^2 * 5 * 11 * 19 * 43 * 311 * 4565471 * 22447525555040951 * 2384034718298814828829
6841,8,2,x^16 + x^15 + 31,2^7 * 3^2 * 5 * 11 * 17 * 19 * 89 * 311 * 11177 * 23399641 * 26703601 * 1100862577 * 5283332898786274932833
6841,9,2,x^18 + x^17 + 22,2^4 * 3^4 * 5 * 7^3 * 11 * 13 * 19 * 37 * 311 * 757 * 3499 * 6949 * 8713 * 27127 * 61813 * 187219 * 709777668043 * 433658697557671
6841,10,2,x^20 + x^19 + 118,2^5 * 3^2 * 5^2 * 11 * 19 * 61^2 * 71 * 311 * 2621 * 23399641 * 1658264591 * 3985461216181 * 459209755773761 * 2189852595028081
