p,e,n,poly,factorization
7649,1,2,x^2 + x + 7,2^6 * 3^2 * 5^2 * 17 * 239
7649,1,3,x^3 + x^2 + 13,2^5 * 19^2 * 239 * 162091
7649,1,4,x^4 + x^3 + 31,2^7 * 3^2 * 5^2 * 13 * 17 * 239 * 761 * 2957
7649,1,5,x^5 + x^4 + 12,2^5 * 11 * 239 * 911 * 3851 * 88713731
7649,1,6,x^6 + x^5 + 56,2^6 * 3^3 * 5^2 * 7 * 17 * 19^2 * 37 * 239 * 75289 * 162091
7649,1,7,x^7 + x^6 + 12,2^5 * 239 * 67234693 * 2979142800966907
7649,1,8,x^8 + x^7 + 12,2^8 * 3^2 * 5^2 * 13 * 17 * 239 * 761 * 2957 * 488441 * 3504100361
7649,1,9,x^9 + x^8 + 6,2^5 * 19^2 * 239 * 162091 * 499591 * 400879048998117061
7649,1,10,x^10 + x^9 + 54,2^6 * 3^2 * 5^3 * 11 * 17 * 31 * 41 * 239 * 911 * 3851 * 4241 * 88713731 * 126992491
7649,1,11,x^11 + x^10 + 26,2^5 * 23 * 239 * 3389 * 8796380072614247943243634530166033
7649,1,12,x^12 + x^11 + 3,2^7 * 3^3 * 5^2 * 7 * 13 * 17 * 19^2 * 37 * 239 * 761 * 2957 * 75289 * 162091 * 5227777 * 654789313
7649,1,13,x^13 + x^12 + 13,2^5 * 79 * 239 * 1171 * 6917 * 62691830494240976017416330574264541117
7649,1,14,x^14 + x^13 + 108,2^6 * 3^2 * 5^2 * 17 * 29 * 239 * 547 * 1667 * 2379217 * 67234693 * 3182850301 * 2979142800966907
7649,1,15,x^15 + x^14 + 35,2^5 * 11 * 19^2 * 239 * 911 * 3851 * 162091 * 88713731 * 141881731 * 82576035297849339846571
7649,1,16,x^16 + x^15 + 27,2^9 * 3^2 * 5^2 * 13 * 17 * 113 * 239 * 401 * 761 * 2957 * 98689 * 431729 * 488441 * 3504100361 * 3034621324310417
7649,1,17,x^17 + x^16 + 56,2^5 * 239 * 7712037829 * 164304554159 * 234648692557 * 461843105997487638970277192063
7649,1,18,x^18 + x^17 + 30,2^6 * 3^4 * 5^2 * 7 * 17 * 19^2 * 37 * 73 * 239 * 3079 * 75289 * 162091 * 499591 * 22283497 * 13328792749 * 400879048998117061
7649,1,19,x^19 + x^18 + 33,2^5 * 239 * 419 * 4238268150576611 * 49209604278990773707 * 91936581673517918102803489196977
7649,1,20,x^20 + x^19 + 52,2^7 * 3^2 * 5^3 * 11 * 13 * 17 * 31 * 41 * 61 * 239 * 281 * 761 * 911 * 2957 * 3851 * 4241 * 88713731 * 126992491 * 8574887546441 * 79720991557621
7649,2,2,x^4 + x^3 + 31,2^7 * 3^2 * 5^2 * 13 * 17 * 239 * 761 * 2957
7649,2,3,x^6 + x^5 + 56,2^6 * 3^3 * 5^2 * 7 * 17 * 19^2 * 37 * 239 * 75289 * 162091
7649,2,4,x^8 + x^7 + 12,2^8 * 3^2 * 5^2 * 13 * 17 * 239 * 761 * 2957 * 488441 * 3504100361
7649,2,5,x^10 + x^9 + 54,2^6 * 3^2 * 5^3 * 11 * 17 * 31 * 41 * 239 * 911 * 3851 * 4241 * 88713731 * 126992491
7649,2,6,x^12 + x^11 + 3,2^7 * 3^3 * 5^2 * 7 * 13 * 17 * 19^2 * 37 * 239 * 761 * 2957 * 75289 * 162091 * 5227777 * 654789313
7649,2,7,x^14 + x^13 + 108,2^6 * 3^2 * 5^2 * 17 * 29 * 239 * 547 * 1667 * 2379217 * 67234693 * 3182850301 * 2979142800966907
7649,2,8,x^16 + x^15 + 27,2^9 * 3^2 * 5^2 * 13 * 17 * 113 * 239 * 401 * 761 * 2957 * 98689 * 431729 * 488441 * 3504100361 * 3034621324310417
7649,2,9,x^18 + x^17 + 30,2^6 * 3^4 * 5^2 * 7 * 17 * 19^2 * 37 * 73 * 239 * 3079 * 75289 * 162091 * 499591 * 22283497 * 13328792749 * 400879048998117061
7649,2,10,x^20 + x^19 + 52,2^7 * 3^2 * 5^3 * 11 * 13 * 17 * 31 * 41 * 61 * 239 * 281 * 761 * 911 * 2957 * 3851 * 4241 * 88713731 * 126992491 * 8574887546441 * 79720991557621
7649,3,2,x^6 + x^5 + 56,2^6 * 3^3 * 5^2 * 7 * 17 * 19^2 * 37 * 239 * 75289 * 162091
7649,3,3,x^9 + x^8 + 6,2^5 * 19^2 * 239 * 162091 * 499591 * 400879048998117061
7649,3,4,x^12 + x^11 + 3,2^7 * 3^3 * 5^2 * 7 * 13 * 17 * 19^2 * 37 * 239 * 761 * 2957 * 75289 * 162091 * 5227777 * 654789313
7649,3,5,x^15 + x^14 + 35,2^5 * 11 * 19^2 * 239 * 911 * 3851 * 162091 * 88713731 * 141881731 * 82576035297849339846571
7649,3,6,x^18 + x^17 + 30,2^6 * 3^4 * 5^2 * 7 * 17 * 19^2 * 37 * 73 * 239 * 3079 * 75289 * 162091 * 499591 * 22283497 * 13328792749 * 400879048998117061
