p,r,n,poly,factorization
8521,1,2,x^2 + x + 23,2^4 * 3 * 5 * 71 * 4261
8521,1,3,x^3 + x^2 + 46,2^3 * 3^2 * 5 * 7 * 71 * 139 * 24877
8521,1,4,x^4 + x^3 + 44,2^5 * 3 * 5 * 17 * 71 * 769 * 2777 * 4261
8521,1,5,x^5 + x^4 + 53,2^3 * 3 * 5^2 * 71 * 6991 * 150835624351
8521,1,6,x^6 + x^5 + 44,2^4 * 3^2 * 5 * 7 * 37 * 43 * 71 * 139 * 4261 * 24877 * 45631
8521,1,7,x^7 + x^6 + 13,2^3 * 3 * 5 * 29 * 71 * 1792757 * 7363341410606959
8521,1,8,x^8 + x^7 + 22,2^6 * 3 * 5 * 17 * 71 * 769 * 2777 * 4261 * 623041 * 4230733201
8521,1,9,x^9 + x^8 + 22,2^3 * 3^3 * 5 * 7 * 19 * 71 * 139 * 1423 * 24877 * 252525367 * 18687819259
8521,1,10,x^10 + x^9 + 151,2^4 * 3 * 5^2 * 11 * 31 * 71 * 4261 * 6991 * 8761 * 22531 * 78311 * 150835624351
8521,1,11,x^11 + x^10 + 134,2^3 * 3 * 5 * 71 * 434237 * 17515364417 * 265344824074525105719359
8521,1,12,x^12 + x^11 + 158,2^5 * 3^2 * 5 * 7 * 13 * 17 * 37 * 43 * 71 * 139 * 769 * 2777 * 4261 * 24877 * 45631 * 94441 * 4293963277
8521,1,13,x^13 + x^12 + 46,2^3 * 3 * 5 * 71 * 229217 * 52173010553 * 12253073323886222269590447387973
8521,1,14,x^14 + x^13 + 23,2^4 * 3 * 5 * 29 * 71 * 4261 * 1792757 * 4218827453 * 90719503325837 * 7363341410606959
8521,1,15,x^15 + x^14 + 99,2^3 * 3^2 * 5^2 * 7 * 61^2 * 71 * 139 * 1861 * 6991 * 24877 * 150835624351 * 4012984744569046420656901
8521,1,16,x^16 + x^15 + 83,2^7 * 3 * 5 * 17 * 71 * 353 * 769 * 1697 * 2777 * 4261 * 623041 * 30498497 * 4230733201 * 760605640490909153
8521,1,17,x^17 + x^16 + 154,2^3 * 3 * 5 * 71 * 409 * 26249 * 122231 * 18638189 * 147686529743 * 213864146338363801608149503840061
8521,1,18,x^18 + x^17 + 62,2^4 * 3^3 * 5 * 7 * 19 * 37 * 43 * 71 * 139 * 1423 * 4261 * 12583 * 24877 * 45631 * 18005419 * 252525367 * 18687819259 * 1689491312893
8521,1,19,x^19 + x^18 + 209,2^3 * 3 * 5 * 71 * 56089445429604069426094368642020469291119607062278499922016615358642539
