p,n,poly,factorization
2699,2,x^2 + x + 7,2^3 * 3^3 * 5^2 * 19 * 71
2699,3,x^3 + x^2 + 20,2 * 7 * 19 * 71 * 373 * 2791
2699,4,x^4 + x^3 + 2,2^4 * 3^3 * 5^2 * 13 * 17 * 19 * 71 * 16481
2699,5,x^5 + x^4 + 5,2 * 11 * 19 * 31 * 71 * 155674721861
2699,6,x^6 + x^5 + 29,2^3 * 3^4 * 5^2 * 7 * 19 * 71 * 373 * 2791 * 2427301
2699,7,x^7 + x^6 + 4,2 * 19 * 71 * 127 * 3044910456529815763
2699,8,x^8 + x^7 + 67,2^5 * 3^3 * 5^2 * 13 * 17 * 19 * 71 * 137 * 233 * 577 * 16481 * 1440553
2699,9,x^9 + x^8 + 3,2 * 7 * 19 * 71 * 373 * 2791 * 386560351367610471901
2699,10,x^10 + x^9 + 41,2^3 * 3^3 * 5^3 * 11 * 19 * 31 * 71 * 151 * 91151 * 770801 * 155674721861
2699,11,x^11 + x^10 + 104,2 * 19 * 23 * 71 * 19801 * 139325357293 * 323403458177955959
2699,12,x^12 + x^11 + 94,2^4 * 3^4 * 5^2 * 7 * 13 * 17 * 19 * 71 * 373 * 2791 * 16481 * 2427301 * 53065404444601
2699,13,x^13 + x^12 + 47,2 * 19 * 53 * 71 * 2731 * 1032756612058612294164626182173434207
2699,14,x^14 + x^13 + 2,2^3 * 3^3 * 5^2 * 19 * 71 * 127 * 449 * 2423 * 355186681502941 * 3044910456529815763
2699,15,x^15 + x^14 + 61,2 * 7 * 11 * 19 * 31 * 61 * 71 * 373 * 2791 * 124771 * 155674721861 * 369844058675428526071
2699,16,x^16 + x^15 + 293,2^6 * 3^3 * 5^2 * 13 * 17 * 19 * 71 * 137 * 193 * 233 * 257 * 577 * 3329 * 4801 * 16481 * 132113 * 1440553 * 13443476513
2699,17,x^17 + x^16 + 4,2 * 19 * 71 * 7932445411774440045901827872733759570541106905702538401
2699,18,x^18 + x^17 + 105,2^3 * 3^5 * 5^2 * 7 * 19 * 71 * 73 * 373 * 2791 * 4357 * 240049 * 2427301 * 1687663009 * 386560351367610471901
2699,19,x^19 + x^18 + 73,2 * 19^2 * 71 * 191 * 1217 * 4409 * 13187 * 109546253321 * 2054242363997517796245853275640850099
2699,20,x^20 + x^19 + 261,2^4 * 3^3 * 5^3 * 11 * 13 * 17 * 19 * 31 * 71 * 151 * 16481 * 21401 * 91151 * 572881 * 770801 * 155674721861 * 229680714767333321
2699,21,x^21 + x^20 + 36,2 * 7^2 * 19 * 71 * 127 * 373 * 2791 * 197730751 * 794087906677423 * 135904187190836191 * 3044910456529815763
2699,22,x^22 + x^21 + 179,2^3 * 3^3 * 5^2 * 19 * 23 * 71 * 2377 * 8669 * 19801 * 89431 * 139325357293 * 323403458177955959 * 11127092395860064644637
2699,23,x^23 + x^22 + 110,2 * 19 * 71 * 22345747708601 * 28707090910340077440883781681 * 4780136778986066243393603640324421
