p,r,n,poly,factorization
59,1,2,x^2 + x + 2,2^3 * 3 * 5 * 29
59,1,3,x^3 + x^2 + 9,2 * 29 * 3541
59,1,4,x^4 + x^3 + 18,2^4 * 3 * 5 * 29 * 1741
59,1,5,x^5 + x^4 + 4,2 * 11 * 29 * 41 * 151 * 181
59,1,6,x^6 + x^5 + 10,2^3 * 3^2 * 5 * 7 * 29 * 163 * 3541
59,1,7,x^7 + x^6 + 26,2 * 29 * 43 * 281 * 757 * 4691
59,1,8,x^8 + x^7 + 33,2^5 * 3 * 5 * 17 * 29 * 593 * 601 * 1741
59,1,9,x^9 + x^8 + 15,2 * 29 * 1459 * 3541 * 28910719
59,1,10,x^10 + x^9 + x + 44,2^3 * 3 * 5^2 * 11 * 29 * 41 * 151 * 181 * 2383081
59,1,11,x^11 + x^10 + 51,2 * 23 * 29 * 67 * 419 * 805243954219
59,1,12,x^12 + x^11 + 14,2^4 * 3^2 * 5 * 7 * 13 * 29 * 163 * 1741 * 3541 * 931837
59,1,13,x^13 + x^12 + 12,2 * 29 * 1809873235795386729241
59,1,14,x^14 + x^13 + x + 40,2^3 * 3 * 5 * 29 * 43 * 281 * 757 * 2927 * 4691 * 14170661
59,1,15,x^15 + x^14 + 19,2 * 11 * 29 * 31 * 41 * 151 * 181 * 1531 * 3541 * 3041286301
59,1,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 29 * 337 * 593 * 601 * 1741 * 217849313953
59,1,17,x^17 + x^16 + 15,2 * 29 * 137 * 443 * 361353204962363828785531
59,1,18,x^18 + x^17 + 40,2^3 * 3^3 * 5 * 7 * 19 * 29 * 127 * 163 * 1459 * 2143 * 2719 * 3541 * 28910719
59,1,19,x^19 + x^18 + 22,2 * 29 * 571 * 183503 * 301077652751 * 2419927913647
59,1,20,x^20 + x^19 + 2*x + 37,2^4 * 3 * 5^2 * 11 * 29 * 41 * 151 * 181 * 1741 * 2383081 * 8117401 * 18083161
59,1,21,x^21 + x^20 + 7,2 * 29 * 43 * 281 * 757 * 3541 * 4691 * 1749050046002344546441
59,1,22,x^22 + 2*x^21 + 6,2^3 * 3 * 5 * 23 * 29 * 67 * 419 * 32693 * 116293 * 132194239 * 805243954219
59,1,23,x^23 + x^22 + 3,2 * 29 * 47 * 829 * 6763 * 3510560793849907751974626892589
59,1,24,x^24 + x^23 + 32,2^5 * 3^2 * 5 * 7 * 13 * 17 * 29 * 163 * 593 * 601 * 1741 * 3541 * 931837 * 146830425486961
59,1,25,x^25 + x^24 + 5,2 * 11 * 29 * 41 * 151 * 181 * 33851 * 8394128753651 * 919375876855271401
59,1,26,x^26 + x^25 + 14,2^3 * 3 * 5 * 29 * 53 * 19709 * 1674882874058629 * 1809873235795386729241
59,1,27,x^27 + 2*x^26 + 27,2 * 29 * 1459 * 3541 * 45361 * 1377973 * 28910719 * 6908383351 * 173794669687
59,1,28,x^28 + x^27 + x + 6,2^4 * 3 * 5 * 29 * 43 * 281 * 757 * 1741 * 2927 * 4691 * 578509 * 2153873 * 14170661 * 1427477213
59,1,29,x^29 + x^28 + x + 21,2 * 29^2 * 80986039 * 213657222007 * 77759706109608479746665633533
59,1,30,x^30 + x^29 + 2*x + 11,2^3 * 3^2 * 5^2 * 7 * 11 * 29 * 31 * 41 * 151 * 163 * 181 * 1531 * 2851 * 3541 * 193891 * 270121 * 2383081 * 3041286301
59,1,31,x^31 + x^30 + 16,2 * 29 * 5209 * 18539 * 232439 * 6726257 * 102018893 * 6622733113 * 1331506802203093
59,1,32,x^32 + x^31 + 2*x + 42,2^7 * 3 * 5 * 17 * 29 * 337 * 353 * 593 * 601 * 1741 * 148011169 * 154314817 * 1336981409 * 217849313953
59,1,33,x^33 + x^32 + 22,2 * 23 * 29 * 67 * 419 * 3541 * 805243954219 * 256813783646278831684483751885393401
59,1,34,x^34 + x^33 + x + 47,2^3 * 3 * 5 * 29 * 137 * 443 * 361353204962363828785531 * 21199857783625129028395239857
59,1,35,x^35 + x^34 + 3,2 * 11 * 29 * 41 * 43 * 151 * 181 * 281 * 757 * 4691 * 393184541 * 87420215611 * 90534885045584708735231
59,1,36,x^36 + x^35 + 2*x + 40,2^4 * 3^3 * 5 * 7 * 13 * 19 * 29 * 37 * 127 * 163 * 1459 * 1741 * 2143 * 2719 * 3541 * 931837 * 17687953 * 28910719 * 2718597042181
59,1,37,x^37 + x^36 + 4,2 * 29 * 1777 * 4219 * 85020707743 * 17395041510811891 * 516712893585521659973267554759
59,1,38,x^38 + x^37 + 24,2^3 * 3 * 5 * 29 * 571 * 183503 * 50941559833 * 301077652751 * 2419927913647 * 1448654206638436802023
59,1,39,x^39 + 2*x^38 + 53,2 * 29 * 3541 * 15097447 * 27900211 * 32026957 * 230674558387045610449 * 1809873235795386729241
59,1,40,x^40 + x^39 + 18,2^5 * 3 * 5^2 * 11 * 17 * 29 * 41 * 151 * 181 * 593 * 601 * 1741 * 2383081 * 8117401 * 18083161 * 6890341821161 * 3128897838082361
59,1,41,x^41 + 2*x^40 + 26,2 * 29 * 83 * 4620127 * 181039139874823803680921652369625420370995268949159889390403861
59,1,42,x^42 + x^41 + 3*x + 11,2^3 * 3^2 * 5 * 7^2 * 29 * 43 * 163 * 281 * 757 * 2927 * 3541 * 4691 * 379387 * 3540223 * 14170661 * 192446563 * 1749050046002344546441
59,1,43,x^43 + x^42 + 5,2 * 29 * 1310383 * 1257326537 * 1257932579 * 116601680596091505238959945007763800126018291197649
59,1,44,x^44 + x^43 + 14,2^4 * 3 * 5 * 23 * 29 * 67 * 419 * 1277 * 1741 * 32693 * 116293 * 132194239 * 6572550337 * 805243954219 * 31116494968548713064749
59,1,45,x^45 + x^44 + 22,2 * 11 * 29 * 31 * 41 * 151 * 181 * 811 * 991 * 1459 * 1531 * 3541 * 28910719 * 3041286301 * 1133664804288721 * 3474297408197369200861
59,1,46,x^46 + x^45 + x + 33,2^3 * 3 * 5 * 29 * 47 * 139 * 277 * 829 * 6763 * 142049 * 163497933312901622812492887469 * 3510560793849907751974626892589
59,1,47,x^47 + 2*x^46 + 46,2 * 29 * 1223 * 5641 * 40935110941221683064365636695774699 * 10369027472110802183970600824921659196153
59,1,48,x^48 + x^47 + 10*x + 56,2^6 * 3^2 * 5 * 7 * 13 * 17 * 29 * 163 * 193 * 337 * 593 * 601 * 1741 * 3541 * 15361 * 931837 * 217849313953 * 146830425486961 * 7272025416319525145377
59,1,49,x^49 + x^48 + 3*x + 57,2 * 29 * 43 * 197 * 281 * 757 * 4691 * 443941 * 2214833909 * 4265878751 * 18697905346440503 * 15376248127826474491844557292929
59,1,50,x^50 + x^49 + 2*x + 38,2^3 * 3 * 5^3 * 11 * 29 * 41 * 151 * 181 * 33851 * 2383081 * 8394128753651 * 919375876855271401 * 52248067027835787286773384144131401
59,1,51,x^51 + 2*x^50 + 15,2 * 29 * 103 * 137 * 443 * 3541 * 9560359 * 361353204962363828785531 * 464013956805971901056419548275683112259839138833
59,1,52,x^52 + x^51 + 4*x + 47,2^4 * 3 * 5 * 29 * 53 * 157 * 1741 * 11597 * 19709 * 1674882874058629 * 669653761167385801 * 2595541121851841489 * 1809873235795386729241
59,1,53,x^53 + x^52 + 3*x + 45,2 * 29 * 66609093869 * 1854364471120605271012172924695952284110713310901687222592350928947084430976993389
59,1,54,x^54 + x^53 + 6*x + 14,2^3 * 3^4 * 5 * 7 * 19 * 29 * 127 * 163 * 433 * 1459 * 2143 * 2719 * 3541 * 6373 * 45361 * 1377973 * 28910719 * 6908383351 * 173794669687 * 9065320020582520066374529
59,1,55,x^55 + 2*x^54 + 7,2 * 11^2 * 23 * 29 * 41 * 67 * 151 * 181 * 419 * 13055131 * 805243954219 * 14986042654111 * 1915852062492721 * 16271724921875500073862985858153031
59,1,56,x^56 + x^55 + 13*x + 55,2^5 * 3 * 5 * 17 * 29 * 43 * 281 * 593 * 601 * 757 * 1741 * 2927 * 4691 * 34721 * 578509 * 2153873 * 14170661 * 1427477213 * 61209468224342033 * 1489489384298792858017
59,1,57,x^57 + x^56 + 27,2 * 29 * 571 * 1483 * 3541 * 183503 * 436279 * 45910995763 * 301077652751 * 2419927913647 * 5357349113353 * 34791919923489151288734676348327
59,1,58,x^58 + x^57 + 8*x + 10,2^3 * 3 * 5 * 29^2 * 80986039 * 213657222007 * 1442870140010363145067843 * 26141460128490970113251783 * 77759706109608479746665633533
59,1,59,x^59 + 2*x^58 + 57,2 * 29 * 709 * 141579233 * 51903291854581173295562858632977054883460514085070452515452841377260653339680557710803242913
59,1,60,x^60 + x^59 + 32,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 29 * 31 * 41 * 61 * 151 * 163 * 181 * 1531 * 1741 * 2851 * 3541 * 64921 * 193891 * 270121 * 695581 * 931837 * 2383081 * 8117401 * 18083161 * 3041286301 * 7828781701952161
59,1,61,x^61 + x^60 + 36,2 * 29 * 367 * 2441 * 54413 * 436273 * 852805250966708780091885991491482485659017649501540170510015808066786984488465930308763467
59,1,62,x^62 + x^61 + 14,2^3 * 3 * 5 * 29 * 5209 * 18539 * 92381 * 232439 * 2913319 * 6726257 * 102018893 * 6622733113 * 1482391990199 * 1331506802203093 * 329099597052329354944148414671
59,1,63,x^63 + x^62 + 9,2 * 29 * 43 * 281 * 757 * 1459 * 3541 * 4691 * 424117 * 28910719 * 1213198670707506001 * 1749050046002344546441 * 10945930793906579889986209117762130686213
