p,e,n,poly,factorization
4349,1,2,x^2 + x + 15,2^3 * 3 * 5^2 * 29 * 1087
4349,1,3,x^3 + x^2 + 14,2^2 * 7 * 43 * 1087 * 62851
4349,1,4,x^4 + x^3 + 65,2^4 * 3 * 5^2 * 29 * 1087 * 9456901
4349,1,5,x^5 + x^4 + 2,2^2 * 11 * 1087 * 6871 * 8081 * 585841
4349,1,6,x^6 + x^5 + 17,2^3 * 3^2 * 5^2 * 7 * 29 * 43 * 1087 * 62851 * 6303151
4349,1,7,x^7 + x^6 + 2,2^2 * 547 * 1087 * 12372258686436671233
4349,1,8,x^8 + x^7 + 46,2^5 * 3 * 5^2 * 29 * 41 * 89 * 1087 * 5689 * 8616241 * 9456901
4349,1,9,x^9 + x^8 + 18,2^2 * 7 * 19 * 43 * 379 * 1087 * 49177 * 62851 * 19106520455863
4349,1,10,x^10 + x^9 + 12,2^3 * 3 * 5^3 * 11 * 29 * 101 * 1087 * 6871 * 8081 * 585841 * 708217091201
4349,1,11,x^11 + x^10 + 21,2^2 * 23 * 1087 * 2069 * 110881 * 458826494815063397997123733
4349,1,12,x^12 + x^11 + 190,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 43 * 97 * 1087 * 20929 * 62851 * 6303151 * 9456901 * 13554829
4349,1,13,x^13 + x^12 + 15,2^2 * 313 * 1087 * 13469 * 1154348444708213 * 9409274783647497355741
4349,1,14,x^14 + x^13 + 12,2^3 * 3 * 5^2 * 29 * 547 * 1087 * 737563 * 9171438845937439 * 12372258686436671233
4349,1,15,x^15 + x^14 + 52,2^2 * 7 * 11 * 31 * 43 * 181 * 1087 * 6871 * 8081 * 62851 * 585841 * 22802114407432403271927091
4349,1,16,x^16 + x^15 + 48,2^6 * 3 * 5^2 * 17 * 29 * 41 * 89 * 1087 * 5689 * 247729 * 8616241 * 9456901 * 15193558232896839037457
4349,1,17,x^17 + x^16 + 3,2^2 * 103 * 1087 * 115601 * 222293 * 594899 * 50231878903 * 91778679859 * 2256531101679453653
4349,1,18,x^18 + x^17 + 194,2^3 * 3^3 * 5^2 * 7 * 19 * 29 * 43 * 271 * 379 * 829 * 1087 * 1171 * 49177 * 62851 * 144829 * 6303151 * 59194171 * 19106520455863
4349,1,19,x^19 + x^18 + 46,2^2 * 1087 * 152723 * 685369 * 20165891805171675195077 * 146778644965382280051789313128049
4349,1,20,x^20 + x^19 + 224,2^4 * 3 * 5^3 * 11 * 29 * 101 * 1087 * 3181 * 3581 * 6871 * 8081 * 585841 * 9456901 * 708217091201 * 11234331848014370550041
4349,1,21,x^21 + x^20 + 102,2^2 * 7^2 * 43 * 463 * 547 * 1087 * 62851 * 16813338571 * 48041978791549 * 17483128236096559 * 12372258686436671233
4349,2,2,x^4 + x^3 + 65,2^4 * 3 * 5^2 * 29 * 1087 * 9456901
4349,2,3,x^6 + x^5 + 17,2^3 * 3^2 * 5^2 * 7 * 29 * 43 * 1087 * 62851 * 6303151
4349,2,4,x^8 + x^7 + 46,2^5 * 3 * 5^2 * 29 * 41 * 89 * 1087 * 5689 * 8616241 * 9456901
4349,2,5,x^10 + x^9 + 12,2^3 * 3 * 5^3 * 11 * 29 * 101 * 1087 * 6871 * 8081 * 585841 * 708217091201
4349,2,6,x^12 + x^11 + 190,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 43 * 97 * 1087 * 20929 * 62851 * 6303151 * 9456901 * 13554829
4349,2,7,x^14 + x^13 + 12,2^3 * 3 * 5^2 * 29 * 547 * 1087 * 737563 * 9171438845937439 * 12372258686436671233
4349,2,8,x^16 + x^15 + 48,2^6 * 3 * 5^2 * 17 * 29 * 41 * 89 * 1087 * 5689 * 247729 * 8616241 * 9456901 * 15193558232896839037457
4349,2,9,x^18 + x^17 + 194,2^3 * 3^3 * 5^2 * 7 * 19 * 29 * 43 * 271 * 379 * 829 * 1087 * 1171 * 49177 * 62851 * 144829 * 6303151 * 59194171 * 19106520455863
4349,2,10,x^20 + x^19 + 224,2^4 * 3 * 5^3 * 11 * 29 * 101 * 1087 * 3181 * 3581 * 6871 * 8081 * 585841 * 9456901 * 708217091201 * 11234331848014370550041
4349,3,2,x^6 + x^5 + 17,2^3 * 3^2 * 5^2 * 7 * 29 * 43 * 1087 * 62851 * 6303151
4349,3,3,x^9 + x^8 + 18,2^2 * 7 * 19 * 43 * 379 * 1087 * 49177 * 62851 * 19106520455863
4349,3,4,x^12 + x^11 + 190,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 43 * 97 * 1087 * 20929 * 62851 * 6303151 * 9456901 * 13554829
4349,3,5,x^15 + x^14 + 52,2^2 * 7 * 11 * 31 * 43 * 181 * 1087 * 6871 * 8081 * 62851 * 585841 * 22802114407432403271927091
4349,3,6,x^18 + x^17 + 194,2^3 * 3^3 * 5^2 * 7 * 19 * 29 * 43 * 271 * 379 * 829 * 1087 * 1171 * 49177 * 62851 * 144829 * 6303151 * 59194171 * 19106520455863
4349,3,7,x^21 + x^20 + 102,2^2 * 7^2 * 43 * 463 * 547 * 1087 * 62851 * 16813338571 * 48041978791549 * 17483128236096559 * 12372258686436671233
4349,4,2,x^8 + x^7 + 46,2^5 * 3 * 5^2 * 29 * 41 * 89 * 1087 * 5689 * 8616241 * 9456901
4349,4,3,x^12 + x^11 + 190,2^4 * 3^2 * 5^2 * 7 * 13 * 29 * 43 * 97 * 1087 * 20929 * 62851 * 6303151 * 9456901 * 13554829
