p,r,n,poly,factorization
2,1,2,x^2 + x + 1,3
2,1,3,x^3 + x^2 + 1,7
2,1,4,x^4 + x^3 + 1,3 * 5
2,1,5,x^5 + x^4 + x^2 + x + 1,31
2,1,6,x^6 + x^5 + x^4 + x + 1,3^2 * 7
2,1,7,x^7 + x^6 + 1,127
2,1,8,x^8 + x^7 + x^2 + x + 1,3 * 5 * 17
2,1,9,x^9 + x^8 + x^4 + x + 1,7 * 73
2,1,10,x^10 + x^9 + x^4 + x + 1,3 * 11 * 31
2,1,11,x^11 + x^10 + x^3 + x + 1,23 * 89
2,1,12,x^12 + x^11 + x^10 + x^4 + 1,3^2 * 5 * 7 * 13
2,1,13,x^13 + x^12 + x^2 + x + 1,8191
2,1,14,x^14 + x^13 + x^3 + x^2 + 1,3 * 43 * 127
2,1,15,x^15 + x^14 + 1,7 * 31 * 151
2,1,16,x^16 + x^15 + x^4 + x + 1,3 * 5 * 17 * 257
2,1,17,x^17 + x^16 + x^3 + x + 1,131071
2,1,18,x^18 + x^17 + x^5 + x + 1,3^3 * 7 * 19 * 73
2,1,19,x^19 + x^18 + x^5 + x + 1,524287
2,1,20,x^20 + x^19 + x^16 + x^2 + 1,3 * 5^2 * 11 * 31 * 41
2,1,21,x^21 + x^20 + x^16 + x^2 + 1,7^2 * 127 * 337
2,1,22,x^22 + x^21 + 1,3 * 23 * 89 * 683
2,1,23,x^23 + x^22 + x^2 + x + 1,47 * 178481
2,1,24,x^24 + x^23 + x^10 + x + 1,3^2 * 5 * 7 * 13 * 17 * 241
2,1,25,x^25 + x^24 + x^6 + x + 1,31 * 601 * 1801
2,1,26,x^26 + x^25 + x^5 + x + 1,3 * 2731 * 8191
2,1,27,x^27 + x^26 + x^5 + x + 1,7 * 73 * 262657
2,1,28,x^28 + x^27 + x^11 + x + 1,3 * 5 * 29 * 43 * 113 * 127
2,1,29,x^29 + x^28 + x^10 + x^2 + 1,233 * 1103 * 2089
2,1,30,x^30 + x^29 + x^22 + x^7 + 1,3^2 * 7 * 11 * 31 * 151 * 331
2,1,31,x^31 + x^30 + x^11 + x + 1,2147483647
2,1,32,x^32 + x^31 + x^3 + x + 1,3 * 5 * 17 * 257 * 65537
2,1,33,x^33 + x^32 + x^13 + x + 1,7 * 23 * 89 * 599479
2,1,34,x^34 + x^33 + x^4 + x + 1,3 * 43691 * 131071
2,1,35,x^35 + x^34 + x^21 + x + 1,31 * 71 * 127 * 122921
2,1,36,x^36 + x^35 + x^19 + x^4 + 1,3^3 * 5 * 7 * 13 * 19 * 37 * 73 * 109
2,1,37,x^37 + x^36 + x^4 + x^2 + 1,223 * 616318177
2,1,38,x^38 + x^37 + x^18 + x + 1,3 * 174763 * 524287
2,1,39,x^39 + x^38 + x^16 + x + 1,7 * 79 * 8191 * 121369
2,1,40,x^40 + x^39 + x^34 + x^2 + 1,3 * 5^2 * 11 * 17 * 31 * 41 * 61681
2,1,41,x^41 + x^40 + x^18 + x + 1,13367 * 164511353
2,1,42,x^42 + x^41 + x^6 + x^3 + 1,3^2 * 7^2 * 43 * 127 * 337 * 5419
2,1,43,x^43 + x^42 + x^3 + x + 1,431 * 9719 * 2099863
2,1,44,x^44 + x^43 + x^9 + x + 1,3 * 5 * 23 * 89 * 397 * 683 * 2113
2,1,45,x^45 + x^44 + x^24 + x^2 + 1,7 * 31 * 73 * 151 * 631 * 23311
2,1,46,x^46 + x^45 + x^9 + x + 1,3 * 47 * 178481 * 2796203
2,1,47,x^47 + x^46 + x^12 + x + 1,2351 * 4513 * 13264529
2,1,48,x^48 + x^47 + x^40 + x + 1,3^2 * 5 * 7 * 13 * 17 * 97 * 241 * 257 * 673
2,1,49,x^49 + x^48 + x^4 + x + 1,127 * 4432676798593
2,1,50,x^50 + x^49 + x^21 + x + 1,3 * 11 * 31 * 251 * 601 * 1801 * 4051
2,1,51,x^51 + x^50 + x^35 + x^3 + 1,7 * 103 * 2143 * 11119 * 131071
2,1,52,x^52 + x^51 + x^12 + x + 1,3 * 5 * 53 * 157 * 1613 * 2731 * 8191
2,1,53,x^53 + x^52 + x^2 + x + 1,6361 * 69431 * 20394401
2,1,54,x^54 + x^53 + x^40 + x + 1,3^4 * 7 * 19 * 73 * 87211 * 262657
2,1,55,x^55 + x^54 + x^2 + x + 1,23 * 31 * 89 * 881 * 3191 * 201961
2,1,56,x^56 + x^55 + x^3 + x + 1,3 * 5 * 17 * 29 * 43 * 113 * 127 * 15790321
2,1,57,x^57 + x^56 + x^5 + x + 1,7 * 32377 * 524287 * 1212847
2,1,58,x^58 + x^57 + x^11 + x + 1,3 * 59 * 233 * 1103 * 2089 * 3033169
