p,n,poly,factorization
6397,2,x^2 + x + 2,2^3 * 3 * 7 * 13 * 41 * 457
6397,3,x^3 + x^2 + 54,2^2 * 3^2 * 13 * 41 * 13642669
6397,4,x^4 + x^3 + 7,2^4 * 3 * 5 * 7 * 13 * 29 * 41 * 73 * 457 * 1933
6397,5,x^5 + x^4 + 7,2^2 * 3 * 13 * 41 * 1674839899609661
6397,6,x^6 + x^5 + 47,2^3 * 3^2 * 7 * 13 * 41 * 457 * 13642669 * 40915213
6397,7,x^7 + x^6 + 11,2^2 * 3 * 13 * 41 * 8619661 * 7951257422934127
6397,8,x^8 + x^7 + 115,2^5 * 3 * 5 * 7 * 13 * 29 * 41 * 73 * 113 * 457 * 1933 * 222137 * 33356161
6397,9,x^9 + x^8 + 141,2^2 * 3^3 * 13 * 37 * 41 * 109 * 163 * 181 * 4588813 * 13642669 * 41835223
6397,10,x^10 + x^9 + 189,2^3 * 3 * 7 * 11 * 13 * 41 * 457 * 152210577139211 * 1674839899609661
6397,11,x^11 + x^10 + 106,2^2 * 3 * 13 * 23 * 41 * 89 * 3301 * 16985097172299792675277674743021
6397,12,x^12 + x^11 + 24,2^4 * 3^2 * 5 * 7 * 13 * 29 * 41 * 73 * 457 * 1429 * 1933 * 3793 * 13642669 * 40915213 * 308951509
6397,13,x^13 + x^12 + 47,2^2 * 3 * 13^2 * 41 * 1483 * 243612518120519925158305508677657550396539
6397,14,x^14 + x^13 + 15,2^3 * 3 * 7^2 * 13 * 41 * 197 * 211 * 457 * 1363489 * 8619661 * 172699809773 * 7951257422934127
6397,15,x^15 + x^14 + 33,2^2 * 3^2 * 13 * 41 * 421 * 232711 * 13642669 * 74360968681 * 384856533091 * 1674839899609661
6397,16,x^16 + x^15 + 33,2^6 * 3 * 5 * 7 * 13 * 17 * 29 * 41 * 73 * 113 * 457 * 1933 * 8513 * 222137 * 33356161 * 5454443377 * 1776228432517393
6397,17,x^17 + x^16 + 175,2^2 * 3 * 13 * 41 * 409 * 20809 * 115114219624091 * 8027605377604409878908870878214626042371
6397,18,x^18 + x^17 + 15,2^3 * 3^3 * 7 * 13 * 19 * 37 * 41 * 109 * 163 * 181 * 457 * 4588813 * 13642669 * 40915213 * 41835223 * 3910914901 * 922202164603
6397,19,x^19 + x^18 + 60,2^2 * 3 * 13 * 41 * 229 * 571 * 1597 * 1046292422333 * 23356560722958259 * 63067225990742030263908349204307
6397,20,x^20 + x^19 + 149,2^4 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 61 * 73 * 457 * 641 * 1481 * 1933 * 152210577139211 * 1674839899609661 * 9684960811027825821401
6397,21,x^21 + x^20 + 24,2^2 * 3^2 * 13 * 41 * 127 * 8619661 * 13642669 * 268440732038767 * 7951257422934127 * 137719734739885423548594797641
