p,n,poly,factorization
2129,2,x^2 + x + 11,2^5 * 3 * 5 * 7 * 19 * 71
2129,3,x^3 + x^2 + 6,2^4 * 7 * 19 * 4534771
2129,4,x^4 + x^3 + 6,2^6 * 3 * 5 * 7 * 17 * 19 * 29 * 71 * 4597
2129,5,x^5 + x^4 + 6,2^4 * 7 * 19 * 431 * 47690229611
2129,6,x^6 + x^5 + 51,2^5 * 3^2 * 5 * 7 * 13 * 19 * 71 * 116167 * 4534771
2129,7,x^7 + x^6 + 27,2^4 * 7^2 * 19 * 26237 * 283487 * 1789421467
2129,8,x^8 + x^7 + 30,2^7 * 3 * 5 * 7 * 17 * 19 * 29 * 41 * 71 * 113 * 1721 * 4597 * 1288337
2129,9,x^9 + x^8 + 27,2^4 * 7 * 19 * 307 * 379 * 4534771 * 22048363 * 36299449
2129,10,x^10 + x^9 + 27,2^5 * 3 * 5^2 * 7 * 11 * 19 * 71 * 431 * 47690229611 * 373367072231
2129,11,x^11 + x^10 + 3,2^4 * 7 * 19 * 23 * 199 * 2113 * 197915698175545163169170651
2129,12,x^12 + x^11 + 3,2^6 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 71 * 4597 * 116167 * 435889 * 4534771 * 47133169
2129,13,x^13 + x^12 + 37,2^4 * 7 * 19 * 57487 * 69317 * 970087 * 32187949 * 69726614998750373
2129,14,x^14 + x^13 + 71,2^5 * 3 * 5 * 7^2 * 19 * 43 * 71 * 26237 * 283487 * 1789421467 * 2164619522800710739
2129,15,x^15 + x^14 + 22,2^4 * 7 * 19 * 211 * 431 * 4534771 * 47690229611 * 1999487983404256866636571
2129,16,x^16 + x^15 + 232,2^8 * 3 * 5 * 7 * 17 * 19 * 29 * 41 * 71 * 113 * 1721 * 4597 * 1288337 * 8982398331281 * 23495407706801
2129,17,x^17 + x^16 + 3,2^4 * 7 * 19 * 137 * 2311704833183 * 562809828033426679885971419499883799191
2129,18,x^18 + x^17 + 29,2^5 * 3^3 * 5 * 7 * 13 * 19 * 71 * 181 * 307 * 379 * 2251 * 116167 * 4534771 * 22048363 * 36299449 * 76186609011181
2129,19,x^19 + x^18 + 6,2^4 * 7 * 19^2 * 77711 * 4642423 * 7039919 * 186351210237144101 * 89843209120001601172907
2129,20,x^20 + x^19 + 24,2^6 * 3 * 5^2 * 7 * 11 * 17 * 19 * 29 * 71 * 241 * 431 * 4597 * 8461 * 47690229611 * 373367072231 * 206998147141477418581
2129,21,x^21 + x^20 + 116,2^4 * 7^2 * 19 * 26237 * 236293 * 283487 * 4534771 * 1789421467 * 36682003106415462975645805303735597
2129,22,x^22 + x^21 + 43,2^5 * 3 * 5 * 7 * 19 * 23 * 67 * 71 * 199 * 2113 * 663301 * 18113026559 * 2375615737895137 * 197915698175545163169170651
2129,23,x^23 + x^22 + 11,2^4 * 7 * 19 * 47 * 139 * 929572731775993177890537221668493 * 2733207197444160142865565113410937959
2129,24,x^24 + x^23 + 43,2^7 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 41 * 71 * 113 * 1721 * 4597 * 116167 * 435889 * 1288337 * 4534771 * 47133169 * 422090221956651553795049281
