p,e,n,poly,factorization
9067,1,2,x^2 + x + 12,2^3 * 3 * 1511 * 2267
9067,1,3,x^3 + x^2 + 10,2 * 3^2 * 7 * 541 * 1511 * 7237
9067,1,4,x^4 + x^3 + 19,2^4 * 3 * 5 * 1511 * 1933 * 2267 * 4253
9067,1,5,x^5 + x^4 + 10,2 * 3 * 11 * 1511 * 74231 * 8277979901
9067,1,6,x^6 + x^5 + 17,2^3 * 3^2 * 7 * 43 * 541 * 1511 * 2267 * 7237 * 1911661
9067,1,7,x^7 + x^6 + 9,2 * 3 * 1511 * 555686179279795396072717
9067,1,8,x^8 + x^7 + 3,2^5 * 3 * 5 * 1511 * 1933 * 2267 * 4253 * 3379282250809561
9067,1,9,x^9 + x^8 + 21,2 * 3^3 * 7 * 19 * 541 * 1511 * 7237 * 9747805133629730380069
9067,1,10,x^10 + x^9 + 99,2^3 * 3 * 11 * 31 * 241 * 1511 * 2267 * 74231 * 8277979901 * 904540112611
9067,1,11,x^11 + x^10 + 31,2 * 3 * 67 * 89 * 397 * 617 * 1511 * 3037 * 373937692459 * 2264120529091037
9067,1,12,x^12 + x^11 + 68,2^4 * 3^2 * 5 * 7 * 13 * 43 * 541 * 1511 * 1933 * 2267 * 4253 * 7237 * 1911661 * 20565697 * 25279453
9067,1,13,x^13 + x^12 + 47,2 * 3 * 1511 * 380973347 * 810432215591749954474390082595122907443
9067,1,14,x^14 + x^13 + 30,2^3 * 3 * 743 * 1511 * 2267 * 2689 * 278070029320206509 * 555686179279795396072717
9067,1,15,x^15 + x^14 + 24,2 * 3^2 * 7 * 11 * 541 * 571 * 1511 * 7237 * 74231 * 239611 * 251746471 * 8277979901 * 1326034347935551
9067,1,16,x^16 + x^15 + 93,2^6 * 3 * 5 * 17 * 1511 * 1553 * 1933 * 2129 * 2267 * 4253 * 219377 * 3379282250809561 * 1852216712278627537
9067,1,17,x^17 + x^16 + 23,2 * 3 * 409 * 1511 * 118272061 * 312438650461969144121 * 138068792460491629334395208071909
9067,1,18,x^18 + x^17 + 29,2^3 * 3^3 * 7 * 19 * 43 * 541 * 1511 * 2267 * 7237 * 25579 * 1911661 * 21721916127112233733 * 9747805133629730380069
9067,1,19,x^19 + x^18 + 25,2 * 3 * 1511 * 480389123 * 357108196669668825661568449796989503308389074579340050970041239
9067,1,20,x^20 + x^19 + 41,2^4 * 3 * 5^2 * 11 * 31 * 241 * 1511 * 1933 * 2267 * 4253 * 74231 * 8277979901 * 904540112611 * 9135638713384246313729148612221
