p,e,n,poly,factorization
2029,1,2,x^2 + x + 2,2^3 * 3 * 5 * 7 * 13^2 * 29
2029,1,3,x^3 + x^2 + 2,2^2 * 3^2 * 13^2 * 1372957
2029,1,4,x^4 + x^3 + 6,2^4 * 3 * 5 * 7 * 13^2 * 29 * 37 * 55633
2029,1,5,x^5 + x^4 + 2,2^2 * 3 * 11 * 13^2 * 1541521546231
2029,1,6,x^6 + x^5 + 17,2^3 * 3^2 * 5 * 7 * 13^2 * 29 * 157 * 26209 * 1372957
2029,1,7,x^7 + x^6 + 2,2^2 * 3 * 13^2 * 217771 * 320557788424441
2029,1,8,x^8 + x^7 + 94,2^5 * 3 * 5 * 7 * 13^2 * 29 * 37 * 55633 * 94849 * 89344009
2029,1,9,x^9 + x^8 + 10,2^2 * 3^3 * 13^2 * 1372957 * 23257928310647227237
2029,1,10,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11 * 13^2 * 29 * 18521 * 182927821 * 1541521546231
2029,1,11,x^11 + x^10 + 35,2^2 * 3 * 13^2 * 1183135721039795109803009296622351
2029,1,12,x^12 + x^11 + 6,2^4 * 3^2 * 5 * 7 * 13^2 * 29 * 37 * 157 * 25357 * 26209 * 55633 * 1372957 * 668390413
2029,1,13,x^13 + x^12 + 40,2^2 * 3 * 13^3 * 53^2 * 65677 * 2030908056600713176405932972469
2029,1,14,x^14 + x^13 + 252,2^3 * 3 * 5 * 7^2 * 13^2 * 29 * 43 * 71 * 463 * 217771 * 2294363 * 3071923 * 320557788424441
2029,1,15,x^15 + x^14 + 17,2^2 * 3^2 * 11 * 13^2 * 31 * 61 * 1372957 * 9770821 * 1541521546231 * 15538879324532671
2029,1,16,x^16 + x^15 + 59,2^6 * 3 * 5 * 7 * 13^2 * 17 * 29 * 37 * 97 * 55633 * 94849 * 89344009 * 93277372193 * 933747436033
2029,1,17,x^17 + x^16 + 17,2^2 * 3 * 13^2 * 103 * 613 * 10949 * 116009 * 301250813 * 3416919781835266463053197058003
2029,1,18,x^18 + x^17 + 19,2^3 * 3^3 * 5 * 7 * 13^2 * 19 * 29 * 157 * 26209 * 1372957 * 3672304469222923207 * 23257928310647227237
2029,1,19,x^19 + x^18 + 175,2^2 * 3 * 13^2 * 2851 * 39609994455397 * 3009462555217298538162747464554604969294473
2029,1,20,x^20 + x^19 + 366,2^4 * 3 * 5^2 * 7 * 11 * 13^2 * 29 * 37 * 41 * 281 * 18521 * 55633 * 182927821 * 13805557861 * 1541521546231 * 1805976661501
2029,1,21,x^21 + x^20 + 30,2^2 * 3^2 * 13^2 * 43891 * 217771 * 1372957 * 255440767 * 320557788424441 * 434015043253125246533204893
2029,1,22,x^22 + x^21 + 6,2^3 * 3 * 5 * 7 * 13^2 * 23 * 29 * 51390003047091550282298197762907 * 1183135721039795109803009296622351
2029,1,23,x^23 + x^22 + 185,2^2 * 3 * 13^2 * 47 * 143567 * 559769443774922041 * 1524956515711083885894300551053536459207861709019
2029,1,24,x^24 + x^23 + 203,2^5 * 3^2 * 5 * 7 * 13^2 * 29 * 37 * 157 * 2473 * 25357 * 26209 * 55633 * 94849 * 1372957 * 4793209 * 11935129 * 89344009 * 668390413 * 2030386777
2029,2,2,x^4 + x^3 + 6,2^4 * 3 * 5 * 7 * 13^2 * 29 * 37 * 55633
2029,2,3,x^6 + x^5 + 17,2^3 * 3^2 * 5 * 7 * 13^2 * 29 * 157 * 26209 * 1372957
2029,2,4,x^8 + x^7 + 94,2^5 * 3 * 5 * 7 * 13^2 * 29 * 37 * 55633 * 94849 * 89344009
2029,2,5,x^10 + x^9 + 6,2^3 * 3 * 5^2 * 7 * 11 * 13^2 * 29 * 18521 * 182927821 * 1541521546231
2029,2,6,x^12 + x^11 + 6,2^4 * 3^2 * 5 * 7 * 13^2 * 29 * 37 * 157 * 25357 * 26209 * 55633 * 1372957 * 668390413
