p,n,poly,factorization
5741,2,x^2 + x + 3,2^3 * 3^2 * 5 * 7 * 11 * 29 * 41
5741,3,x^3 + x^2 + 3,2^2 * 5 * 7 * 41 * 139 * 237157
5741,4,x^4 + x^3 + 8,2^4 * 3^2 * 5 * 7 * 11 * 13 * 29 * 37 * 41 * 34261
5741,5,x^5 + x^4 + 3,2^2 * 5^2 * 7 * 41 * 251 * 865729299931
5741,6,x^6 + x^5 + 43,2^3 * 3^3 * 5 * 7 * 11 * 29 * 31 * 41 * 139 * 237157 * 354337
5741,7,x^7 + x^6 + 2,2^2 * 5 * 7^2 * 41 * 225460621 * 22689879882601
5741,8,x^8 + x^7 + 15,2^5 * 3^2 * 5 * 7 * 11 * 13 * 29 * 37 * 41 * 18289 * 34261 * 29698207129
5741,9,x^9 + x^8 + 14,2^2 * 5 * 7 * 41 * 139 * 237157 * 26799607 * 1335970461088009
5741,10,x^10 + x^9 + 3,2^3 * 3^2 * 5^2 * 7 * 11 * 29 * 41 * 251 * 3660071 * 296746111 * 865729299931
5741,11,x^11 + x^10 + 50,2^2 * 5 * 7 * 41 * 89 * 134087488086182819 * 3259664190169231021
5741,12,x^12 + x^11 + 27,2^4 * 3^3 * 5 * 7 * 11 * 13 * 29 * 31 * 37 * 41 * 139 * 193 * 34261 * 237157 * 354337 * 1095613 * 5137309
5741,13,x^13 + x^12 + 19,2^2 * 5 * 7 * 41 * 1333642219814659 * 961361843919174173465022574087
5741,14,x^14 + x^13 + 91,2^3 * 3^2 * 5 * 7^2 * 11 * 29 * 41 * 43 * 225460621 * 22689879882601 * 832494138430979949247
5741,15,x^15 + x^14 + 240,2^2 * 5^2 * 7 * 41 * 139 * 251 * 4231 * 237157 * 1218391 * 1550179441 * 147643060801 * 865729299931
5741,16,x^16 + x^15 + 50,2^6 * 3^2 * 5 * 7 * 11 * 13 * 17 * 29 * 37 * 41 * 97 * 18289 * 34261 * 29698207129 * 384260067713 * 931160336705953
5741,17,x^17 + x^16 + 23,2^2 * 5 * 7 * 41 * 103 * 443 * 30523578898549916727182977268938223230745157439150120133
5741,18,x^18 + x^17 + 31,2^3 * 3^4 * 5 * 7 * 11 * 19 * 29 * 31 * 41 * 139 * 6247 * 237157 * 354337 * 26799607 * 116876161 * 860306059 * 1335970461088009
5741,19,x^19 + x^18 + 37,2^2 * 5 * 7 * 41 * 229 * 571 * 351058835181445974486459106477414837085896381718243710157308801
5741,20,x^20 + x^19 + 328,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 29 * 37 * 41 * 251 * 461 * 34261 * 3660071 * 76908061 * 296746111 * 865729299931 * 33283391562168202841
5741,21,x^21 + x^20 + 3,2^2 * 5 * 7^2 * 41 * 139 * 631 * 26209 * 237157 * 225460621 * 22689879882601 * 77498821409400418405843623542855354479
