p,n,poly,factorization
971,2,x^2 + x + 6,2^3 * 3^5 * 5 * 97
971,3,x^3 + x^2 + 5,2 * 5 * 13 * 79 * 97 * 919
971,4,x^4 + x^3 + 34,2^4 * 3^5 * 5 * 97 * 197 * 2393
971,5,x^5 + x^4 + 5,2 * 5^2 * 11^2 * 97 * 2371 * 620351
971,6,x^6 + x^5 + 42,2^3 * 3^6 * 5 * 7 * 13 * 79 * 97 * 919 * 44851
971,7,x^7 + x^6 + 39,2 * 5 * 71 * 97 * 1184947 * 9972535721
971,8,x^8 + x^7 + 31,2^5 * 3^5 * 5 * 17 * 73 * 97 * 197 * 2393 * 4817 * 74353
971,9,x^9 + x^8 + 36,2 * 5 * 13 * 37 * 79 * 97 * 199 * 919 * 199819 * 569670589
971,10,x^10 + x^9 + 29,2^3 * 3^5 * 5^2 * 11^2 * 97 * 281 * 2371 * 620351 * 3160265461
971,11,x^11 + x^10 + 17,2 * 5 * 97 * 881 * 11941535633149 * 70893057541769
971,12,x^12 + x^11 + 18,2^4 * 3^6 * 5 * 7 * 13 * 79 * 97 * 197 * 397 * 919 * 2393 * 44851 * 2239164253
971,13,x^13 + x^12 + 20,2 * 5 * 97 * 2319019 * 303231244032490217649645940267
971,14,x^14 + x^13 + 11,2^3 * 3^5 * 5 * 71 * 97 * 1184947 * 9972535721 * 837275425151630011
971,15,x^15 + x^14 + 15,2 * 5^2 * 11^2 * 13 * 31 * 61 * 79 * 97 * 919 * 2371 * 324901 * 620351 * 1284883544686591
971,16,x^16 + x^15 + 34,2^6 * 3^5 * 5 * 17 * 73 * 97 * 197 * 337 * 2393 * 4817 * 7489 * 74353 * 156556142592362017
971,17,x^17 + x^16 + 17,2 * 5 * 97 * 4217 * 18786255202812589 * 7890624114899918546154984749
971,18,x^18 + x^17 + 253,2^3 * 3^7 * 5 * 7 * 13 * 19 * 37 * 79 * 97 * 199 * 919 * 44851 * 199819 * 42727609 * 344137447 * 569670589
971,19,x^19 + x^18 + 17,2 * 5 * 97 * 589377610909740901536999454653184878294950970431525989
971,20,x^20 + x^19 + 176,2^4 * 3^5 * 5^2 * 11^2 * 97 * 101 * 197 * 281 * 661 * 2371 * 2393 * 12101 * 52201 * 620351 * 3160265461 * 18738311821
971,21,x^21 + x^20 + 103,2 * 5 * 13 * 43 * 71 * 79 * 97 * 919 * 1184947 * 13621189 * 9972535721 * 1198118541497408572010671423
971,22,x^22 + x^21 + 288,2^3 * 3^5 * 5 * 23 * 89 * 97 * 881 * 3499 * 11941535633149 * 70893057541769 * 103916253073769550601067
971,23,x^23 + x^22 + 5,2 * 5 * 97 * 17159 * 10474523 * 2915038698904028874208141508548936306741997257667255569
971,24,x^24 + x^23 + 74,2^5 * 3^6 * 5 * 7 * 13 * 17 * 73 * 79 * 97 * 197 * 397 * 919 * 2393 * 4817 * 44851 * 74353 * 1662755953 * 2239164253 * 475253504362177
971,25,x^25 + x^24 + 3,2 * 5^3 * 11^2 * 97 * 2371 * 3001 * 620351 * 710951 * 483174423401 * 519375927238451 * 207359136394007927024401
971,26,x^26 + x^25 + 11,2^3 * 3^5 * 5 * 53 * 97 * 677 * 161591 * 2319019 * 7445569 * 16255641929982679979 * 303231244032490217649645940267
