p,r,n,poly,factorization
331,1,23,x^23 + x^22 + 24,2 * 3 * 5 * 11 * 47 * 7499 * 1177877 * 15592774385477 * 4230633157300118626197785006849
331,1,24,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,1,25,x^25 + x^24 + 156,2 * 3 * 5^3 * 11 * 151 * 251 * 401 * 37861 * 63601 * 8188397090351 * 400493926596351422417776600151
331,1,26,x^26 + x^25 + 60,2^3 * 3 * 5 * 11 * 53 * 79 * 83 * 131 * 37181 * 10999171 * 80037421623539251 * 166620122118058219166011769
331,1,27,x^27 + x^26 + 141,2 * 3^4 * 5 * 7 * 11 * 5233 * 1173853 * 3844747 * 5046247 * 114019453 * 1911049772941 * 66977420334145437241
331,1,28,x^28 + x^27 + 93,2^4 * 3 * 5 * 11 * 29 * 83 * 113 * 449 * 1889 * 166979 * 436801 * 2180921 * 604842197 * 7852284329 * 78041130678332045113
331,1,29,x^29 + x^28 + 103,2 * 3 * 5 * 11 * 59 * 11026777081201395442849 * 55360151897245468424405269776668510649162316699
331,1,30,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,1,31,x^31 + x^30 + 156,2 * 3 * 5 * 11 * 311 * 1117 * 4902713 * 29458195409 * 2236471251785237 * 35166923403152020033228542959565452947
331,2,2,x^4 + x^3 + 35,2^4 * 3 * 5 * 11 * 29 * 83 * 1889
331,2,3,x^6 + x^5 + 93,2^3 * 3^2 * 5 * 7 * 11 * 19 * 83 * 5233 * 5749
331,2,4,x^8 + x^7 + 11,2^5 * 3 * 5 * 11 * 17 * 29 * 41 * 83 * 1889 * 8610913
331,2,5,x^10 + x^9 + 99,2^3 * 3 * 5^2 * 11 * 83 * 37861 * 48571 * 63601 * 246391
331,2,6,x^12 + x^11 + 59,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 83 * 1889 * 5233 * 5749 * 923346397
331,2,7,x^14 + x^13 + 37,2^3 * 3 * 5 * 11 * 83 * 166979 * 2180921 * 604842197 * 7852284329
331,2,8,x^16 + x^15 + 134,2^6 * 3 * 5 * 11 * 17 * 29 * 41 * 83 * 1889 * 72673 * 8610913 * 14927201 * 66411377
331,2,9,x^18 + x^17 + 59,2^3 * 3^3 * 5 * 7 * 11 * 19 * 83 * 109 * 2503 * 5233 * 5749 * 3844747 * 114019453 * 4820372533
331,2,10,x^20 + x^19 + 250,2^4 * 3 * 5^2 * 11 * 29 * 83 * 181 * 1889 * 37861 * 48571 * 63601 * 95701 * 246391 * 8318115292441
331,2,11,x^22 + x^21 + 137,2^3 * 3 * 5 * 11^2 * 23 * 83 * 89 * 353 * 3191 * 7723 * 1809182188365619 * 703207451121161180833
331,2,12,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,2,13,x^26 + x^25 + 60,2^3 * 3 * 5 * 11 * 53 * 79 * 83 * 131 * 37181 * 10999171 * 80037421623539251 * 166620122118058219166011769
331,2,14,x^28 + x^27 + 93,2^4 * 3 * 5 * 11 * 29 * 83 * 113 * 449 * 1889 * 166979 * 436801 * 2180921 * 604842197 * 7852284329 * 78041130678332045113
331,2,15,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,3,2,x^6 + x^5 + 93,2^3 * 3^2 * 5 * 7 * 11 * 19 * 83 * 5233 * 5749
331,3,3,x^9 + x^8 + 91,2 * 3^3 * 5 * 7 * 11 * 5233 * 3844747 * 114019453
331,3,4,x^12 + x^11 + 59,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 83 * 1889 * 5233 * 5749 * 923346397
331,3,5,x^15 + x^14 + 113,2 * 3^2 * 5^2 * 7 * 11 * 571 * 691 * 5233 * 37861 * 63601 * 364079103131761
331,3,6,x^18 + x^17 + 59,2^3 * 3^3 * 5 * 7 * 11 * 19 * 83 * 109 * 2503 * 5233 * 5749 * 3844747 * 114019453 * 4820372533
331,3,7,x^21 + x^20 + 19,2 * 3^2 * 5 * 7^2 * 11 * 5233 * 2180921 * 2579683 * 3192043 * 64534387 * 463551061 * 604842197
331,3,8,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,3,9,x^27 + x^26 + 141,2 * 3^4 * 5 * 7 * 11 * 5233 * 1173853 * 3844747 * 5046247 * 114019453 * 1911049772941 * 66977420334145437241
331,3,10,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,4,2,x^8 + x^7 + 11,2^5 * 3 * 5 * 11 * 17 * 29 * 41 * 83 * 1889 * 8610913
331,4,3,x^12 + x^11 + 59,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 83 * 1889 * 5233 * 5749 * 923346397
331,4,4,x^16 + x^15 + 134,2^6 * 3 * 5 * 11 * 17 * 29 * 41 * 83 * 1889 * 72673 * 8610913 * 14927201 * 66411377
331,4,5,x^20 + x^19 + 250,2^4 * 3 * 5^2 * 11 * 29 * 83 * 181 * 1889 * 37861 * 48571 * 63601 * 95701 * 246391 * 8318115292441
331,4,6,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,4,7,x^28 + x^27 + 93,2^4 * 3 * 5 * 11 * 29 * 83 * 113 * 449 * 1889 * 166979 * 436801 * 2180921 * 604842197 * 7852284329 * 78041130678332045113
331,5,2,x^10 + x^9 + 99,2^3 * 3 * 5^2 * 11 * 83 * 37861 * 48571 * 63601 * 246391
331,5,3,x^15 + x^14 + 113,2 * 3^2 * 5^2 * 7 * 11 * 571 * 691 * 5233 * 37861 * 63601 * 364079103131761
331,5,4,x^20 + x^19 + 250,2^4 * 3 * 5^2 * 11 * 29 * 83 * 181 * 1889 * 37861 * 48571 * 63601 * 95701 * 246391 * 8318115292441
331,5,5,x^25 + x^24 + 156,2 * 3 * 5^3 * 11 * 151 * 251 * 401 * 37861 * 63601 * 8188397090351 * 400493926596351422417776600151
331,5,6,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,6,2,x^12 + x^11 + 59,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 29 * 83 * 1889 * 5233 * 5749 * 923346397
331,6,3,x^18 + x^17 + 59,2^3 * 3^3 * 5 * 7 * 11 * 19 * 83 * 109 * 2503 * 5233 * 5749 * 3844747 * 114019453 * 4820372533
331,6,4,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,6,5,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,7,2,x^14 + x^13 + 37,2^3 * 3 * 5 * 11 * 83 * 166979 * 2180921 * 604842197 * 7852284329
331,7,3,x^21 + x^20 + 19,2 * 3^2 * 5 * 7^2 * 11 * 5233 * 2180921 * 2579683 * 3192043 * 64534387 * 463551061 * 604842197
331,7,4,x^28 + x^27 + 93,2^4 * 3 * 5 * 11 * 29 * 83 * 113 * 449 * 1889 * 166979 * 436801 * 2180921 * 604842197 * 7852284329 * 78041130678332045113
331,8,2,x^16 + x^15 + 134,2^6 * 3 * 5 * 11 * 17 * 29 * 41 * 83 * 1889 * 72673 * 8610913 * 14927201 * 66411377
331,8,3,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,9,2,x^18 + x^17 + 59,2^3 * 3^3 * 5 * 7 * 11 * 19 * 83 * 109 * 2503 * 5233 * 5749 * 3844747 * 114019453 * 4820372533
331,9,3,x^27 + x^26 + 141,2 * 3^4 * 5 * 7 * 11 * 5233 * 1173853 * 3844747 * 5046247 * 114019453 * 1911049772941 * 66977420334145437241
331,10,2,x^20 + x^19 + 250,2^4 * 3 * 5^2 * 11 * 29 * 83 * 181 * 1889 * 37861 * 48571 * 63601 * 95701 * 246391 * 8318115292441
331,10,3,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
331,11,2,x^22 + x^21 + 137,2^3 * 3 * 5 * 11^2 * 23 * 83 * 89 * 353 * 3191 * 7723 * 1809182188365619 * 703207451121161180833
331,12,2,x^24 + x^23 + 244,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 29 * 41 * 83 * 193 * 1889 * 5233 * 5749 * 8610913 * 59952817 * 923346397 * 12452514241
331,13,2,x^26 + x^25 + 60,2^3 * 3 * 5 * 11 * 53 * 79 * 83 * 131 * 37181 * 10999171 * 80037421623539251 * 166620122118058219166011769
331,14,2,x^28 + x^27 + 93,2^4 * 3 * 5 * 11 * 29 * 83 * 113 * 449 * 1889 * 166979 * 436801 * 2180921 * 604842197 * 7852284329 * 78041130678332045113
331,15,2,x^30 + x^29 + 40,2^3 * 3^2 * 5^2 * 7 * 11 * 19 * 31 * 83 * 571 * 691 * 5233 * 5749 * 6121 * 37861 * 48571 * 63601 * 246391 * 1111651 * 685143421 * 364079103131761
