p,r,n,poly,factorization
4861,1,2,x^2 + x + 18,2^3 * 3^5 * 5 * 11 * 13 * 17
4861,1,3,x^3 + x^2 + 26,2^2 * 3^6 * 5 * 31 * 67 * 3793
4861,1,4,x^4 + x^3 + 21,2^4 * 3^5 * 5 * 11 * 13 * 17 * 89 * 132749
4861,1,5,x^5 + x^4 + 47,2^2 * 3^5 * 5^2 * 111691939336921
4861,1,6,x^6 + x^5 + 21,2^3 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 67 * 3793 * 3374923
4861,1,7,x^7 + x^6 + 38,2^2 * 3^5 * 5 * 2213 * 19300877 * 308947454467
4861,1,8,x^8 + x^7 + 38,2^5 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 31952890633
4861,1,9,x^9 + x^8 + 29,2^2 * 3^7 * 5 * 19 * 31 * 67 * 3793 * 503389 * 459806545830691
4861,1,10,x^10 + x^9 + 21,2^3 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 2351 * 5791308031 * 111691939336921
4861,1,11,x^11 + x^10 + 33,2^2 * 3^5 * 5 * 23 * 2399 * 669527 * 78165187 * 2551561331531687707
4861,1,12,x^12 + x^11 + 102,2^4 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 67 * 89 * 181 * 1993 * 3793 * 132749 * 3374923 * 41832601
4861,1,13,x^13 + x^12 + 29,2^2 * 3^5 * 5 * 174099211706985514992605618835492315055144693
4861,1,14,x^14 + x^13 + 102,2^3 * 3^5 * 5 * 11 * 13 * 17 * 43 * 2213 * 19300877 * 2124759631 * 144373049857 * 308947454467
4861,1,15,x^15 + x^14 + 102,2^2 * 3^6 * 5^2 * 31 * 61 * 67 * 3793 * 59546499833671 * 85808348450611 * 111691939336921
4861,1,16,x^16 + x^15 + 26,2^6 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 19997521 * 31709089 * 31952890633 * 245818772933089
4861,1,17,x^17 + x^16 + 18,2^2 * 3^5 * 5 * 1429 * 44983 * 3670134659 * 27910220119 * 14762957978720356681883027403391
4861,1,18,x^18 + x^17 + 90,2^3 * 3^7 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 67 * 3793 * 451747 * 503389 * 3289519 * 3374923 * 8878223017 * 459806545830691
4861,1,19,x^19 + x^18 + 47,2^2 * 3^5 * 5 * 4751 * 1634338861429 * 295817180382477448126266496628190578186308050615701
4861,1,20,x^20 + x^19 + 120,2^4 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 89 * 2351 * 103801 * 132749 * 170801 * 5791308031 * 111691939336921 * 17583810863819913641
4861,1,21,x^21 + x^20 + 188,2^2 * 3^6 * 5 * 31 * 67 * 2213 * 3793 * 19300877 * 74898397813 * 308947454467 * 54991137508609 * 42252544731224475733
4861,2,2,x^4 + x^3 + 21,2^4 * 3^5 * 5 * 11 * 13 * 17 * 89 * 132749
4861,2,3,x^6 + x^5 + 21,2^3 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 67 * 3793 * 3374923
4861,2,4,x^8 + x^7 + 38,2^5 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 31952890633
4861,2,5,x^10 + x^9 + 21,2^3 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 2351 * 5791308031 * 111691939336921
4861,2,6,x^12 + x^11 + 102,2^4 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 67 * 89 * 181 * 1993 * 3793 * 132749 * 3374923 * 41832601
4861,2,7,x^14 + x^13 + 102,2^3 * 3^5 * 5 * 11 * 13 * 17 * 43 * 2213 * 19300877 * 2124759631 * 144373049857 * 308947454467
4861,2,8,x^16 + x^15 + 26,2^6 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 19997521 * 31709089 * 31952890633 * 245818772933089
4861,2,9,x^18 + x^17 + 90,2^3 * 3^7 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 67 * 3793 * 451747 * 503389 * 3289519 * 3374923 * 8878223017 * 459806545830691
4861,2,10,x^20 + x^19 + 120,2^4 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 89 * 2351 * 103801 * 132749 * 170801 * 5791308031 * 111691939336921 * 17583810863819913641
4861,3,2,x^6 + x^5 + 21,2^3 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 67 * 3793 * 3374923
4861,3,3,x^9 + x^8 + 29,2^2 * 3^7 * 5 * 19 * 31 * 67 * 3793 * 503389 * 459806545830691
4861,3,4,x^12 + x^11 + 102,2^4 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 67 * 89 * 181 * 1993 * 3793 * 132749 * 3374923 * 41832601
4861,3,5,x^15 + x^14 + 102,2^2 * 3^6 * 5^2 * 31 * 61 * 67 * 3793 * 59546499833671 * 85808348450611 * 111691939336921
4861,3,6,x^18 + x^17 + 90,2^3 * 3^7 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 67 * 3793 * 451747 * 503389 * 3289519 * 3374923 * 8878223017 * 459806545830691
4861,3,7,x^21 + x^20 + 188,2^2 * 3^6 * 5 * 31 * 67 * 2213 * 3793 * 19300877 * 74898397813 * 308947454467 * 54991137508609 * 42252544731224475733
4861,4,2,x^8 + x^7 + 38,2^5 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 31952890633
4861,4,3,x^12 + x^11 + 102,2^4 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 67 * 89 * 181 * 1993 * 3793 * 132749 * 3374923 * 41832601
4861,4,4,x^16 + x^15 + 26,2^6 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 19997521 * 31709089 * 31952890633 * 245818772933089
4861,4,5,x^20 + x^19 + 120,2^4 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 89 * 2351 * 103801 * 132749 * 170801 * 5791308031 * 111691939336921 * 17583810863819913641
4861,5,2,x^10 + x^9 + 21,2^3 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 2351 * 5791308031 * 111691939336921
4861,5,3,x^15 + x^14 + 102,2^2 * 3^6 * 5^2 * 31 * 61 * 67 * 3793 * 59546499833671 * 85808348450611 * 111691939336921
4861,5,4,x^20 + x^19 + 120,2^4 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 89 * 2351 * 103801 * 132749 * 170801 * 5791308031 * 111691939336921 * 17583810863819913641
4861,6,2,x^12 + x^11 + 102,2^4 * 3^6 * 5 * 7 * 11 * 13 * 17 * 31 * 37 * 67 * 89 * 181 * 1993 * 3793 * 132749 * 3374923 * 41832601
4861,6,3,x^18 + x^17 + 90,2^3 * 3^7 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 67 * 3793 * 451747 * 503389 * 3289519 * 3374923 * 8878223017 * 459806545830691
4861,7,2,x^14 + x^13 + 102,2^3 * 3^5 * 5 * 11 * 13 * 17 * 43 * 2213 * 19300877 * 2124759631 * 144373049857 * 308947454467
4861,7,3,x^21 + x^20 + 188,2^2 * 3^6 * 5 * 31 * 67 * 2213 * 3793 * 19300877 * 74898397813 * 308947454467 * 54991137508609 * 42252544731224475733
4861,8,2,x^16 + x^15 + 26,2^6 * 3^5 * 5 * 11 * 13 * 17 * 89 * 8737 * 132749 * 19997521 * 31709089 * 31952890633 * 245818772933089
4861,9,2,x^18 + x^17 + 90,2^3 * 3^7 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 67 * 3793 * 451747 * 503389 * 3289519 * 3374923 * 8878223017 * 459806545830691
4861,10,2,x^20 + x^19 + 120,2^4 * 3^5 * 5^2 * 11 * 13 * 17 * 41 * 89 * 2351 * 103801 * 132749 * 170801 * 5791308031 * 111691939336921 * 17583810863819913641
