p,r,n,poly,factorization
4013,3,3,x^9 + x^8 + 8,2^2 * 7 * 13 * 17 * 19 * 59 * 177013 * 219817041004641152053
4013,3,4,x^12 + x^11 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 59 * 61 * 97 * 223 * 907 * 1873 * 177013 * 1610417 * 138464625241
4013,3,5,x^15 + x^14 + 18,2^2 * 7 * 11 * 13 * 17 * 31 * 59 * 22741 * 177013 * 23582627392631 * 95383617738927227125651
4013,3,6,x^18 + x^17 + 3,2^3 * 3^4 * 7 * 13 * 17 * 19 * 59 * 61 * 73 * 97 * 223 * 907 * 24571 * 177013 * 21378421 * 36305497 * 219817041004641152053
4013,3,7,x^21 + x^20 + 32,2^2 * 7^2 * 13 * 17 * 43 * 59 * 71 * 127 * 281 * 9829 * 177013 * 438047 * 48632711 * 270518173630510681 * 1686378350675917284667
4013,4,2,x^8 + x^7 + 82,2^5 * 3^2 * 5 * 17 * 59 * 223 * 16889 * 51361 * 149489 * 1610417
4013,4,3,x^12 + x^11 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 59 * 61 * 97 * 223 * 907 * 1873 * 177013 * 1610417 * 138464625241
4013,4,4,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 59 * 223 * 16889 * 51361 * 149489 * 168673 * 1610417 * 55824817 * 3571497946974721
4013,4,5,x^20 + x^19 + 108,2^4 * 3^2 * 5^2 * 11 * 17 * 41 * 59 * 151 * 181 * 223 * 40591 * 1610417 * 42302081 * 23582627392631 * 1812678630734145771510241
4013,5,2,x^10 + x^9 + 65,2^3 * 3^2 * 11 * 17 * 59 * 151 * 223 * 40591 * 42302081 * 23582627392631
4013,5,3,x^15 + x^14 + 18,2^2 * 7 * 11 * 13 * 17 * 31 * 59 * 22741 * 177013 * 23582627392631 * 95383617738927227125651
4013,5,4,x^20 + x^19 + 108,2^4 * 3^2 * 5^2 * 11 * 17 * 41 * 59 * 151 * 181 * 223 * 40591 * 1610417 * 42302081 * 23582627392631 * 1812678630734145771510241
4013,6,2,x^12 + x^11 + 39,2^4 * 3^3 * 5 * 7 * 13 * 17 * 59 * 61 * 97 * 223 * 907 * 1873 * 177013 * 1610417 * 138464625241
4013,6,3,x^18 + x^17 + 3,2^3 * 3^4 * 7 * 13 * 17 * 19 * 59 * 61 * 73 * 97 * 223 * 907 * 24571 * 177013 * 21378421 * 36305497 * 219817041004641152053
4013,7,2,x^14 + x^13 + 38,2^3 * 3^2 * 17 * 59 * 71 * 223 * 281 * 9829 * 438047 * 48632711 * 4175483289791113518037
4013,7,3,x^21 + x^20 + 32,2^2 * 7^2 * 13 * 17 * 43 * 59 * 71 * 127 * 281 * 9829 * 177013 * 438047 * 48632711 * 270518173630510681 * 1686378350675917284667
4013,8,2,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 59 * 223 * 16889 * 51361 * 149489 * 168673 * 1610417 * 55824817 * 3571497946974721
4013,9,2,x^18 + x^17 + 3,2^3 * 3^4 * 7 * 13 * 17 * 19 * 59 * 61 * 73 * 97 * 223 * 907 * 24571 * 177013 * 21378421 * 36305497 * 219817041004641152053
4013,10,2,x^20 + x^19 + 108,2^4 * 3^2 * 5^2 * 11 * 17 * 41 * 59 * 151 * 181 * 223 * 40591 * 1610417 * 42302081 * 23582627392631 * 1812678630734145771510241
4013,11,2,x^22 + x^21 + 79,2^3 * 3^2 * 17 * 23 * 59 * 89 * 223 * 4027 * 1186439 * 9854361934204123463233943 * 12173342076954293821261951787261927
