p,n,poly,factorization
2017,2,x^2 + x + 5,2^6 * 3^2 * 7 * 1009
2017,3,x^3 + x^2 + 15,2^5 * 3^3 * 7 * 331 * 4099
2017,4,x^4 + x^3 + 10,2^7 * 3^2 * 5 * 7 * 73 * 1009 * 5573
2017,5,x^5 + x^4 + 26,2^5 * 3^2 * 7 * 11^2 * 31 * 7151 * 617341
2017,6,x^6 + x^5 + 51,2^6 * 3^3 * 7 * 331 * 1009 * 4099 * 4066273
2017,7,x^7 + x^6 + 20,2^5 * 3^2 * 7^2 * 29 * 192062921 * 1727870509
2017,8,x^8 + x^7 + 15,2^8 * 3^2 * 5 * 7 * 73 * 433 * 1009 * 5573 * 8009 * 2386313
2017,9,x^9 + x^8 + 19,2^5 * 3^4 * 7 * 331 * 3313 * 4099 * 7537087 * 898854031
2017,10,x^10 + x^9 + 67,2^6 * 3^2 * 7 * 11^2 * 31 * 1009 * 7151 * 617341 * 16542773714881
2017,11,x^11 + x^10 + 171,2^5 * 3^2 * 7 * 23 * 683 * 16061 * 4419297420801248089593523
2017,12,x^12 + x^11 + 94,2^7 * 3^3 * 5 * 7 * 13 * 73 * 181 * 331 * 1009 * 2713 * 4099 * 5573 * 2592697 * 4066273
2017,13,x^13 + x^12 + 52,2^5 * 3^2 * 7 * 131 * 55767167 * 620920889070785392502066473873
2017,14,x^14 + x^13 + 47,2^6 * 3^2 * 7^2 * 29 * 43 * 617 * 1009 * 1885423 * 192062921 * 1345419461 * 1727870509
2017,15,x^15 + x^14 + 19,2^5 * 3^3 * 7 * 11^2 * 31 * 331 * 1051 * 4099 * 7151 * 18121 * 617341 * 14376293776984580731
2017,16,x^16 + x^15 + 10,2^9 * 3^2 * 5 * 7 * 17 * 73 * 433 * 1009 * 5573 * 8009 * 2386313 * 1130121328753 * 7129239377921
2017,17,x^17 + x^16 + 155,2^5 * 3^2 * 7 * 144773 * 72008214963608854098577 * 7201784514979903734932941
2017,18,x^18 + x^17 + 38,2^6 * 3^4 * 7 * 19 * 331 * 1009 * 3313 * 4099 * 4066273 * 7537087 * 898854031 * 3543902689479825403
2017,19,x^19 + x^18 + 151,2^5 * 3^2 * 7 * 191^2 * 544807 * 389916367 * 8056011857 * 4892384286715651501694143544939
2017,20,x^20 + x^19 + 155,2^7 * 3^2 * 5^2 * 7 * 11^2 * 31 * 41 * 73 * 1009 * 5573 * 7151 * 617341 * 7673621 * 16542773714881 * 174137727375248561
2017,21,x^21 + x^20 + 104,2^5 * 3^3 * 7^2 * 29 * 331 * 2269 * 4099 * 294169 * 192062921 * 1727870509 * 783323248093 * 8667283297004371873
2017,22,x^22 + x^21 + 37,2^6 * 3^2 * 7 * 23 * 683 * 1009 * 16061 * 4419297420801248089593523 * 1113893625068581475928137307753313
2017,23,x^23 + x^22 + 38,2^5 * 3^2 * 7 * 1151 * 1270313864801 * 113332236855837843555161 * 30507407889862761518086187727811537
2017,24,x^24 + x^23 + 86,2^8 * 3^3 * 5 * 7 * 13 * 73 * 181 * 331 * 433 * 601 * 1009 * 2713 * 4099 * 5573 * 8009 * 2386313 * 2592697 * 4066273 * 455798313275057179945321
