p,r,n,poly,factorization
5273,1,2,x^2 + x + 5,2^4 * 3^2 * 293 * 659
5273,1,3,x^3 + x^2 + 5,2^3 * 7^2 * 97 * 659 * 5851
5273,1,4,x^4 + x^3 + 34,2^5 * 3^2 * 5 * 13 * 293 * 659 * 213881
5273,1,5,x^5 + x^4 + 6,2^3 * 11 * 659 * 35831 * 1961832121
5273,1,6,x^6 + x^5 + 13,2^4 * 3^3 * 7^2 * 97 * 293 * 659 * 5851 * 9266419
5273,1,7,x^7 + x^6 + 26,2^3 * 29 * 659 * 953 * 1411159 * 551267195221
5273,1,8,x^8 + x^7 + 20,2^6 * 3^2 * 5 * 13 * 293 * 659 * 213881 * 386545916455921
5273,1,9,x^9 + x^8 + 6,2^3 * 7^2 * 97 * 659 * 5851 * 666667 * 32243165310427921
5273,1,10,x^10 + x^9 + 6,2^4 * 3^2 * 11 * 41 * 61 * 293 * 659 * 35831 * 1961832121 * 309054477181
5273,1,11,x^11 + x^10 + 6,2^3 * 23 * 659 * 3467531 * 5730869 * 92799169 * 391874790742931
5273,1,12,x^12 + x^11 + 87,2^5 * 3^3 * 5 * 7^2 * 13 * 97 * 109 * 293 * 659 * 2113 * 5851 * 213881 * 9266419 * 3356642389
5273,1,13,x^13 + x^12 + 31,2^3 * 547 * 659 * 1093 * 772979786887983429198293958871606653811
5273,1,14,x^14 + x^13 + 55,2^4 * 3^2 * 29 * 43 * 293 * 659 * 953 * 1411159 * 2056909 * 5808797 * 41830643 * 551267195221
5273,1,15,x^15 + x^14 + 19,2^3 * 7^2 * 11 * 97 * 571 * 659 * 5851 * 35831 * 41011 * 15209221 * 1961832121 * 1677785215126381
5273,1,16,x^16 + x^15 + 42,2^7 * 3^2 * 5 * 13 * 17 * 293 * 659 * 213881 * 430513 * 2571649 * 386545916455921 * 15877615887591329
5273,1,17,x^17 + x^16 + 43,2^3 * 659 * 23053 * 144773 * 2536550124421885996769 * 42203477538792558313923781681
5273,1,18,x^18 + x^17 + 73,2^4 * 3^4 * 7^2 * 19 * 97 * 293 * 659 * 1459 * 5851 * 666667 * 9266419 * 32243165310427921 * 258473771842211371
5273,1,19,x^19 + x^18 + 13,2^3 * 659 * 1559 * 236779 * 95964243541 * 280429380281228690712450069428708125667287015163
5273,1,20,x^20 + x^19 + 26,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 293 * 659 * 35831 * 213881 * 1961832121 * 309054477181 * 119534192123907273685649117741
5273,1,21,x^21 + x^20 + 21,2^3 * 7^3 * 29 * 97 * 659 * 953 * 5851 * 1411159 * 551267195221 * 82300715879226701053 * 801879726084855880828339
5273,2,2,x^4 + x^3 + 34,2^5 * 3^2 * 5 * 13 * 293 * 659 * 213881
5273,2,3,x^6 + x^5 + 13,2^4 * 3^3 * 7^2 * 97 * 293 * 659 * 5851 * 9266419
5273,2,4,x^8 + x^7 + 20,2^6 * 3^2 * 5 * 13 * 293 * 659 * 213881 * 386545916455921
5273,2,5,x^10 + x^9 + 6,2^4 * 3^2 * 11 * 41 * 61 * 293 * 659 * 35831 * 1961832121 * 309054477181
5273,2,6,x^12 + x^11 + 87,2^5 * 3^3 * 5 * 7^2 * 13 * 97 * 109 * 293 * 659 * 2113 * 5851 * 213881 * 9266419 * 3356642389
5273,2,7,x^14 + x^13 + 55,2^4 * 3^2 * 29 * 43 * 293 * 659 * 953 * 1411159 * 2056909 * 5808797 * 41830643 * 551267195221
5273,2,8,x^16 + x^15 + 42,2^7 * 3^2 * 5 * 13 * 17 * 293 * 659 * 213881 * 430513 * 2571649 * 386545916455921 * 15877615887591329
5273,2,9,x^18 + x^17 + 73,2^4 * 3^4 * 7^2 * 19 * 97 * 293 * 659 * 1459 * 5851 * 666667 * 9266419 * 32243165310427921 * 258473771842211371
5273,2,10,x^20 + x^19 + 26,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 293 * 659 * 35831 * 213881 * 1961832121 * 309054477181 * 119534192123907273685649117741
5273,3,2,x^6 + x^5 + 13,2^4 * 3^3 * 7^2 * 97 * 293 * 659 * 5851 * 9266419
5273,3,3,x^9 + x^8 + 6,2^3 * 7^2 * 97 * 659 * 5851 * 666667 * 32243165310427921
5273,3,4,x^12 + x^11 + 87,2^5 * 3^3 * 5 * 7^2 * 13 * 97 * 109 * 293 * 659 * 2113 * 5851 * 213881 * 9266419 * 3356642389
5273,3,5,x^15 + x^14 + 19,2^3 * 7^2 * 11 * 97 * 571 * 659 * 5851 * 35831 * 41011 * 15209221 * 1961832121 * 1677785215126381
5273,3,6,x^18 + x^17 + 73,2^4 * 3^4 * 7^2 * 19 * 97 * 293 * 659 * 1459 * 5851 * 666667 * 9266419 * 32243165310427921 * 258473771842211371
5273,3,7,x^21 + x^20 + 21,2^3 * 7^3 * 29 * 97 * 659 * 953 * 5851 * 1411159 * 551267195221 * 82300715879226701053 * 801879726084855880828339
5273,4,2,x^8 + x^7 + 20,2^6 * 3^2 * 5 * 13 * 293 * 659 * 213881 * 386545916455921
5273,4,3,x^12 + x^11 + 87,2^5 * 3^3 * 5 * 7^2 * 13 * 97 * 109 * 293 * 659 * 2113 * 5851 * 213881 * 9266419 * 3356642389
5273,4,4,x^16 + x^15 + 42,2^7 * 3^2 * 5 * 13 * 17 * 293 * 659 * 213881 * 430513 * 2571649 * 386545916455921 * 15877615887591329
5273,4,5,x^20 + x^19 + 26,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 293 * 659 * 35831 * 213881 * 1961832121 * 309054477181 * 119534192123907273685649117741
5273,5,2,x^10 + x^9 + 6,2^4 * 3^2 * 11 * 41 * 61 * 293 * 659 * 35831 * 1961832121 * 309054477181
5273,5,3,x^15 + x^14 + 19,2^3 * 7^2 * 11 * 97 * 571 * 659 * 5851 * 35831 * 41011 * 15209221 * 1961832121 * 1677785215126381
5273,5,4,x^20 + x^19 + 26,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 293 * 659 * 35831 * 213881 * 1961832121 * 309054477181 * 119534192123907273685649117741
5273,6,2,x^12 + x^11 + 87,2^5 * 3^3 * 5 * 7^2 * 13 * 97 * 109 * 293 * 659 * 2113 * 5851 * 213881 * 9266419 * 3356642389
5273,6,3,x^18 + x^17 + 73,2^4 * 3^4 * 7^2 * 19 * 97 * 293 * 659 * 1459 * 5851 * 666667 * 9266419 * 32243165310427921 * 258473771842211371
5273,7,2,x^14 + x^13 + 55,2^4 * 3^2 * 29 * 43 * 293 * 659 * 953 * 1411159 * 2056909 * 5808797 * 41830643 * 551267195221
5273,7,3,x^21 + x^20 + 21,2^3 * 7^3 * 29 * 97 * 659 * 953 * 5851 * 1411159 * 551267195221 * 82300715879226701053 * 801879726084855880828339
5273,8,2,x^16 + x^15 + 42,2^7 * 3^2 * 5 * 13 * 17 * 293 * 659 * 213881 * 430513 * 2571649 * 386545916455921 * 15877615887591329
5273,9,2,x^18 + x^17 + 73,2^4 * 3^4 * 7^2 * 19 * 97 * 293 * 659 * 1459 * 5851 * 666667 * 9266419 * 32243165310427921 * 258473771842211371
5273,10,2,x^20 + x^19 + 26,2^5 * 3^2 * 5^2 * 11 * 13 * 41 * 61 * 293 * 659 * 35831 * 213881 * 1961832121 * 309054477181 * 119534192123907273685649117741
