p,r,n,poly,factorization
5077,1,2,x^2 + x + 6,2^3 * 3^3 * 47 * 2539
5077,1,3,x^3 + x^2 + 17,2^2 * 3^4 * 7^2 * 47 * 109 * 1609
5077,1,4,x^4 + x^3 + 14,2^4 * 3^3 * 5 * 47 * 2539 * 2577593
5077,1,5,x^5 + x^4 + 11,2^2 * 3^3 * 47 * 4111 * 75821 * 2131951
5077,1,6,x^6 + x^5 + 32,2^3 * 3^4 * 7^2 * 47 * 61 * 109 * 241 * 1609 * 1753 * 2539
5077,1,7,x^7 + x^6 + 6,2^2 * 3^3 * 47 * 175673 * 97504242468088499
5077,1,8,x^8 + x^7 + 33,2^5 * 3^3 * 5 * 47 * 97 * 2539 * 9161 * 2577593 * 373838513
5077,1,9,x^9 + x^8 + 43,2^2 * 3^5 * 7^2 * 19 * 47 * 109 * 1609 * 300447174937424324239
5077,1,10,x^10 + x^9 + 18,2^3 * 3^3 * 11 * 47 * 431 * 2539 * 4111 * 28081 * 75821 * 2131951 * 4989541
5077,1,11,x^11 + x^10 + 18,2^2 * 3^3 * 47 * 89 * 578251170764257 * 221131522791949079839
5077,1,12,x^12 + x^11 + 50,2^4 * 3^4 * 5 * 7^2 * 13 * 37 * 47 * 61 * 109 * 241 * 1609 * 1753 * 2539 * 16477 * 2577593 * 83831149
5077,1,13,x^13 + x^12 + 41,2^2 * 3^3 * 47 * 53 * 79 * 131 * 534807210889707786677646284496165032053
5077,1,14,x^14 + x^13 + 6,2^3 * 3^3 * 47 * 1289 * 2539 * 165313 * 175673 * 80352153867749 * 97504242468088499
5077,1,15,x^15 + x^14 + 101,2^2 * 3^4 * 7^2 * 47 * 109 * 1609 * 4111 * 75821 * 2131951 * 865710151 * 509799314702083095751
5077,1,16,x^16 + x^15 + 35,2^6 * 3^3 * 5 * 17 * 47 * 97 * 2539 * 9161 * 45553 * 2577593 * 373838513 * 420581009 * 677659838406049
5077,1,17,x^17 + x^16 + 128,2^2 * 3^3 * 47 * 103 * 3877 * 201893 * 6051495407 * 399469079956844582080544639058255549041
5077,1,18,x^18 + x^17 + 139,2^3 * 3^5 * 7^2 * 19 * 47 * 61 * 109 * 241 * 1609 * 1753 * 2539 * 300447174937424324239 * 17125488971171457698557
5077,1,19,x^19 + x^18 + 33,2^2 * 3^3 * 47 * 419 * 647 * 730002148958706023 * 25384700808214629004993602075297897620922533
5077,1,20,x^20 + x^19 + 122,2^4 * 3^3 * 5^2 * 11 * 47 * 431 * 521 * 2539 * 4111 * 28081 * 75821 * 2131951 * 2577593 * 4989541 * 6628109720621 * 25565828643401
5077,1,21,x^21 + x^20 + 105,2^2 * 3^4 * 7^3 * 47 * 109 * 757 * 1609 * 9241 * 175673 * 9723632101 * 97504242468088499 * 615827391991862472990996751
5077,2,2,x^4 + x^3 + 14,2^4 * 3^3 * 5 * 47 * 2539 * 2577593
