p,n,poly,factorization
5849,2,x^2 + x + 3,2^4 * 3^2 * 5^2 * 13 * 17 * 43
5849,3,x^3 + x^2 + 12,2^3 * 7^4 * 17 * 43 * 14251
5849,4,x^4 + x^3 + 3,2^5 * 3^2 * 5^2 * 13 * 17 * 43 * 17105401
5849,5,x^5 + x^4 + 21,2^3 * 17 * 43 * 20341 * 57547762561
5849,6,x^6 + x^5 + 3,2^4 * 3^3 * 5^2 * 7^4 * 13 * 17 * 43 * 73 * 313 * 499 * 14251
5849,7,x^7 + x^6 + 12,2^3 * 17 * 29 * 43 * 1380911949395002348619
5849,8,x^8 + x^7 + 11,2^6 * 3^2 * 5^2 * 13 * 17 * 41 * 43 * 1594897 * 8949113 * 17105401
5849,9,x^9 + x^8 + 55,2^3 * 7^4 * 17 * 19 * 43 * 2683 * 14251 * 1998739 * 392969973817
5849,10,x^10 + x^9 + 48,2^4 * 3^2 * 5^3 * 11 * 13 * 17 * 43 * 20341 * 203771 * 104411221 * 57547762561
5849,11,x^11 + x^10 + 164,2^3 * 17 * 43 * 89 * 526623778025423716056973436341902059
5849,12,x^12 + x^11 + 87,2^5 * 3^3 * 5^2 * 7^4 * 13 * 17 * 43 * 73 * 313 * 499 * 14251 * 17105401 * 1170378870850801
5849,13,x^13 + x^12 + 12,2^3 * 17 * 43 * 937 * 63797916540647395783 * 26823017118106347944131
5849,14,x^14 + x^13 + 12,2^4 * 3^2 * 5^2 * 13 * 17 * 29 * 43 * 10837 * 11971 * 308585829673591 * 1380911949395002348619
5849,15,x^15 + x^14 + 21,2^3 * 7^4 * 17 * 43 * 14251 * 20341 * 28081 * 856111 * 2031597511 * 28041316201 * 57547762561
5849,16,x^16 + x^15 + 31,2^7 * 3^2 * 5^2 * 13 * 17 * 41 * 43 * 1594897 * 8949113 * 17105401 * 684893390706596023428802341601
5849,17,x^17 + x^16 + 15,2^3 * 17^2 * 43 * 103 * 1361 * 11369267067908203 * 11795901971696053 * 5871814199815598346049
5849,18,x^18 + x^17 + 388,2^4 * 3^4 * 5^2 * 7^4 * 13 * 17 * 19 * 37 * 43 * 73 * 313 * 499 * 2683 * 14251 * 127423 * 438499 * 1998739 * 6455803699 * 392969973817
5849,19,x^19 + x^18 + 79,2^3 * 17 * 43 * 269244942358654100878932690167 * 238449210002619668826756012516682173053
5849,20,x^20 + x^19 + 97,2^5 * 3^2 * 5^3 * 11 * 13 * 17 * 43 * 20341 * 75181 * 203771 * 17105401 * 104411221 * 57547762561 * 18219852640608576656018821
5849,21,x^21 + x^20 + 75,2^3 * 7^5 * 17 * 29 * 43 * 14251 * 23341837 * 33821414761 * 5649989014069 * 51337268003071 * 1380911949395002348619
