p,e,n,poly,factorization
1163,1,2,x^2 + x + 23,2^3 * 3 * 7 * 83 * 97
1163,1,3,x^3 + x^2 + 11,2 * 7 * 83 * 1353733
1163,1,4,x^4 + x^3 + 13,2^4 * 3 * 5 * 7 * 83 * 97 * 135257
1163,1,5,x^5 + x^4 + 25,2 * 7 * 31 * 83 * 59065073911
1163,1,6,x^6 + x^5 + 29,2^3 * 3^2 * 7 * 83 * 97 * 127 * 3547 * 1353733
1163,1,7,x^7 + x^6 + 3,2 * 7^2 * 83 * 197 * 1795922571861167
1163,1,8,x^8 + x^7 + 22,2^5 * 3 * 5 * 7 * 83 * 97 * 135257 * 914721449881
1163,1,9,x^9 + x^8 + 12,2 * 7 * 19 * 37 * 83 * 1353733 * 41249179 * 85331161
1163,1,10,x^10 + x^9 + 19,2^3 * 3 * 7 * 11 * 31 * 83 * 97 * 140351 * 1183961 * 59065073911
1163,1,11,x^11 + x^10 + 14,2 * 7 * 23 * 67 * 83 * 30034313 * 97892719335517757641
1163,1,12,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 13 * 83 * 97 * 127 * 229 * 3547 * 135257 * 1353733 * 614525209
1163,1,13,x^13 + x^12 + 33,2 * 7 * 83 * 62110767629 * 474630893257 * 207877394147957
1163,1,14,x^14 + x^13 + 13,2^3 * 3 * 7^2 * 43 * 83 * 97 * 197 * 16255289 * 3537055481 * 1795922571861167
1163,1,15,x^15 + x^14 + 79,2 * 7 * 31 * 83 * 9901 * 1353733 * 59065073911 * 337742000088318889621
1163,1,16,x^16 + x^15 + 71,2^6 * 3 * 5 * 7 * 17 * 83 * 97 * 4129 * 135257 * 13933121 * 914721449881 * 1711061065537
1163,1,17,x^17 + x^16 + 25,2 * 7 * 83 * 103 * 409 * 40427 * 48757 * 135014371578747805323733445280450137
1163,1,18,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 83 * 97 * 127 * 3547 * 1353733 * 41249179 * 85331161 * 824815917304599421
1163,1,19,x^19 + x^18 + 147,2 * 7 * 83 * 18518959 * 818826485189295944405607140714969133434665677547
1163,1,20,x^20 + x^19 + 19,2^4 * 3 * 5^2 * 7 * 11 * 31 * 83 * 97 * 26921 * 135257 * 140351 * 1183961 * 59065073911 * 24864298124438261941
1163,1,21,x^21 + x^20 + 12,2 * 7^2 * 83 * 197 * 1353733 * 1795922571861167 * 6117626949429284651287314217180249129
1163,1,22,x^22 + x^21 + 249,2^3 * 3 * 7 * 23 * 67 * 83 * 97 * 1607 * 15503027 * 30034313 * 994992967 * 182461604909 * 97892719335517757641
1163,1,23,x^23 + x^22 + 78,2 * 7 * 83 * 967 * 28688037282274161885970089599813210782515743555489628408989895499
1163,1,24,x^24 + x^23 + 13,2^5 * 3^2 * 5 * 7 * 13 * 83 * 97 * 127 * 229 * 577 * 3547 * 135257 * 1353733 * 614525209 * 914721449881 * 5800452900319075998193
1163,1,25,x^25 + x^24 + 33,2 * 7 * 31 * 83 * 101 * 2851 * 5209419001 * 59065073911 * 2772400187840313879301 * 4927543808905773038530451
1163,1,26,x^26 + x^25 + 124,2^3 * 3 * 7 * 79 * 83 * 97 * 157 * 859 * 62110767629 * 474630893257 * 3138611427433 * 207877394147957 * 182947235792403421
1163,2,2,x^4 + x^3 + 13,2^4 * 3 * 5 * 7 * 83 * 97 * 135257
1163,2,3,x^6 + x^5 + 29,2^3 * 3^2 * 7 * 83 * 97 * 127 * 3547 * 1353733
1163,2,4,x^8 + x^7 + 22,2^5 * 3 * 5 * 7 * 83 * 97 * 135257 * 914721449881
1163,2,5,x^10 + x^9 + 19,2^3 * 3 * 7 * 11 * 31 * 83 * 97 * 140351 * 1183961 * 59065073911
1163,2,6,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 13 * 83 * 97 * 127 * 229 * 3547 * 135257 * 1353733 * 614525209
1163,2,7,x^14 + x^13 + 13,2^3 * 3 * 7^2 * 43 * 83 * 97 * 197 * 16255289 * 3537055481 * 1795922571861167
1163,2,8,x^16 + x^15 + 71,2^6 * 3 * 5 * 7 * 17 * 83 * 97 * 4129 * 135257 * 13933121 * 914721449881 * 1711061065537
1163,2,9,x^18 + x^17 + 18,2^3 * 3^3 * 7 * 19 * 37 * 83 * 97 * 127 * 3547 * 1353733 * 41249179 * 85331161 * 824815917304599421
1163,2,10,x^20 + x^19 + 19,2^4 * 3 * 5^2 * 7 * 11 * 31 * 83 * 97 * 26921 * 135257 * 140351 * 1183961 * 59065073911 * 24864298124438261941
1163,2,11,x^22 + x^21 + 249,2^3 * 3 * 7 * 23 * 67 * 83 * 97 * 1607 * 15503027 * 30034313 * 994992967 * 182461604909 * 97892719335517757641
1163,2,12,x^24 + x^23 + 13,2^5 * 3^2 * 5 * 7 * 13 * 83 * 97 * 127 * 229 * 577 * 3547 * 135257 * 1353733 * 614525209 * 914721449881 * 5800452900319075998193
1163,2,13,x^26 + x^25 + 124,2^3 * 3 * 7 * 79 * 83 * 97 * 157 * 859 * 62110767629 * 474630893257 * 3138611427433 * 207877394147957 * 182947235792403421
1163,3,2,x^6 + x^5 + 29,2^3 * 3^2 * 7 * 83 * 97 * 127 * 3547 * 1353733
