p,e,n,poly,factorization
4651,1,18,x^18 + x^17 + 59,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 43 * 307 * 421 * 463 * 1163 * 5527 * 6373 * 9901 * 1724544829787041 * 53807817329526529
4651,1,19,x^19 + x^18 + 52,2 * 3 * 5^2 * 31 * 67564457 * 1193923483 * 12859755535812587758790662249087287844756059779399
4651,1,20,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561 * 10815901 * 300044236741 * 729768993001046461
4651,1,21,x^21 + x^20 + 229,2 * 3^2 * 5^2 * 31 * 37 * 421 * 463 * 35869 * 14156039297 * 715203554381 * 27819083913845071 * 102659842575850759502899
4651,2,2,x^4 + x^3 + 3,2^4 * 3 * 5^2 * 31 * 1163 * 10815901
4651,2,3,x^6 + x^5 + 38,2^3 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 1163 * 5527
4651,2,4,x^8 + x^7 + 119,2^5 * 3 * 5^2 * 31 * 113 * 1163 * 10815901 * 2070508028777
4651,2,5,x^10 + x^9 + 26,2^3 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561
4651,2,6,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 829 * 1163 * 5527 * 10815901 * 564456927469
4651,2,7,x^14 + x^13 + 50,2^3 * 3 * 5^2 * 31 * 1009 * 1163 * 810391 * 14156039297 * 715203554381 * 12376529891629
4651,2,8,x^16 + x^15 + 12,2^6 * 3 * 5^2 * 17 * 31 * 113 * 1163 * 10815901 * 2070508028777 * 2410113146689 * 2672110215402977
4651,2,9,x^18 + x^17 + 59,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 43 * 307 * 421 * 463 * 1163 * 5527 * 6373 * 9901 * 1724544829787041 * 53807817329526529
4651,2,10,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561 * 10815901 * 300044236741 * 729768993001046461
4651,3,2,x^6 + x^5 + 38,2^3 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 1163 * 5527
4651,3,3,x^9 + x^8 + 5,2 * 3^3 * 5^2 * 31 * 37 * 307 * 421 * 463 * 6373 * 1724544829787041
4651,3,4,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 829 * 1163 * 5527 * 10815901 * 564456927469
4651,3,5,x^15 + x^14 + 37,2 * 3^2 * 5^3 * 11 * 31 * 37 * 41 * 61 * 421 * 463 * 145391 * 1427561 * 3441931 * 1042666294464666596911
4651,3,6,x^18 + x^17 + 59,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 43 * 307 * 421 * 463 * 1163 * 5527 * 6373 * 9901 * 1724544829787041 * 53807817329526529
4651,3,7,x^21 + x^20 + 229,2 * 3^2 * 5^2 * 31 * 37 * 421 * 463 * 35869 * 14156039297 * 715203554381 * 27819083913845071 * 102659842575850759502899
4651,4,2,x^8 + x^7 + 119,2^5 * 3 * 5^2 * 31 * 113 * 1163 * 10815901 * 2070508028777
4651,4,3,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 829 * 1163 * 5527 * 10815901 * 564456927469
4651,4,4,x^16 + x^15 + 12,2^6 * 3 * 5^2 * 17 * 31 * 113 * 1163 * 10815901 * 2070508028777 * 2410113146689 * 2672110215402977
4651,4,5,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561 * 10815901 * 300044236741 * 729768993001046461
4651,5,2,x^10 + x^9 + 26,2^3 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561
4651,5,3,x^15 + x^14 + 37,2 * 3^2 * 5^3 * 11 * 31 * 37 * 41 * 61 * 421 * 463 * 145391 * 1427561 * 3441931 * 1042666294464666596911
4651,5,4,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561 * 10815901 * 300044236741 * 729768993001046461
4651,6,2,x^12 + x^11 + 39,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 43 * 421 * 463 * 829 * 1163 * 5527 * 10815901 * 564456927469
4651,6,3,x^18 + x^17 + 59,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 43 * 307 * 421 * 463 * 1163 * 5527 * 6373 * 9901 * 1724544829787041 * 53807817329526529
4651,7,2,x^14 + x^13 + 50,2^3 * 3 * 5^2 * 31 * 1009 * 1163 * 810391 * 14156039297 * 715203554381 * 12376529891629
4651,7,3,x^21 + x^20 + 229,2 * 3^2 * 5^2 * 31 * 37 * 421 * 463 * 35869 * 14156039297 * 715203554381 * 27819083913845071 * 102659842575850759502899
4651,8,2,x^16 + x^15 + 12,2^6 * 3 * 5^2 * 17 * 31 * 113 * 1163 * 10815901 * 2070508028777 * 2410113146689 * 2672110215402977
4651,9,2,x^18 + x^17 + 59,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 31 * 37 * 43 * 307 * 421 * 463 * 1163 * 5527 * 6373 * 9901 * 1724544829787041 * 53807817329526529
4651,10,2,x^20 + x^19 + 40,2^4 * 3 * 5^3 * 11 * 31 * 41 * 1163 * 29531 * 47591 * 145391 * 332881 * 1427561 * 10815901 * 300044236741 * 729768993001046461
