p,n,poly,factorization
6733,2,x^2 + x + 2,2^3 * 3^2 * 7 * 11 * 13 * 17 * 37
6733,3,x^3 + x^2 + 2,2^2 * 3^3 * 11 * 17 * 19 * 877 * 907
6733,4,x^4 + x^3 + 15,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 37 * 41 * 110569
6733,5,x^5 + x^4 + 18,2^2 * 3^2 * 11 * 17 * 15541 * 56701 * 2332541
6733,6,x^6 + x^5 + 45,2^3 * 3^3 * 7 * 11 * 13 * 17 * 19 * 31 * 37 * 241 * 877 * 907 * 6067
6733,7,x^7 + x^6 + 31,2^2 * 3^2 * 11 * 17 * 127 * 2191904443 * 334727085463
6733,8,x^8 + x^7 + 73,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17 * 37 * 41 * 641 * 110569 * 1603047653321
6733,9,x^9 + x^8 + 26,2^2 * 3^4 * 11 * 17 * 19 * 877 * 907 * 31054921235943929550469
6733,10,x^10 + x^9 + 31,2^3 * 3^2 * 7 * 11 * 13 * 17 * 37 * 2441 * 15541 * 56701 * 123581 * 2332541 * 6811621
6733,11,x^11 + x^10 + 7,2^2 * 3^2 * 11^2 * 17 * 16633 * 49391 * 21190419770339880009060356411
6733,12,x^12 + x^11 + 72,2^4 * 3^3 * 5 * 7 * 11 * 13 * 17 * 19 * 31 * 37 * 41 * 241 * 877 * 907 * 6067 * 110569 * 29791009 * 68984137
6733,13,x^13 + x^12 + 2,2^2 * 3^2 * 11 * 17 * 79 * 131 * 232207 * 50915021 * 70949323523888774007539215747
6733,14,x^14 + x^13 + 222,2^3 * 3^2 * 7^2 * 11 * 13 * 17 * 29 * 37 * 127 * 2191904443 * 334727085463 * 458871570080202023039
6733,15,x^15 + x^14 + 89,2^2 * 3^3 * 11 * 17 * 19 * 541 * 877 * 907 * 15541 * 56701 * 2332541 * 1187662081 * 6572252687704351621
6733,16,x^16 + x^15 + 45,2^6 * 3^2 * 5 * 7 * 11 * 13 * 17 * 37 * 41 * 433 * 641 * 1201 * 110569 * 1603047653321 * 4060766487674833137775537
6733,17,x^17 + x^16 + 212,2^2 * 3^2 * 11 * 17^2 * 11833 * 4839833 * 18324333038323920140191555970698122704014870718417
6733,18,x^18 + x^17 + 7,2^3 * 3^4 * 7 * 11 * 13 * 17 * 19 * 31 * 37 * 241 * 877 * 907 * 1153 * 6067 * 3620790487 * 22316135203 * 31054921235943929550469
6733,19,x^19 + x^18 + 7,2^2 * 3^2 * 11 * 17 * 92987 * 829364237348220797 * 10487018320344289813141210740403529480646057577
6733,20,x^20 + x^19 + 70,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 17 * 37 * 41 * 61 * 2441 * 15541 * 56701 * 110569 * 123581 * 2332541 * 6811621 * 159618161 * 86753451828884890801
