p,r,n,poly,factorization
2459,1,2,x^2 + x + 6,2^3 * 3 * 5 * 41 * 1229
2459,1,3,x^3 + x^2 + 9,2 * 7 * 139 * 1229 * 6217
2459,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 41 * 1229 * 3023341
2459,1,5,x^5 + x^4 + 12,2 * 421 * 1229 * 6691 * 12984871
2459,1,6,x^6 + x^5 + 46,2^3 * 3^2 * 5 * 7 * 19^2 * 41 * 139 * 1229 * 5581 * 6217
2459,1,7,x^7 + x^6 + 15,2 * 29 * 71 * 1229 * 16661 * 44563 * 144675833
2459,1,8,x^8 + x^7 + 94,2^5 * 3 * 5 * 41 * 1229 * 4993 * 3023341 * 3661361017
2459,1,9,x^9 + x^8 + 5,2 * 7 * 139 * 379 * 1229 * 6217 * 14806657 * 39396255607
2459,1,10,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 41 * 421 * 941 * 1229 * 6691 * 12984871 * 706163431
2459,1,11,x^11 + x^10 + 33,2 * 1229 * 13883 * 15731 * 37027320295564368814370437
2459,1,12,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7 * 13 * 19^2 * 41 * 139 * 1229 * 5581 * 6217 * 199753 * 3023341 * 14079829
2459,1,13,x^13 + x^12 + 9,2 * 79 * 1229 * 7723 * 59593613 * 4423482103 * 304019806390969007
2459,1,14,x^14 + x^13 + 140,2^3 * 3 * 5 * 29 * 41 * 43 * 71 * 1229 * 16661 * 44563 * 144675833 * 5139325663560361729
2459,1,15,x^15 + x^14 + 4,2 * 7 * 31 * 139 * 421 * 1229 * 3541 * 6217 * 6691 * 12984871 * 12173177627363953143091
2459,1,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 193 * 1229 * 4993 * 3023341 * 3661361017 * 203719219614780500094881
2459,1,17,x^17 + x^16 + 4,2 * 409 * 1229 * 3877 * 17851 * 1101941 * 11550295483 * 4962265696940342466774727049
2459,1,18,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 19^2 * 41 * 139 * 379 * 1229 * 5581 * 6217 * 22123 * 14806657 * 39396255607 * 3331086407692327
2459,1,19,x^19 + x^18 + 5,2 * 457 * 1229 * 23654510614898985579036941180400623793809382841480368459373
2459,1,20,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11 * 41 * 421 * 941 * 1229 * 6691 * 3023341 * 12984871 * 16467301 * 199450441 * 706163431 * 407015298421
2459,1,21,x^21 + x^20 + 109,2 * 7^2 * 29 * 71 * 139 * 1229 * 6217 * 16661 * 44563 * 144675833 * 6979553726845425461164575992074244450863
2459,1,22,x^22 + x^21 + 24,2^3 * 3 * 5 * 23 * 41 * 1229 * 13883 * 15731 * 37027320295564368814370437 * 351302202808757362372576060913857
2459,1,23,x^23 + x^22 + 4,2 * 1229 * 395243086816058581014235818243709175018923070347209005158424946225729216541
2459,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 41 * 1229 * 3023341
2459,2,3,x^6 + x^5 + 46,2^3 * 3^2 * 5 * 7 * 19^2 * 41 * 139 * 1229 * 5581 * 6217
2459,2,4,x^8 + x^7 + 94,2^5 * 3 * 5 * 41 * 1229 * 4993 * 3023341 * 3661361017
2459,2,5,x^10 + x^9 + 17,2^3 * 3 * 5^2 * 11 * 41 * 421 * 941 * 1229 * 6691 * 12984871 * 706163431
2459,2,6,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7 * 13 * 19^2 * 41 * 139 * 1229 * 5581 * 6217 * 199753 * 3023341 * 14079829
2459,2,7,x^14 + x^13 + 140,2^3 * 3 * 5 * 29 * 41 * 43 * 71 * 1229 * 16661 * 44563 * 144675833 * 5139325663560361729
2459,2,8,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 193 * 1229 * 4993 * 3023341 * 3661361017 * 203719219614780500094881
2459,2,9,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 19^2 * 41 * 139 * 379 * 1229 * 5581 * 6217 * 22123 * 14806657 * 39396255607 * 3331086407692327
2459,2,10,x^20 + x^19 + 17,2^4 * 3 * 5^2 * 11 * 41 * 421 * 941 * 1229 * 6691 * 3023341 * 12984871 * 16467301 * 199450441 * 706163431 * 407015298421
2459,2,11,x^22 + x^21 + 24,2^3 * 3 * 5 * 23 * 41 * 1229 * 13883 * 15731 * 37027320295564368814370437 * 351302202808757362372576060913857
2459,3,2,x^6 + x^5 + 46,2^3 * 3^2 * 5 * 7 * 19^2 * 41 * 139 * 1229 * 5581 * 6217
2459,3,3,x^9 + x^8 + 5,2 * 7 * 139 * 379 * 1229 * 6217 * 14806657 * 39396255607
2459,3,4,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7 * 13 * 19^2 * 41 * 139 * 1229 * 5581 * 6217 * 199753 * 3023341 * 14079829
2459,3,5,x^15 + x^14 + 4,2 * 7 * 31 * 139 * 421 * 1229 * 3541 * 6217 * 6691 * 12984871 * 12173177627363953143091
2459,3,6,x^18 + x^17 + 21,2^3 * 3^3 * 5 * 7 * 19^2 * 41 * 139 * 379 * 1229 * 5581 * 6217 * 22123 * 14806657 * 39396255607 * 3331086407692327
2459,3,7,x^21 + x^20 + 109,2 * 7^2 * 29 * 71 * 139 * 1229 * 6217 * 16661 * 44563 * 144675833 * 6979553726845425461164575992074244450863
2459,4,2,x^8 + x^7 + 94,2^5 * 3 * 5 * 41 * 1229 * 4993 * 3023341 * 3661361017
2459,4,3,x^12 + x^11 + 66,2^4 * 3^2 * 5 * 7 * 13 * 19^2 * 41 * 139 * 1229 * 5581 * 6217 * 199753 * 3023341 * 14079829
2459,4,4,x^16 + x^15 + 38,2^6 * 3 * 5 * 17 * 41 * 193 * 1229 * 4993 * 3023341 * 3661361017 * 203719219614780500094881
