p,e,n,poly,factorization
9127,1,2,x^2 + x + 3,2^4 * 3^3 * 7 * 13^2 * 163
9127,1,3,x^3 + x^2 + 9,2 * 3^4 * 13^2 * 19 * 1461601
9127,1,4,x^4 + x^3 + 12,2^5 * 3^3 * 5 * 7 * 13^2 * 163 * 8330213
9127,1,5,x^5 + x^4 + 4,2 * 3^3 * 13^2 * 461 * 8221 * 1831193401
9127,1,6,x^6 + x^5 + 29,2^4 * 3^4 * 7 * 13^2 * 19 * 163 * 1461601 * 83293003
9127,1,7,x^7 + x^6 + 15,2 * 3^3 * 13^2 * 43 * 34273 * 392279228716544443
9127,1,8,x^8 + x^7 + 3,2^6 * 3^3 * 5 * 7 * 13^2 * 17 * 163 * 8330213 * 204095432233313
9127,1,9,x^9 + x^8 + 17,2 * 3^5 * 13^2 * 19 * 73 * 1461601 * 2639515327963045362667
9127,1,10,x^10 + x^9 + 189,2^4 * 3^3 * 7 * 11 * 13^2 * 41 * 163 * 461 * 8221 * 1898371 * 8104141 * 1831193401
9127,1,11,x^11 + x^10 + 22,2 * 3^3 * 13^2 * 67 * 397 * 617 * 6144453173 * 13752633511 * 2892734061053
9127,1,12,x^12 + x^11 + 102,2^5 * 3^4 * 5 * 7 * 13^2 * 19 * 163 * 123397 * 1461601 * 8330213 * 83293003 * 56235116029
9127,1,13,x^13 + x^12 + 2,2 * 3^3 * 13^3 * 547 * 98355479 * 95181075855191 * 5020007275934416170679
9127,1,14,x^14 + x^13 + 123,2^4 * 3^3 * 7^2 * 13^2 * 43 * 71 * 163 * 34273 * 392279228716544443 * 1162958811419097262319
9127,1,15,x^15 + x^14 + 22,2 * 3^4 * 13^2 * 19 * 461 * 8221 * 1461601 * 9129061 * 1831193401 * 5274128527845459016820941
9127,1,16,x^16 + x^15 + 192,2^7 * 3^3 * 5 * 7 * 13^2 * 17 * 163 * 8330213 * 1022822609 * 14339199713 * 1641606925873 * 204095432233313
9127,1,17,x^17 + x^16 + 169,2 * 3^3 * 13^2 * 443 * 12037 * 11249003 * 3839556267860904271941863 * 10068837659664152753835379
9127,1,18,x^18 + x^17 + 222,2^4 * 3^5 * 7 * 13^2 * 19 * 37 * 73 * 163 * 1153 * 1461601 * 83293003 * 13549936870265261887 * 2639515327963045362667
9127,1,19,x^19 + x^18 + 15,2 * 3^3 * 13^2 * 191 * 761 * 10223 * 130003819140155045885655207412042625079225750220527460774301969
9127,1,20,x^20 + x^19 + 150,2^5 * 3^3 * 5^2 * 7 * 11 * 13^2 * 41 * 61 * 163 * 461 * 8221 * 1898371 * 8104141 * 8330213 * 1831193401 * 157879070072050627426710773681
9127,2,2,x^4 + x^3 + 12,2^5 * 3^3 * 5 * 7 * 13^2 * 163 * 8330213
9127,2,3,x^6 + x^5 + 29,2^4 * 3^4 * 7 * 13^2 * 19 * 163 * 1461601 * 83293003
9127,2,4,x^8 + x^7 + 3,2^6 * 3^3 * 5 * 7 * 13^2 * 17 * 163 * 8330213 * 204095432233313
9127,2,5,x^10 + x^9 + 189,2^4 * 3^3 * 7 * 11 * 13^2 * 41 * 163 * 461 * 8221 * 1898371 * 8104141 * 1831193401
9127,2,6,x^12 + x^11 + 102,2^5 * 3^4 * 5 * 7 * 13^2 * 19 * 163 * 123397 * 1461601 * 8330213 * 83293003 * 56235116029
9127,2,7,x^14 + x^13 + 123,2^4 * 3^3 * 7^2 * 13^2 * 43 * 71 * 163 * 34273 * 392279228716544443 * 1162958811419097262319
9127,2,8,x^16 + x^15 + 192,2^7 * 3^3 * 5 * 7 * 13^2 * 17 * 163 * 8330213 * 1022822609 * 14339199713 * 1641606925873 * 204095432233313
9127,2,9,x^18 + x^17 + 222,2^4 * 3^5 * 7 * 13^2 * 19 * 37 * 73 * 163 * 1153 * 1461601 * 83293003 * 13549936870265261887 * 2639515327963045362667
