p,n,poly,factorization
2689,2,x^2 + x + 51,2^8 * 3 * 5 * 7 * 269
2689,3,x^3 + x^2 + 19,2^7 * 3^2 * 7 * 487 * 4951
2689,4,x^4 + x^3 + 41,2^9 * 3 * 5 * 7 * 269 * 1021 * 3541
2689,5,x^5 + x^4 + 69,2^7 * 3 * 7 * 11^2 * 432254353901
2689,6,x^6 + x^5 + 69,2^8 * 3^2 * 5 * 7 * 269 * 487 * 4951 * 7228033
2689,7,x^7 + x^6 + 57,2^7 * 3 * 7^2 * 449 * 120326690017594817
2689,8,x^8 + x^7 + 34,2^10 * 3 * 5 * 7 * 269 * 1021 * 3541 * 26141663089921
2689,9,x^9 + x^8 + 29,2^7 * 3^3 * 7 * 127 * 487 * 1801 * 4951 * 262153 * 2101605967
2689,10,x^10 + x^9 + 101,2^8 * 3 * 5^2 * 7 * 11^2 * 31 * 269 * 34211 * 9856081 * 432254353901
2689,11,x^11 + x^10 + 46,2^7 * 3 * 7 * 67 * 1277 * 1607 * 29789 * 39139 * 123345222761999437
2689,12,x^12 + x^11 + 117,2^9 * 3^2 * 5 * 7 * 13 * 181 * 269 * 487 * 1021 * 3541 * 4951 * 51673 * 430009 * 7228033
2689,13,x^13 + x^12 + 69,2^7 * 3 * 7 * 142972056644439615610976613720434798408461
2689,14,x^14 + x^13 + 39,2^8 * 3 * 5 * 7^2 * 269 * 449 * 120326690017594817 * 377905606958218502017
2689,15,x^15 + x^14 + 103,2^7 * 3^2 * 7 * 11^2 * 487 * 4951 * 4292011 * 225830251 * 432254353901 * 2819174356681
2689,16,x^16 + x^15 + 82,2^11 * 3 * 5 * 7 * 17 * 97 * 269 * 1021 * 1777 * 3541 * 2770753 * 26141663089921 * 168341241813089
2689,17,x^17 + x^16 + 78,2^7 * 3 * 7 * 46309 * 148311809 * 338961641 * 3210869721986223288516712981319861
2689,18,x^18 + x^17 + 78,2^8 * 3^3 * 5 * 7 * 19 * 37 * 127 * 269 * 487 * 1801 * 4951 * 262153 * 7228033 * 2101605967 * 537761229785181631
2689,19,x^19 + x^18 + 51,2^7 * 3 * 7 * 393377900761 * 1605283475002121 * 85592218743526706591728334324889011
2689,20,x^20 + x^19 + 19,2^9 * 3 * 5^2 * 7 * 11^2 * 31 * 269 * 1021 * 3541 * 21821 * 34211 * 9856081 * 697275641 * 432254353901 * 179658270601981
2689,21,x^21 + x^20 + 82,2^7 * 3^2 * 7^2 * 43 * 449 * 487 * 4951 * 6091 * 120326690017594817 * 545470205628403648137880224049120297
2689,22,x^22 + x^21 + 76,2^8 * 3 * 5 * 7 * 23 * 67 * 269 * 1277 * 1607 * 29789 * 39139 * 123345222761999437 * 859050526686405590485192292480807
2689,23,x^23 + x^22 + 260,2^7 * 3 * 7 * 5317969 * 3083571269 * 4132975590440592799 * 41696207429021309601177114136883240757349
