p,n,poly,factorization
2311,2,x^2 + x + 11,2^4 * 3 * 5 * 7 * 11 * 17^2
2311,3,x^3 + x^2 + 59,2 * 3^2 * 5 * 7 * 11 * 883 * 2017
2311,4,x^4 + x^3 + 11,2^5 * 3 * 5 * 7 * 11 * 17^2 * 409 * 6529
2311,5,x^5 + x^4 + 34,2 * 3 * 5^2 * 7 * 11 * 2591 * 4001 * 550531
2311,6,x^6 + x^5 + 3,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17^2 * 19 * 883 * 2017 * 21613
2311,7,x^7 + x^6 + 9,2 * 3 * 5 * 7^2 * 11 * 29 * 40091927 * 18725553757
2311,8,x^8 + x^7 + 75,2^6 * 3 * 5 * 7 * 11 * 17^2 * 409 * 6529 * 14261650399921
2311,9,x^9 + x^8 + 40,2 * 3^3 * 5 * 7 * 11 * 883 * 2017 * 163927 * 309761848431253
2311,10,x^10 + x^9 + 75,2^4 * 3 * 5^2 * 7 * 11 * 17^2 * 181 * 2591 * 4001 * 28621 * 550531 * 5503621
2311,11,x^11 + x^10 + 2,2 * 3 * 5 * 7 * 11^2 * 395179798291065175284761540803051
2311,12,x^12 + x^11 + 3,2^5 * 3^2 * 5 * 7 * 11 * 13 * 17^2 * 19 * 277 * 409 * 883 * 2017 * 6529 * 21613 * 74209 * 1387597
2311,13,x^13 + x^12 + 59,2 * 3 * 5 * 7 * 11 * 131 * 1673569 * 25286862840643 * 4187718109848600809
2311,14,x^14 + x^13 + 53,2^4 * 3 * 5 * 7^2 * 11 * 17^2 * 29 * 43 * 71 * 40091927 * 164719549 * 302788823 * 18725553757
2311,15,x^15 + x^14 + 16,2 * 3^2 * 5^2 * 7 * 11 * 211 * 883 * 2017 * 2591 * 4001 * 24391 * 550531 * 3591603031 * 43995798811
2311,16,x^16 + x^15 + 82,2^7 * 3 * 5 * 7 * 11 * 17^2 * 257 * 409 * 977 * 6529 * 16369 * 417169 * 237250810129 * 14261650399921
2311,17,x^17 + x^16 + 29,2 * 3 * 5 * 7 * 11 * 137 * 8093 * 165173 * 540994843 * 31699771363891 * 210847605722550649753
2311,18,x^18 + x^17 + 53,2^4 * 3^3 * 5 * 7 * 11 * 13 * 17^2 * 19 * 883 * 2017 * 21613 * 163927 * 309761848431253 * 152334991558685219131
2311,19,x^19 + x^18 + 71,2 * 3 * 5 * 7 * 11 * 11743 * 59053 * 4768847232553 * 1069430454803079686658187889236889125867
2311,20,x^20 + x^19 + 75,2^5 * 3 * 5^2 * 7 * 11 * 17^2 * 181 * 409 * 2591 * 4001 * 6529 * 28621 * 550531 * 5503621 * 4048049441 * 200980385254945601
2311,21,x^21 + x^20 + 121,2 * 3^2 * 5 * 7^2 * 11 * 29 * 127 * 547 * 883 * 2017 * 8737 * 40091927 * 18725553757 * 5427674759557 * 7041159486941425441
2311,22,x^22 + x^21 + 11,2^4 * 3 * 5 * 7 * 11^2 * 17^2 * 23^2 * 761597 * 5193563 * 2075703270857274829 * 395179798291065175284761540803051
2311,23,x^23 + x^22 + 23,2 * 3 * 5 * 7 * 11 * 47 * 749893 * 10448411961647133469 * 273929825513592932666006570713816687374960984247
