p,e,n,poly,factorization
3217,1,2,x^2 + x + 15,2^5 * 3 * 67 * 1609
3217,1,3,x^3 + x^2 + 15,2^4 * 3^2 * 7 * 67 * 492967
3217,1,4,x^4 + x^3 + 23,2^6 * 3 * 5 * 17^2 * 67 * 1609 * 3581
3217,1,5,x^5 + x^4 + 26,2^4 * 3 * 11 * 67 * 3301 * 2950536931
3217,1,6,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 67 * 1609 * 2803 * 3691 * 492967
3217,1,7,x^7 + x^6 + 26,2^4 * 3 * 43 * 67 * 2017 * 1130417 * 11309108021
3217,1,8,x^8 + x^7 + 26,2^7 * 3 * 5 * 17^2 * 67 * 1193 * 1609 * 3581 * 81041 * 553897
3217,1,9,x^9 + x^8 + 37,2^4 * 3^3 * 7 * 19 * 67 * 379 * 2287 * 492967 * 22435003167103
3217,1,10,x^10 + x^9 + 109,2^5 * 3 * 11 * 67 * 131 * 1609 * 3301 * 9281 * 88064971 * 2950536931
3217,1,11,x^11 + x^10 + 26,2^4 * 3 * 67 * 118753284386864681779421933472581627
3217,1,12,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 17^2 * 67 * 97 * 457 * 1609 * 2803 * 3581 * 3691 * 4729 * 39301 * 492967
3217,1,13,x^13 + x^12 + 73,2^4 * 3 * 67 * 269717839 * 280232033381 * 16259991047899908008519
3217,1,14,x^14 + x^13 + 60,2^5 * 3 * 43 * 67 * 1609 * 2017 * 1130417 * 2865479 * 8216293 * 47065019 * 11309108021
3217,1,15,x^15 + x^14 + 69,2^4 * 3^2 * 7 * 11 * 67 * 3301 * 492967 * 2950536931 * 11467624568386702051263144001
3217,1,16,x^16 + x^15 + 29,2^8 * 3 * 5 * 17^2 * 67 * 193 * 1193 * 1609 * 3581 * 81041 * 409121 * 553897 * 72638925333207881057
3217,1,17,x^17 + x^16 + 20,2^4 * 3 * 67 * 31247 * 62323 * 9507404228251 * 7109406682106791603602353696940031
3217,1,18,x^18 + x^17 + 40,2^5 * 3^3 * 7 * 19 * 67 * 379 * 1609 * 2287 * 2803 * 2917 * 3691 * 492967 * 22435003167103 * 379988047631984221
3217,1,19,x^19 + x^18 + 60,2^4 * 3 * 67 * 171581908197708277 * 8082142904934710638399 * 982327039271200483840489
3217,1,20,x^20 + x^19 + 202,2^6 * 3 * 5^2 * 11 * 17^2 * 67 * 131 * 421 * 1609 * 3301 * 3581 * 9281 * 88064971 * 2950536931 * 5449496087067195225238601
3217,1,21,x^21 + x^20 + 73,2^4 * 3^2 * 7^2 * 43 * 67 * 631 * 2017 * 2731 * 492967 * 1130417 * 7116061 * 6289901017 * 11309108021 * 2274810044658510871
3217,1,22,x^22 + x^21 + 59,2^5 * 3 * 23 * 67 * 1609 * 12959 * 398177122969370108701747105609 * 118753284386864681779421933472581627
3217,2,2,x^4 + x^3 + 23,2^6 * 3 * 5 * 17^2 * 67 * 1609 * 3581
3217,2,3,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 67 * 1609 * 2803 * 3691 * 492967
3217,2,4,x^8 + x^7 + 26,2^7 * 3 * 5 * 17^2 * 67 * 1193 * 1609 * 3581 * 81041 * 553897
3217,2,5,x^10 + x^9 + 109,2^5 * 3 * 11 * 67 * 131 * 1609 * 3301 * 9281 * 88064971 * 2950536931
3217,2,6,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 17^2 * 67 * 97 * 457 * 1609 * 2803 * 3581 * 3691 * 4729 * 39301 * 492967
3217,2,7,x^14 + x^13 + 60,2^5 * 3 * 43 * 67 * 1609 * 2017 * 1130417 * 2865479 * 8216293 * 47065019 * 11309108021
3217,2,8,x^16 + x^15 + 29,2^8 * 3 * 5 * 17^2 * 67 * 193 * 1193 * 1609 * 3581 * 81041 * 409121 * 553897 * 72638925333207881057
3217,2,9,x^18 + x^17 + 40,2^5 * 3^3 * 7 * 19 * 67 * 379 * 1609 * 2287 * 2803 * 2917 * 3691 * 492967 * 22435003167103 * 379988047631984221
3217,2,10,x^20 + x^19 + 202,2^6 * 3 * 5^2 * 11 * 17^2 * 67 * 131 * 421 * 1609 * 3301 * 3581 * 9281 * 88064971 * 2950536931 * 5449496087067195225238601
3217,2,11,x^22 + x^21 + 59,2^5 * 3 * 23 * 67 * 1609 * 12959 * 398177122969370108701747105609 * 118753284386864681779421933472581627
3217,3,2,x^6 + x^5 + 23,2^5 * 3^2 * 7 * 67 * 1609 * 2803 * 3691 * 492967
3217,3,3,x^9 + x^8 + 37,2^4 * 3^3 * 7 * 19 * 67 * 379 * 2287 * 492967 * 22435003167103
3217,3,4,x^12 + x^11 + 23,2^6 * 3^2 * 5 * 7 * 13 * 17^2 * 67 * 97 * 457 * 1609 * 2803 * 3581 * 3691 * 4729 * 39301 * 492967
3217,3,5,x^15 + x^14 + 69,2^4 * 3^2 * 7 * 11 * 67 * 3301 * 492967 * 2950536931 * 11467624568386702051263144001
3217,3,6,x^18 + x^17 + 40,2^5 * 3^3 * 7 * 19 * 67 * 379 * 1609 * 2287 * 2803 * 2917 * 3691 * 492967 * 22435003167103 * 379988047631984221
3217,3,7,x^21 + x^20 + 73,2^4 * 3^2 * 7^2 * 43 * 67 * 631 * 2017 * 2731 * 492967 * 1130417 * 7116061 * 6289901017 * 11309108021 * 2274810044658510871
