p,e,n,poly,factorization
7039,1,2,x^2 + x + 3,2^8 * 3^2 * 5 * 11 * 17 * 23
7039,1,3,x^3 + x^2 + 2,2 * 3^3 * 7 * 17 * 23 * 109 * 21649
7039,1,4,x^4 + x^3 + 19,2^9 * 3^2 * 5 * 11 * 17 * 23 * 593 * 41777
7039,1,5,x^5 + x^4 + 9,2 * 3^2 * 17 * 23 * 31 * 9811 * 21821 * 369961
7039,1,6,x^6 + x^5 + 75,2^8 * 3^3 * 5 * 7 * 11 * 17 * 23 * 109 * 3571 * 13873 * 21649
7039,1,7,x^7 + x^6 + 21,2 * 3^2 * 17 * 23 * 2297 * 4621 * 11461211587952813
7039,1,8,x^8 + x^7 + 75,2^10 * 3^2 * 5 * 11 * 17 * 23 * 593 * 41777 * 1227478418622721
7039,1,9,x^9 + x^8 + 20,2 * 3^4 * 7 * 17 * 19 * 23 * 37 * 109 * 2017 * 21649 * 2424493 * 11794034089
7039,1,10,x^10 + x^9 + 62,2^8 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 9811 * 21821 * 369961 * 490921624357121
7039,1,11,x^11 + x^10 + 69,2 * 3^2 * 17 * 23 * 89 * 397 * 5413 * 819523 * 1905424160202081196926403
7039,1,12,x^12 + x^11 + 14,2^9 * 3^3 * 5 * 7 * 11 * 13 * 17 * 23 * 109 * 593 * 3571 * 13873 * 21649 * 41777 * 188842829822917
7039,1,13,x^13 + x^12 + 2,2 * 3^2 * 17 * 23 * 79 * 547 * 22498199881 * 15220576304231904006040479977437
7039,1,14,x^14 + x^13 + 14,2^8 * 3^2 * 5 * 11 * 17 * 23 * 2297 * 4621 * 846624409 * 143652540805663 * 11461211587952813
7039,1,15,x^15 + x^14 + 4,2 * 3^3 * 7 * 17 * 23 * 31 * 109 * 9811 * 21649 * 21821 * 369961 * 11587525711 * 520038273918380230831
7039,1,16,x^16 + x^15 + 14,2^11 * 3^2 * 5 * 11 * 17 * 23 * 593 * 5521 * 41777 * 1227478418622721 * 545808102946761337721470321
7039,1,17,x^17 + x^16 + 2,2 * 3^2 * 17^2 * 23 * 168230614364419561 * 12702324218919120821241133206184830291450313
7039,1,18,x^18 + x^17 + 38,2^8 * 3^4 * 5 * 7 * 11 * 17 * 19 * 23 * 37 * 109 * 163 * 2017 * 3571 * 13873 * 21649 * 2424493 * 11794034089 * 746239419921247270561
7039,1,19,x^19 + x^18 + 20,2 * 3^2 * 17 * 23 * 73529089 * 623882615673488896278761808637 * 39237109529333172125880835873237
7039,1,20,x^20 + x^19 + 7,2^9 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 61 * 401 * 593 * 9811 * 15761 * 21821 * 41777 * 369961 * 59629781 * 262160056433441 * 490921624357121
7039,2,2,x^4 + x^3 + 19,2^9 * 3^2 * 5 * 11 * 17 * 23 * 593 * 41777
7039,2,3,x^6 + x^5 + 75,2^8 * 3^3 * 5 * 7 * 11 * 17 * 23 * 109 * 3571 * 13873 * 21649
7039,2,4,x^8 + x^7 + 75,2^10 * 3^2 * 5 * 11 * 17 * 23 * 593 * 41777 * 1227478418622721
7039,2,5,x^10 + x^9 + 62,2^8 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 9811 * 21821 * 369961 * 490921624357121
7039,2,6,x^12 + x^11 + 14,2^9 * 3^3 * 5 * 7 * 11 * 13 * 17 * 23 * 109 * 593 * 3571 * 13873 * 21649 * 41777 * 188842829822917
7039,2,7,x^14 + x^13 + 14,2^8 * 3^2 * 5 * 11 * 17 * 23 * 2297 * 4621 * 846624409 * 143652540805663 * 11461211587952813
7039,2,8,x^16 + x^15 + 14,2^11 * 3^2 * 5 * 11 * 17 * 23 * 593 * 5521 * 41777 * 1227478418622721 * 545808102946761337721470321
7039,2,9,x^18 + x^17 + 38,2^8 * 3^4 * 5 * 7 * 11 * 17 * 19 * 23 * 37 * 109 * 163 * 2017 * 3571 * 13873 * 21649 * 2424493 * 11794034089 * 746239419921247270561
7039,2,10,x^20 + x^19 + 7,2^9 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 61 * 401 * 593 * 9811 * 15761 * 21821 * 41777 * 369961 * 59629781 * 262160056433441 * 490921624357121
7039,3,2,x^6 + x^5 + 75,2^8 * 3^3 * 5 * 7 * 11 * 17 * 23 * 109 * 3571 * 13873 * 21649
7039,3,3,x^9 + x^8 + 20,2 * 3^4 * 7 * 17 * 19 * 23 * 37 * 109 * 2017 * 21649 * 2424493 * 11794034089
7039,3,4,x^12 + x^11 + 14,2^9 * 3^3 * 5 * 7 * 11 * 13 * 17 * 23 * 109 * 593 * 3571 * 13873 * 21649 * 41777 * 188842829822917
7039,3,5,x^15 + x^14 + 4,2 * 3^3 * 7 * 17 * 23 * 31 * 109 * 9811 * 21649 * 21821 * 369961 * 11587525711 * 520038273918380230831
7039,3,6,x^18 + x^17 + 38,2^8 * 3^4 * 5 * 7 * 11 * 17 * 19 * 23 * 37 * 109 * 163 * 2017 * 3571 * 13873 * 21649 * 2424493 * 11794034089 * 746239419921247270561
7039,4,2,x^8 + x^7 + 75,2^10 * 3^2 * 5 * 11 * 17 * 23 * 593 * 41777 * 1227478418622721
7039,4,3,x^12 + x^11 + 14,2^9 * 3^3 * 5 * 7 * 11 * 13 * 17 * 23 * 109 * 593 * 3571 * 13873 * 21649 * 41777 * 188842829822917
7039,4,4,x^16 + x^15 + 14,2^11 * 3^2 * 5 * 11 * 17 * 23 * 593 * 5521 * 41777 * 1227478418622721 * 545808102946761337721470321
7039,4,5,x^20 + x^19 + 7,2^9 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 61 * 401 * 593 * 9811 * 15761 * 21821 * 41777 * 369961 * 59629781 * 262160056433441 * 490921624357121
7039,5,2,x^10 + x^9 + 62,2^8 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 9811 * 21821 * 369961 * 490921624357121
7039,5,3,x^15 + x^14 + 4,2 * 3^3 * 7 * 17 * 23 * 31 * 109 * 9811 * 21649 * 21821 * 369961 * 11587525711 * 520038273918380230831
7039,5,4,x^20 + x^19 + 7,2^9 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 61 * 401 * 593 * 9811 * 15761 * 21821 * 41777 * 369961 * 59629781 * 262160056433441 * 490921624357121
7039,6,2,x^12 + x^11 + 14,2^9 * 3^3 * 5 * 7 * 11 * 13 * 17 * 23 * 109 * 593 * 3571 * 13873 * 21649 * 41777 * 188842829822917
7039,6,3,x^18 + x^17 + 38,2^8 * 3^4 * 5 * 7 * 11 * 17 * 19 * 23 * 37 * 109 * 163 * 2017 * 3571 * 13873 * 21649 * 2424493 * 11794034089 * 746239419921247270561
7039,7,2,x^14 + x^13 + 14,2^8 * 3^2 * 5 * 11 * 17 * 23 * 2297 * 4621 * 846624409 * 143652540805663 * 11461211587952813
7039,8,2,x^16 + x^15 + 14,2^11 * 3^2 * 5 * 11 * 17 * 23 * 593 * 5521 * 41777 * 1227478418622721 * 545808102946761337721470321
7039,9,2,x^18 + x^17 + 38,2^8 * 3^4 * 5 * 7 * 11 * 17 * 19 * 23 * 37 * 109 * 163 * 2017 * 3571 * 13873 * 21649 * 2424493 * 11794034089 * 746239419921247270561
7039,10,2,x^20 + x^19 + 7,2^9 * 3^2 * 5^2 * 11 * 17 * 23 * 31 * 61 * 401 * 593 * 9811 * 15761 * 21821 * 41777 * 369961 * 59629781 * 262160056433441 * 490921624357121
