p,e,n,poly,factorization
4217,1,2,x^2 + x + 13,2^4 * 3 * 17 * 19 * 31 * 37
4217,1,3,x^3 + x^2 + 12,2^3 * 17 * 31 * 17787307
4217,1,4,x^4 + x^3 + 5,2^5 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89
4217,1,5,x^5 + x^4 + 12,2^3 * 11 * 17 * 31 * 1291 * 22274013341
4217,1,6,x^6 + x^5 + 45,2^4 * 3^2 * 7 * 17 * 19 * 31 * 37 * 229 * 3697 * 17787307
4217,1,7,x^7 + x^6 + 13,2^3 * 17 * 31 * 449 * 29401 * 426104540321783
4217,1,8,x^8 + x^7 + 10,2^6 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 158119127190961
4217,1,9,x^9 + x^8 + 26,2^3 * 17 * 31 * 109 * 12907 * 1011583 * 17787307 * 3951557227
4217,1,10,x^10 + x^9 + 26,2^4 * 3 * 11 * 17 * 19 * 31 * 37 * 1291 * 22274013341 * 316163280874481
4217,1,11,x^11 + x^10 + 14,2^3 * 17 * 23 * 31 * 1123 * 272141 * 253068120923836364290830643
4217,1,12,x^12 + x^11 + 53,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 157 * 229 * 3697 * 13441 * 17787307 * 149859109
4217,1,13,x^13 + x^12 + 5,2^3 * 17 * 31 * 31633424620507813835341004800184954960533021
4217,1,14,x^14 + x^13 + 5,2^4 * 3 * 17 * 19 * 31 * 37 * 449 * 29401 * 55721 * 74788757 * 1349159869 * 426104540321783
4217,1,15,x^15 + x^14 + 28,2^3 * 11 * 17 * 31 * 1291 * 596461 * 17787307 * 22274013341 * 167626916801568516883141
4217,1,16,x^16 + x^15 + 6,2^7 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 46049 * 158119127190961 * 1085871935704625253075329
4217,1,17,x^17 + x^16 + 5,2^3 * 17^2 * 31 * 7147277 * 4714446096439 * 17463866596354825533327283183019922211
4217,1,18,x^18 + x^17 + 26,2^4 * 3^3 * 7 * 17 * 19 * 31 * 37 * 109 * 229 * 2089 * 3697 * 12907 * 1011583 * 17787307 * 3951557227 * 897350091399928171
4217,1,19,x^19 + x^18 + 141,2^3 * 17 * 31 * 1617431220538833154845359681 * 109987161784123963823423346451880454587
4217,1,20,x^20 + x^19 + 45,2^5 * 3 * 5^2 * 11 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 61 * 89 * 1291 * 418321 * 22274013341 * 316163280874481 * 783825299983034206241
4217,1,21,x^21 + x^20 + 54,2^3 * 17 * 31 * 449 * 29401 * 17787307 * 426104540321783 * 33972329423351485237 * 930711085362609526987117
4217,1,22,x^22 + x^21 + 58,2^4 * 3 * 17 * 19 * 23 * 31 * 37 * 1123 * 272141 * 905587 * 74434428091 * 26377218715287316889 * 253068120923836364290830643
4217,2,2,x^4 + x^3 + 5,2^5 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89
4217,2,3,x^6 + x^5 + 45,2^4 * 3^2 * 7 * 17 * 19 * 31 * 37 * 229 * 3697 * 17787307
4217,2,4,x^8 + x^7 + 10,2^6 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 158119127190961
4217,2,5,x^10 + x^9 + 26,2^4 * 3 * 11 * 17 * 19 * 31 * 37 * 1291 * 22274013341 * 316163280874481
4217,2,6,x^12 + x^11 + 53,2^5 * 3^2 * 5 * 7 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 157 * 229 * 3697 * 13441 * 17787307 * 149859109
4217,2,7,x^14 + x^13 + 5,2^4 * 3 * 17 * 19 * 31 * 37 * 449 * 29401 * 55721 * 74788757 * 1349159869 * 426104540321783
4217,2,8,x^16 + x^15 + 6,2^7 * 3 * 5 * 13 * 17 * 19 * 29 * 31 * 37 * 53 * 89 * 46049 * 158119127190961 * 1085871935704625253075329
4217,2,9,x^18 + x^17 + 26,2^4 * 3^3 * 7 * 17 * 19 * 31 * 37 * 109 * 229 * 2089 * 3697 * 12907 * 1011583 * 17787307 * 3951557227 * 897350091399928171
