p,e,n,poly,factorization
8831,1,2,x^2 + x + 7,2^8 * 3 * 5 * 23 * 883
8831,1,3,x^3 + x^2 + 13,2 * 5 * 7 * 61 * 883 * 182659
8831,1,4,x^4 + x^3 + 86,2^9 * 3 * 5 * 23 * 883 * 38993281
8831,1,5,x^5 + x^4 + 13,2 * 5^2 * 11 * 41 * 883 * 2697380254511
8831,1,6,x^6 + x^5 + 42,2^8 * 3^2 * 5 * 7 * 13 * 23 * 61 * 523 * 883 * 3823 * 182659
8831,1,7,x^7 + x^6 + 13,2 * 5 * 43 * 463 * 883 * 754027 * 31598913200359
8831,1,8,x^8 + x^7 + 55,2^10 * 3 * 5 * 17 * 23 * 883 * 38993281 * 178879520488433
8831,1,9,x^9 + x^8 + 25,2 * 5 * 7 * 61 * 127 * 883 * 1009 * 98389 * 182659 * 37619920622899
8831,1,10,x^10 + x^9 + 47,2^8 * 3 * 5^2 * 11 * 23 * 31 * 41 * 883 * 2697380254511 * 196168228234331
8831,1,11,x^11 + x^10 + 41,2 * 5 * 883 * 3323 * 318870511185623 * 2722722182074003819909
8831,1,12,x^12 + x^11 + 113,2^9 * 3^2 * 5 * 7 * 13 * 23 * 61 * 523 * 883 * 3823 * 182659 * 38993281 * 6081903618620161
8831,1,13,x^13 + x^12 + 13,2 * 5 * 79 * 157 * 883 * 18140157551013687132795357596205401978552251
8831,1,14,x^14 + x^13 + 87,2^8 * 3 * 5 * 23 * 43 * 463 * 883 * 754027 * 51757865293 * 9162917514787 * 31598913200359
8831,1,15,x^15 + x^14 + 169,2 * 5^2 * 7 * 11 * 41 * 61 * 883 * 58441 * 182659 * 848941 * 307023271 * 2428082592571 * 2697380254511
8831,1,16,x^16 + x^15 + 56,2^11 * 3 * 5 * 17 * 23 * 883 * 38993281 * 784978609 * 178879520488433 * 23560866596046630489169
8831,1,17,x^17 + x^16 + 15,2 * 5 * 103 * 307 * 883 * 43274467973146851912611761033866772753288440391748096180557
8831,1,18,x^18 + x^17 + 174,2^8 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 61 * 73 * 127 * 523 * 883 * 1009 * 3823 * 87121 * 98389 * 182659 * 2042857 * 17310079 * 37619920622899
8831,1,19,x^19 + x^18 + 78,2 * 5 * 883 * 8893 * 8082583637087 * 32976820485619 * 45021486188064024387063043033386957491081
8831,1,20,x^20 + x^19 + 67,2^9 * 3 * 5^2 * 11 * 23 * 31 * 41 * 101 * 883 * 2610701 * 7149041 * 38993281 * 2697380254511 * 196168228234331 * 19622429412970481
8831,2,2,x^4 + x^3 + 86,2^9 * 3 * 5 * 23 * 883 * 38993281
8831,2,3,x^6 + x^5 + 42,2^8 * 3^2 * 5 * 7 * 13 * 23 * 61 * 523 * 883 * 3823 * 182659
8831,2,4,x^8 + x^7 + 55,2^10 * 3 * 5 * 17 * 23 * 883 * 38993281 * 178879520488433
8831,2,5,x^10 + x^9 + 47,2^8 * 3 * 5^2 * 11 * 23 * 31 * 41 * 883 * 2697380254511 * 196168228234331
8831,2,6,x^12 + x^11 + 113,2^9 * 3^2 * 5 * 7 * 13 * 23 * 61 * 523 * 883 * 3823 * 182659 * 38993281 * 6081903618620161
8831,2,7,x^14 + x^13 + 87,2^8 * 3 * 5 * 23 * 43 * 463 * 883 * 754027 * 51757865293 * 9162917514787 * 31598913200359
8831,2,8,x^16 + x^15 + 56,2^11 * 3 * 5 * 17 * 23 * 883 * 38993281 * 784978609 * 178879520488433 * 23560866596046630489169
8831,2,9,x^18 + x^17 + 174,2^8 * 3^3 * 5 * 7 * 13 * 19 * 23 * 37 * 61 * 73 * 127 * 523 * 883 * 1009 * 3823 * 87121 * 98389 * 182659 * 2042857 * 17310079 * 37619920622899
8831,2,10,x^20 + x^19 + 67,2^9 * 3 * 5^2 * 11 * 23 * 31 * 41 * 101 * 883 * 2610701 * 7149041 * 38993281 * 2697380254511 * 196168228234331 * 19622429412970481
