p,n,poly,factorization
2333,2,x^2 + x + 5,2^3 * 3 * 11 * 53 * 389
2333,3,x^3 + x^2 + 8,2^2 * 7^2 * 11 * 53 * 111127
2333,4,x^4 + x^3 + 8,2^4 * 3 * 5 * 11 * 17 * 53 * 101 * 317 * 389
2333,5,x^5 + x^4 + 13,2^2 * 11 * 31 * 41 * 53 * 751 * 31049861
2333,6,x^6 + x^5 + 22,2^3 * 3^2 * 7^2 * 11 * 53 * 277 * 389 * 6547 * 111127
2333,7,x^7 + x^6 + 35,2^2 * 11 * 43 * 53 * 757 * 15720811 * 315235663
2333,8,x^8 + x^7 + 52,2^5 * 3 * 5 * 11 * 17 * 53 * 101 * 317 * 389 * 14812520333161
2333,9,x^9 + x^8 + 8,2^2 * 7^2 * 11 * 53 * 111127 * 851972257 * 189261805951
2333,10,x^10 + x^9 + 55,2^3 * 3 * 11 * 31 * 41 * 53 * 389 * 751 * 31049861 * 29612347846841
2333,11,x^11 + x^10 + 21,2^2 * 11^2 * 53 * 226561319821 * 1917587232734709658673
2333,12,x^12 + x^11 + 98,2^4 * 3^2 * 5 * 7^2 * 11 * 13 * 17 * 53 * 73 * 101 * 157 * 277 * 317 * 389 * 4297 * 6547 * 46273 * 111127
2333,13,x^13 + x^12 + 21,2^2 * 11 * 53 * 599 * 43424640910603764533623733377035451859
2333,14,x^14 + x^13 + 35,2^3 * 3 * 11 * 29^2 * 43 * 53 * 211 * 389 * 757 * 5240117 * 15720811 * 173333651 * 315235663
2333,15,x^15 + x^14 + 71,2^2 * 7^2 * 11 * 31 * 41 * 53 * 61 * 331 * 751 * 8431 * 111127 * 31049861 * 155580781 * 33123700741
2333,16,x^16 + x^15 + 62,2^6 * 3 * 5 * 11 * 17 * 53 * 101 * 113 * 317 * 389 * 433 * 14812520333161 * 8968536394379335360049
2333,17,x^17 + x^16 + 82,2^2 * 11 * 53 * 5881457 * 363012323 * 360923964502348258964384229192253995211
2333,18,x^18 + x^17 + 32,2^3 * 3^3 * 7^2 * 11 * 19 * 53 * 271 * 277 * 389 * 3457 * 6547 * 103483 * 111127 * 29179369 * 851972257 * 189261805951
2333,19,x^19 + x^18 + 37,2^2 * 11 * 53 * 229 * 70653338949073022279 * 259228840918691654235627311685154840733
2333,20,x^20 + x^19 + 2,2^4 * 3 * 5^2 * 11 * 17 * 31 * 41 * 53 * 101 * 317 * 389 * 751 * 31049861 * 306694061 * 29612347846841 * 572324661503891761
2333,21,x^21 + x^20 + 128,2^2 * 7^3 * 11 * 43 * 53 * 127 * 757 * 111127 * 15720811 * 315235663 * 29234045050161162660210194038113826081
2333,22,x^22 + x^21 + 56,2^3 * 3 * 11^2 * 23 * 53 * 389 * 3191 * 4093 * 226561319821 * 1917587232734709658673 * 15895159498694051722325873
2333,23,x^23 + x^22 + 71,2^2 * 11 * 53 * 113981766509313974863 * 1090121895529759302498006862513366506746416854404355421
