p,e,n,poly,factorization
5309,1,2,x^2 + x + 3,2^3 * 3^2 * 5 * 59 * 1327
5309,1,3,x^3 + x^2 + 3,2^2 * 103 * 1327 * 273697
5309,1,4,x^4 + x^3 + 7,2^4 * 3^2 * 5 * 13^2 * 59 * 1327 * 83389
5309,1,5,x^5 + x^4 + 7,2^2 * 31 * 1327 * 25631322713251
5309,1,6,x^6 + x^5 + 15,2^3 * 3^3 * 5 * 7 * 19 * 59 * 103 * 1327 * 70627 * 273697
5309,1,7,x^7 + x^6 + 12,2^2 * 1327 * 50821 * 45309181 * 9725876371
5309,1,8,x^8 + x^7 + 10,2^5 * 3^2 * 5 * 13^2 * 59 * 1327 * 83389 * 397210669600681
5309,1,9,x^9 + x^8 + 8,2^2 * 103 * 1327 * 2467 * 4231 * 273697 * 24075379 * 89102737
5309,1,10,x^10 + x^9 + 13,2^3 * 3^2 * 5^2 * 11 * 31 * 59 * 191 * 1327 * 44651 * 1693331 * 25631322713251
5309,1,11,x^11 + x^10 + 11,2^2 * 1327 * 7393 * 27952312433 * 86093550089723990478479
5309,1,12,x^12 + x^11 + 17,2^4 * 3^3 * 5 * 7 * 13^2 * 19 * 59 * 103 * 1327 * 36073 * 70627 * 83389 * 273697 * 22022601697
5309,1,13,x^13 + x^12 + 43,2^2 * 1327 * 45553 * 11008230927883951383784199300078984249797
5309,1,14,x^14 + x^13 + 50,2^3 * 3^2 * 5 * 59 * 1327 * 50821 * 45309181 * 9725876371 * 22386930773436426276997
5309,1,15,x^15 + x^14 + 27,2^2 * 31 * 103 * 1327 * 273697 * 663059791 * 25631322713251 * 951628191220380776671
5309,1,16,x^16 + x^15 + 75,2^6 * 3^2 * 5 * 13^2 * 17 * 59 * 1217 * 1327 * 83389 * 29843633 * 397210669600681 * 511070268727292753
5309,1,17,x^17 + x^16 + 7,2^2 * 239 * 1327 * 3061 * 292469 * 883427990278526206802699 * 2107527211075598313635429
5309,1,18,x^18 + x^17 + 108,2^3 * 3^4 * 5 * 7 * 19 * 59 * 103 * 1327 * 2467 * 4231 * 9973 * 70627 * 273697 * 24075379 * 31750489 * 89102737 * 23571046243
5309,1,19,x^19 + x^18 + 15,2^2 * 229 * 571 * 1327 * 5484996772308160451952809 * 15655354288200171564687536232039363881
5309,1,20,x^20 + x^19 + 18,2^4 * 3^2 * 5^2 * 11 * 13^2 * 31 * 41 * 59 * 101 * 191 * 1327 * 44651 * 83389 * 1693331 * 323875001 * 25631322713251 * 470564466573902621
5309,1,21,x^21 + x^20 + 78,2^2 * 103 * 211 * 1327 * 2311 * 50821 * 273697 * 45309181 * 9725876371 * 243404773892931043 * 4223372622985487817847
5309,2,2,x^4 + x^3 + 7,2^4 * 3^2 * 5 * 13^2 * 59 * 1327 * 83389
