p,n,poly,factorization
7013,2,x^2 + x + 2,2^3 * 3 * 7 * 167 * 1753
7013,3,x^3 + x^2 + 2,2^2 * 1753 * 49189183
7013,4,x^4 + x^3 + 3,2^4 * 3 * 5 * 7 * 167 * 173 * 1753 * 28429
7013,5,x^5 + x^4 + 18,2^2 * 181 * 1753 * 5231 * 2555135831
7013,6,x^6 + x^5 + 50,2^3 * 3^2 * 7 * 167 * 1753 * 2239 * 7321 * 49189183
7013,7,x^7 + x^6 + 7,2^2 * 29 * 43 * 1753 * 95415407932964054069
7013,8,x^8 + x^7 + 19,2^5 * 3 * 5 * 7 * 17 * 167 * 173 * 1753 * 28429 * 55249 * 1287692057
7013,9,x^9 + x^8 + 7,2^2 * 1753 * 49189183 * 210558619 * 565002032178853
7013,10,x^10 + x^9 + 61,2^3 * 3 * 7 * 11 * 131 * 167 * 181 * 1753 * 5231 * 30241 * 55500041 * 2555135831
7013,11,x^11 + x^10 + 19,2^2 * 1753 * 5039 * 16098242023909 * 3547950154378803495653
7013,12,x^12 + x^11 + 72,2^4 * 3^2 * 5 * 7 * 13 * 167 * 173 * 1753 * 2239 * 7321 * 28429 * 49597 * 49189183 * 3751600513
7013,13,x^13 + x^12 + 5,2^2 * 1753 * 115851708304673910427 * 122181529136887466712386623
7013,14,x^14 + x^13 + 13,2^3 * 3 * 7^2 * 29 * 43 * 113 * 167 * 337 * 1753 * 13763 * 32422135501897 * 95415407932964054069
7013,15,x^15 + x^14 + 3,2^2 * 31 * 181 * 241 * 601 * 1753 * 5231 * 6841 * 49189183 * 2555135831 * 190456579725588923311
7013,16,x^16 + x^15 + 67,2^6 * 3 * 5 * 7 * 17 * 167 * 173 * 1753 * 28429 * 55249 * 94231169 * 1287692057 * 8814512449 * 3522149948081
7013,17,x^17 + x^16 + 23,2^2 * 103 * 1327 * 1753 * 2347 * 5101 * 329839975201704367 * 63437126707351819826004570780169
7013,18,x^18 + x^17 + 99,2^3 * 3^3 * 7 * 19 * 127 * 167 * 1753 * 2239 * 7321 * 636319 * 49189183 * 210558619 * 25826738522293 * 565002032178853
7013,19,x^19 + x^18 + 7,2^2 * 1753 * 172477657589 * 12466862556716884893761 * 783142899537270887408334024515472787
7013,20,x^20 + x^19 + 125,2^4 * 3 * 5^2 * 7 * 11 * 41 * 101 * 131 * 167 * 173 * 181 * 661 * 1753 * 5231 * 28429 * 30241 * 131861 * 55500041 * 2555135831 * 3242183886544877401
