p,r,n,poly,factorization
6701,1,2,x^2 + x + 19,2^3 * 3 * 5^2 * 67 * 1117
6701,1,3,x^3 + x^2 + 8,2^2 * 5^2 * 7 * 31 * 43 * 67 * 4813
6701,1,4,x^4 + x^3 + 29,2^4 * 3 * 5^2 * 53 * 67 * 1117 * 423617
6701,1,5,x^5 + x^4 + 12,2^2 * 5^3 * 41 * 67 * 15511 * 634204951
6701,1,6,x^6 + x^5 + 93,2^3 * 3^2 * 5^2 * 7 * 31 * 43 * 67 * 1117 * 4813 * 14965567
6701,1,7,x^7 + x^6 + 2,2^2 * 5^2 * 67 * 1485373 * 60963093616466959
6701,1,8,x^8 + x^7 + 18,2^5 * 3 * 5^2 * 53 * 67 * 1117 * 1297 * 423617 * 777299699833
6701,1,9,x^9 + x^8 + 76,2^2 * 5^2 * 7 * 31 * 43 * 67 * 4813 * 2608993 * 34702822088222671
6701,1,10,x^10 + x^9 + 46,2^3 * 3 * 5^3 * 11 * 41 * 61 * 67 * 1117 * 15511 * 634204951 * 3004492650631
6701,1,11,x^11 + x^10 + 11,2^2 * 5^2 * 23 * 67 * 7938403294382158454869754147365096457
6701,1,12,x^12 + x^11 + 70,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 43 * 53 * 67 * 157 * 1117 * 1237 * 4093 * 4813 * 195121 * 423617 * 14965567
6701,1,13,x^13 + x^12 + 19,2^2 * 5^2 * 67 * 79 * 443 * 7206629 * 32507026699498478145127532726647501
6701,1,14,x^14 + x^13 + 74,2^3 * 3 * 5^2 * 67 * 1117 * 1485373 * 60963093616466959 * 90525910594493423030101
6701,1,15,x^15 + x^14 + 158,2^2 * 5^3 * 7 * 31 * 41 * 43 * 67 * 4813 * 15511 * 634204951 * 4064921173802285285313892486801
6701,1,16,x^16 + x^15 + 328,2^6 * 3 * 5^2 * 17 * 53 * 67 * 97 * 1117 * 1297 * 5441 * 423617 * 1827457777 * 777299699833 * 123976740719857
6701,1,17,x^17 + x^16 + 12,2^2 * 5^2 * 67 * 88831597 * 238655929 * 931595168839 * 837012177618009448091754647063131
6701,1,18,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 43 * 67 * 307 * 1117 * 3313 * 4813 * 122401 * 2608993 * 14965567 * 344838979 * 34702822088222671
6701,1,19,x^19 + x^18 + 19,2^2 * 5^2 * 67 * 229 * 374681 * 2446099 * 5866379923 * 602887902346617970746700474236677520068991803
6701,1,20,x^20 + x^19 + 2,2^4 * 3 * 5^3 * 11 * 41 * 53 * 61 * 67 * 541 * 601 * 1117 * 15511 * 63841 * 423617 * 1745501 * 634204951 * 3004492650631 * 112208411335121
6701,2,2,x^4 + x^3 + 29,2^4 * 3 * 5^2 * 53 * 67 * 1117 * 423617
6701,2,3,x^6 + x^5 + 93,2^3 * 3^2 * 5^2 * 7 * 31 * 43 * 67 * 1117 * 4813 * 14965567
6701,2,4,x^8 + x^7 + 18,2^5 * 3 * 5^2 * 53 * 67 * 1117 * 1297 * 423617 * 777299699833
6701,2,5,x^10 + x^9 + 46,2^3 * 3 * 5^3 * 11 * 41 * 61 * 67 * 1117 * 15511 * 634204951 * 3004492650631
6701,2,6,x^12 + x^11 + 70,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 43 * 53 * 67 * 157 * 1117 * 1237 * 4093 * 4813 * 195121 * 423617 * 14965567
6701,2,7,x^14 + x^13 + 74,2^3 * 3 * 5^2 * 67 * 1117 * 1485373 * 60963093616466959 * 90525910594493423030101
6701,2,8,x^16 + x^15 + 328,2^6 * 3 * 5^2 * 17 * 53 * 67 * 97 * 1117 * 1297 * 5441 * 423617 * 1827457777 * 777299699833 * 123976740719857
6701,2,9,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 43 * 67 * 307 * 1117 * 3313 * 4813 * 122401 * 2608993 * 14965567 * 344838979 * 34702822088222671
6701,2,10,x^20 + x^19 + 2,2^4 * 3 * 5^3 * 11 * 41 * 53 * 61 * 67 * 541 * 601 * 1117 * 15511 * 63841 * 423617 * 1745501 * 634204951 * 3004492650631 * 112208411335121
6701,3,2,x^6 + x^5 + 93,2^3 * 3^2 * 5^2 * 7 * 31 * 43 * 67 * 1117 * 4813 * 14965567
6701,3,3,x^9 + x^8 + 76,2^2 * 5^2 * 7 * 31 * 43 * 67 * 4813 * 2608993 * 34702822088222671
6701,3,4,x^12 + x^11 + 70,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 43 * 53 * 67 * 157 * 1117 * 1237 * 4093 * 4813 * 195121 * 423617 * 14965567
6701,3,5,x^15 + x^14 + 158,2^2 * 5^3 * 7 * 31 * 41 * 43 * 67 * 4813 * 15511 * 634204951 * 4064921173802285285313892486801
6701,3,6,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 43 * 67 * 307 * 1117 * 3313 * 4813 * 122401 * 2608993 * 14965567 * 344838979 * 34702822088222671
6701,4,2,x^8 + x^7 + 18,2^5 * 3 * 5^2 * 53 * 67 * 1117 * 1297 * 423617 * 777299699833
6701,4,3,x^12 + x^11 + 70,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 43 * 53 * 67 * 157 * 1117 * 1237 * 4093 * 4813 * 195121 * 423617 * 14965567
6701,4,4,x^16 + x^15 + 328,2^6 * 3 * 5^2 * 17 * 53 * 67 * 97 * 1117 * 1297 * 5441 * 423617 * 1827457777 * 777299699833 * 123976740719857
6701,4,5,x^20 + x^19 + 2,2^4 * 3 * 5^3 * 11 * 41 * 53 * 61 * 67 * 541 * 601 * 1117 * 15511 * 63841 * 423617 * 1745501 * 634204951 * 3004492650631 * 112208411335121
6701,5,2,x^10 + x^9 + 46,2^3 * 3 * 5^3 * 11 * 41 * 61 * 67 * 1117 * 15511 * 634204951 * 3004492650631
6701,5,3,x^15 + x^14 + 158,2^2 * 5^3 * 7 * 31 * 41 * 43 * 67 * 4813 * 15511 * 634204951 * 4064921173802285285313892486801
6701,5,4,x^20 + x^19 + 2,2^4 * 3 * 5^3 * 11 * 41 * 53 * 61 * 67 * 541 * 601 * 1117 * 15511 * 63841 * 423617 * 1745501 * 634204951 * 3004492650631 * 112208411335121
6701,6,2,x^12 + x^11 + 70,2^4 * 3^2 * 5^2 * 7 * 13 * 31 * 43 * 53 * 67 * 157 * 1117 * 1237 * 4093 * 4813 * 195121 * 423617 * 14965567
6701,6,3,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 43 * 67 * 307 * 1117 * 3313 * 4813 * 122401 * 2608993 * 14965567 * 344838979 * 34702822088222671
6701,7,2,x^14 + x^13 + 74,2^3 * 3 * 5^2 * 67 * 1117 * 1485373 * 60963093616466959 * 90525910594493423030101
6701,8,2,x^16 + x^15 + 328,2^6 * 3 * 5^2 * 17 * 53 * 67 * 97 * 1117 * 1297 * 5441 * 423617 * 1827457777 * 777299699833 * 123976740719857
6701,9,2,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7 * 19 * 31 * 37 * 43 * 67 * 307 * 1117 * 3313 * 4813 * 122401 * 2608993 * 14965567 * 344838979 * 34702822088222671
6701,10,2,x^20 + x^19 + 2,2^4 * 3 * 5^3 * 11 * 41 * 53 * 61 * 67 * 541 * 601 * 1117 * 15511 * 63841 * 423617 * 1745501 * 634204951 * 3004492650631 * 112208411335121
