p,e,n,poly,factorization
3911,1,2,x^2 + x + 31,2^4 * 3 * 5 * 17 * 23 * 163
3911,1,3,x^3 + x^2 + 6,2 * 5 * 17 * 23 * 31 * 37 * 13339
3911,1,4,x^4 + x^3 + 65,2^5 * 3 * 5 * 17 * 23 * 163 * 881 * 8681
3911,1,5,x^5 + x^4 + 8,2 * 5^2 * 17 * 23 * 41 * 541 * 2131 * 990211
3911,1,6,x^6 + x^5 + 23,2^4 * 3^2 * 5 * 7 * 17 * 23 * 31 * 37 * 163 * 13339 * 728191
3911,1,7,x^7 + x^6 + 53,2 * 5 * 17 * 23 * 29 * 43 * 673 * 4265367313906007
3911,1,8,x^8 + x^7 + 117,2^6 * 3 * 5 * 17 * 23 * 113 * 163 * 881 * 8681 * 246217 * 4204601
3911,1,9,x^9 + x^8 + 60,2 * 5 * 17 * 19 * 23 * 31 * 37 * 13339 * 188353326545116676947
3911,1,10,x^10 + x^9 + 13,2^4 * 3 * 5^2 * 11 * 17 * 23 * 41 * 163 * 541 * 2131 * 990211 * 21264126562111
3911,1,11,x^11 + x^10 + 112,2 * 5 * 17 * 23 * 67 * 331 * 37764733265856971532437563918393
3911,1,12,x^12 + x^11 + 23,2^5 * 3^2 * 5 * 7 * 13 * 17 * 23 * 31 * 37 * 163 * 229 * 881 * 8681 * 13339 * 24889 * 728191 * 3157657
3911,1,13,x^13 + x^12 + 5,2 * 5 * 17 * 23 * 53 * 131 * 2003 * 537407835277 * 1714086527298265541398121
3911,1,14,x^14 + x^13 + 134,2^4 * 3 * 5 * 17 * 23 * 29 * 43 * 163 * 617 * 673 * 3112103 * 1863274066081 * 4265367313906007
3911,1,15,x^15 + x^14 + 45,2 * 5^2 * 17 * 23 * 31 * 37 * 41 * 541 * 661 * 2131 * 4021 * 13339 * 62791 * 990211 * 5328391 * 61540702681
3911,1,16,x^16 + x^15 + 13,2^7 * 3 * 5 * 17 * 23 * 113 * 163 * 881 * 8681 * 246217 * 4204601 * 11126021519009 * 2459986004928449
3911,1,17,x^17 + x^16 + 7,2 * 5 * 17^2 * 23 * 103 * 7039 * 23684017501 * 10267474411374952846882243452280666043693
3911,1,18,x^18 + x^17 + 152,2^4 * 3^3 * 5 * 7 * 17 * 19 * 23 * 31 * 37 * 163 * 13339 * 728191 * 188353326545116676947 * 1192904401412524055977
3911,1,19,x^19 + x^18 + 9,2 * 5 * 17 * 23 * 1282327655492969 * 35751373979683003866864057306202240420812217132241
3911,1,20,x^20 + x^19 + 26,2^5 * 3 * 5^2 * 11 * 17 * 23 * 41 * 163 * 541 * 881 * 2131 * 8681 * 359581 * 990211 * 5142121 * 21264126562111 * 29604891345208141
3911,1,21,x^21 + x^20 + 5,2 * 5 * 17 * 23 * 29 * 31 * 37 * 43 * 421 * 673 * 9283 * 13339 * 15092113 * 14963707417 * 4265367313906007 * 14507181027368760487
3911,1,22,x^22 + x^21 + 57,2^4 * 3 * 5 * 17 * 23 * 67 * 163 * 331 * 3556543 * 105461040592073 * 2231757553128709 * 37764733265856971532437563918393
3911,2,2,x^4 + x^3 + 65,2^5 * 3 * 5 * 17 * 23 * 163 * 881 * 8681
3911,2,3,x^6 + x^5 + 23,2^4 * 3^2 * 5 * 7 * 17 * 23 * 31 * 37 * 163 * 13339 * 728191
3911,2,4,x^8 + x^7 + 117,2^6 * 3 * 5 * 17 * 23 * 113 * 163 * 881 * 8681 * 246217 * 4204601
3911,2,5,x^10 + x^9 + 13,2^4 * 3 * 5^2 * 11 * 17 * 23 * 41 * 163 * 541 * 2131 * 990211 * 21264126562111
