p,n,poly,factorization
2777,2,x^2 + x + 5,2^4 * 3 * 347 * 463
2777,3,x^3 + x^2 + 12,2^3 * 97 * 347 * 79531
2777,4,x^4 + x^3 + 12,2^5 * 3 * 5 * 13 * 137 * 347 * 433 * 463
2777,5,x^5 + x^4 + 3,2^3 * 11 * 151 * 347 * 1061 * 33757861
2777,6,x^6 + x^5 + 19,2^4 * 3^2 * 7 * 67 * 97 * 347 * 463 * 5479 * 79531
2777,7,x^7 + x^6 + 3,2^3 * 347 * 1132662763 * 405052272829
2777,8,x^8 + x^7 + 38,2^6 * 3 * 5 * 13 * 137 * 347 * 433 * 463 * 1007161 * 29523961
2777,9,x^9 + x^8 + 7,2^3 * 97 * 181 * 347 * 1009 * 15787 * 79531 * 159069138301
2777,10,x^10 + x^9 + 77,2^4 * 3 * 11 * 151 * 347 * 463 * 1061 * 33757861 * 59449356406961
2777,11,x^11 + x^10 + 7,2^3 * 347 * 752291 * 1167409 * 3881021 * 8004981258312853
2777,12,x^12 + x^11 + 63,2^5 * 3^2 * 5 * 7 * 13 * 61 * 67 * 73 * 97 * 137 * 347 * 433 * 463 * 5479 * 79531 * 13355211421
2777,13,x^13 + x^12 + 26,2^3 * 157 * 347 * 572027 * 96125797 * 24373103946986835369527927
2777,14,x^14 + x^13 + 13,2^4 * 3 * 29 * 197 * 347 * 463 * 1132662763 * 405052272829 * 80248087840871161
2777,15,x^15 + x^14 + 90,2^3 * 11 * 31 * 97 * 151 * 347 * 1061 * 4261 * 79531 * 155851 * 33757861 * 171738552766849561
2777,16,x^16 + x^15 + 40,2^7 * 3 * 5 * 13 * 17 * 113 * 137 * 241 * 347 * 401 * 433 * 463 * 2801 * 3313 * 1007161 * 29523961 * 1026487623937
2777,17,x^17 + x^16 + 61,2^3 * 347 * 8093 * 69497 * 22248200817491956400995849786500740395702147501
2777,18,x^18 + x^17 + 7,2^4 * 3^3 * 7 * 19 * 67 * 97 * 181 * 347 * 463 * 523 * 1009 * 5479 * 15787 * 79531 * 159069138301 * 15384335200973587
2777,19,x^19 + x^18 + 10,2^3 * 347 * 2129 * 338543 * 133885256095904700283190154578337360854781179563625221
2777,20,x^20 + x^19 + 432,2^5 * 3 * 5^2 * 11 * 13 * 137 * 151 * 347 * 433 * 463 * 1061 * 84221 * 33757861 * 59449356406961 * 8398787314980611124721
2777,21,x^21 + x^20 + 75,2^3 * 43 * 97 * 211 * 347 * 10039 * 79531 * 1132662763 * 405052272829 * 1418288983804351 * 1627601360890419097
2777,22,x^22 + x^21 + 41,2^4 * 3 * 23 * 347 * 463 * 12893 * 49391 * 752291 * 1167409 * 3881021 * 12505879 * 8004981258312853 * 148853337149920723
2777,23,x^23 + x^22 + 23,2^3 * 47 * 347 * 12421 * 9830403691268543613390691017243984954973296633113738786972648217266861
