p,r,n,poly,factorization
3613,1,2,x^2 + x + 5,2^3 * 3 * 7 * 13 * 43 * 139
3613,1,3,x^3 + x^2 + 19,2^2 * 3^2 * 7 * 43 * 4352461
3613,1,4,x^4 + x^3 + 2,2^4 * 3 * 5 * 7 * 13 * 29 * 43 * 139 * 45013
3613,1,5,x^5 + x^4 + 2,2^2 * 3 * 7 * 11 * 43 * 15495278311831
3613,1,6,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 43 * 61 * 139 * 349 * 613 * 4352461
3613,1,7,x^7 + x^6 + 15,2^2 * 3 * 7^2 * 43 * 953 * 333531647490161933
3613,1,8,x^8 + x^7 + 15,2^5 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393
3613,1,9,x^9 + x^8 + 15,2^2 * 3^3 * 7 * 43 * 109 * 7507 * 4352461 * 906136450671763
3613,1,10,x^10 + x^9 + 47,2^3 * 3 * 7 * 11 * 13 * 43 * 139 * 15495278311831 * 170353734888121
3613,1,11,x^11 + x^10 + 46,2^2 * 3 * 7 * 23 * 43 * 67 * 43953317 * 81767137 * 68458400840659127
3613,1,12,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 13 * 29 * 43 * 61 * 139 * 181 * 349 * 613 * 45013 * 86677 * 4352461 * 10861489
3613,1,13,x^13 + x^12 + 19,2^2 * 3 * 7 * 43 * 599 * 37493 * 5633550781 * 94273768577 * 414940344148019
3613,1,14,x^14 + x^13 + 5,2^3 * 3 * 7^2 * 13 * 43 * 139 * 953 * 2339 * 16043777 * 59258512279 * 333531647490161933
3613,1,15,x^15 + x^14 + 106,2^2 * 3^2 * 7 * 11 * 43 * 271 * 9241 * 4352461 * 15495278311831 * 11591381814318197192311
3613,1,16,x^16 + x^15 + 323,2^6 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393 * 14518230822345220150035470161
3613,1,17,x^17 + x^16 + 107,2^2 * 3 * 7 * 43 * 103 * 409 * 662083 * 30236717020018314134210998427715257282619113621
3613,1,18,x^18 + x^17 + 111,2^3 * 3^3 * 7 * 13 * 19 * 43 * 61 * 73 * 109 * 139 * 349 * 613 * 7507 * 4352461 * 906136450671763 * 1603730202965940799
3613,1,19,x^19 + x^18 + 18,2^2 * 3 * 7 * 43 * 647 * 20161721561 * 28253977513 * 29869781078458892092620350095147349081713
3613,1,20,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 43 * 139 * 281 * 461 * 45013 * 411721 * 515741 * 5149296221 * 15495278311831 * 170353734888121
3613,1,21,x^21 + x^20 + 82,2^2 * 3^2 * 7^2 * 43 * 631 * 953 * 4352461 * 58204281668023 * 333531647490161933 * 134682455555541014549089033
3613,1,22,x^22 + x^21 + 5,2^3 * 3 * 7 * 13 * 23 * 43 * 67 * 139 * 4570567 * 43953317 * 81767137 * 1488945756409 * 55681441903269139 * 68458400840659127
3613,2,2,x^4 + x^3 + 2,2^4 * 3 * 5 * 7 * 13 * 29 * 43 * 139 * 45013
3613,2,3,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 43 * 61 * 139 * 349 * 613 * 4352461
3613,2,4,x^8 + x^7 + 15,2^5 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393
3613,2,5,x^10 + x^9 + 47,2^3 * 3 * 7 * 11 * 13 * 43 * 139 * 15495278311831 * 170353734888121
3613,2,6,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 13 * 29 * 43 * 61 * 139 * 181 * 349 * 613 * 45013 * 86677 * 4352461 * 10861489
3613,2,7,x^14 + x^13 + 5,2^3 * 3 * 7^2 * 13 * 43 * 139 * 953 * 2339 * 16043777 * 59258512279 * 333531647490161933
3613,2,8,x^16 + x^15 + 323,2^6 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393 * 14518230822345220150035470161
3613,2,9,x^18 + x^17 + 111,2^3 * 3^3 * 7 * 13 * 19 * 43 * 61 * 73 * 109 * 139 * 349 * 613 * 7507 * 4352461 * 906136450671763 * 1603730202965940799
3613,2,10,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 43 * 139 * 281 * 461 * 45013 * 411721 * 515741 * 5149296221 * 15495278311831 * 170353734888121
3613,2,11,x^22 + x^21 + 5,2^3 * 3 * 7 * 13 * 23 * 43 * 67 * 139 * 4570567 * 43953317 * 81767137 * 1488945756409 * 55681441903269139 * 68458400840659127
3613,3,2,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 13 * 43 * 61 * 139 * 349 * 613 * 4352461
3613,3,3,x^9 + x^8 + 15,2^2 * 3^3 * 7 * 43 * 109 * 7507 * 4352461 * 906136450671763
3613,3,4,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 13 * 29 * 43 * 61 * 139 * 181 * 349 * 613 * 45013 * 86677 * 4352461 * 10861489
3613,3,5,x^15 + x^14 + 106,2^2 * 3^2 * 7 * 11 * 43 * 271 * 9241 * 4352461 * 15495278311831 * 11591381814318197192311
3613,3,6,x^18 + x^17 + 111,2^3 * 3^3 * 7 * 13 * 19 * 43 * 61 * 73 * 109 * 139 * 349 * 613 * 7507 * 4352461 * 906136450671763 * 1603730202965940799
3613,3,7,x^21 + x^20 + 82,2^2 * 3^2 * 7^2 * 43 * 631 * 953 * 4352461 * 58204281668023 * 333531647490161933 * 134682455555541014549089033
3613,4,2,x^8 + x^7 + 15,2^5 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393
3613,4,3,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 13 * 29 * 43 * 61 * 139 * 181 * 349 * 613 * 45013 * 86677 * 4352461 * 10861489
3613,4,4,x^16 + x^15 + 323,2^6 * 3 * 5 * 7 * 13 * 17 * 29 * 43 * 139 * 45013 * 5011790738393 * 14518230822345220150035470161
3613,4,5,x^20 + x^19 + 32,2^4 * 3 * 5^2 * 7 * 11 * 13 * 29 * 41 * 43 * 139 * 281 * 461 * 45013 * 411721 * 515741 * 5149296221 * 15495278311831 * 170353734888121
3613,5,2,x^10 + x^9 + 47,2^3 * 3 * 7 * 11 * 13 * 43 * 139 * 15495278311831 * 170353734888121
