p,n,poly,factorization
6653,2,x^2 + x + 2,2^3 * 3 * 1109 * 1663
6653,3,x^3 + x^2 + 7,2^2 * 1663 * 44269063
6653,4,x^4 + x^3 + 17,2^4 * 3 * 5 * 29 * 1109 * 1663 * 152629
6653,5,x^5 + x^4 + 3,2^2 * 11 * 1663 * 790861 * 225238451
6653,6,x^6 + x^5 + 42,2^3 * 3^2 * 7 * 13 * 1109 * 1663 * 162109 * 44269063
6653,7,x^7 + x^6 + 17,2^2 * 1663 * 2249227 * 38560009780014409
6653,8,x^8 + x^7 + 41,2^5 * 3 * 5 * 29 * 73 * 1109 * 1663 * 152629 * 13418909934817
6653,9,x^9 + x^8 + 67,2^2 * 163 * 1063 * 1663 * 7561 * 44269063 * 66191928386923
6653,10,x^10 + x^9 + 32,2^3 * 3 * 11 * 1109 * 1663 * 326171 * 790861 * 225238451 * 6005642491
6653,11,x^11 + x^10 + 28,2^2 * 23 * 89 * 1663 * 19273 * 48731 * 88382855697744779786813243
6653,12,x^12 + x^11 + 39,2^4 * 3^2 * 5 * 7 * 13 * 29 * 1109 * 1663 * 152629 * 162109 * 44269063 * 1959160806220873
6653,13,x^13 + x^12 + 48,2^2 * 53 * 1663 * 673427 * 42723773 * 40407704663 * 122060568875302687969
6653,14,x^14 + x^13 + 164,2^3 * 3 * 1109 * 1663 * 15527 * 158761 * 2249227 * 35172925229051 * 38560009780014409
6653,15,x^15 + x^14 + 75,2^2 * 11 * 31 * 1663 * 8581 * 790861 * 44269063 * 225238451 * 2012523061 * 7168601574987991
6653,16,x^16 + x^15 + 79,2^6 * 3 * 5 * 17 * 29 * 73 * 1109 * 1663 * 14753 * 15217 * 152629 * 13418909934817 * 502865553742004732593
6653,17,x^17 + x^16 + 41,2^2 * 103 * 1123 * 1663 * 71843 * 1773144861742955049364100056759868656977053094108143
6653,18,x^18 + x^17 + 156,2^3 * 3^3 * 7 * 13 * 19 * 37 * 109 * 163 * 1063 * 1109 * 1663 * 7561 * 162109 * 44269063 * 495701389 * 760995217 * 66191928386923
6653,19,x^19 + x^18 + 155,2^2 * 1663 * 3433763563 * 2904714705617765741 * 65389321898892305134291839938726218619801
6653,20,x^20 + x^19 + 129,2^4 * 3 * 5^2 * 11 * 29 * 401 * 941 * 1109 * 1663 * 152629 * 326171 * 790861 * 225238451 * 6005642491 * 2034399204618207948785441
