p,e,n,poly,factorization
8929,1,2,x^2 + x + 23,2^6 * 3^2 * 5 * 19 * 31 * 47
8929,1,3,x^3 + x^2 + 11,2^5 * 3^3 * 7 * 31 * 3796951
8929,1,4,x^4 + x^3 + 13,2^7 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 57193
8929,1,5,x^5 + x^4 + 13,2^5 * 3^2 * 31 * 71 * 331 * 383041 * 706201
8929,1,6,x^6 + x^5 + 13,2^6 * 3^3 * 5 * 7 * 19 * 31 * 47 * 3796951 * 79718113
8929,1,7,x^7 + x^6 + 13,2^5 * 3^2 * 31 * 967 * 17599 * 45751679 * 650944673
8929,1,8,x^8 + x^7 + 139,2^8 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 57193 * 179897 * 17666778953
8929,1,9,x^9 + x^8 + 23,2^5 * 3^4 * 7 * 31 * 37 * 3796951 * 4565558995056072189901
8929,1,10,x^10 + x^9 + 130,2^6 * 3^2 * 5^2 * 11 * 19 * 31 * 47 * 71 * 331 * 383041 * 706201 * 6899231 * 16749401
8929,1,11,x^11 + x^10 + 13,2^5 * 3^2 * 31 * 3221638977553968152137602562399116087851
8929,1,12,x^12 + x^11 + 165,2^7 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 41 * 47 * 541 * 57193 * 817669 * 1105333 * 3796951 * 79718113
8929,1,13,x^13 + x^12 + 46,2^5 * 3^2 * 31 * 14717 * 257687 * 143957099894921 * 470476167521906797785119
8929,1,14,x^14 + x^13 + 114,2^6 * 3^2 * 5 * 19 * 31 * 47 * 211 * 967 * 17599 * 45751679 * 650944673 * 2401518002374775272507
8929,1,15,x^15 + x^14 + 11,2^5 * 3^3 * 7 * 31 * 71 * 331 * 3571 * 16741 * 383041 * 706201 * 3796951 * 5889991 * 114732924722738281
8929,1,16,x^16 + x^15 + 215,2^9 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 52081 * 57193 * 179897 * 17666778953 * 387894189048529858161430801
8929,1,17,x^17 + x^16 + 127,2^5 * 3^2 * 31 * 955333 * 19051187 * 89705069924645530700347450150837690375679941996591
8929,1,18,x^18 + x^17 + 554,2^6 * 3^4 * 5 * 7 * 19 * 31 * 37 * 47 * 3796951 * 79718113 * 4565558995056072189901 * 506777048449800247580833
8929,1,19,x^19 + x^18 + 13,2^5 * 3^2 * 31 * 1787 * 34959075808913967229 * 2083602929094785486720866210335983698184859658397
8929,1,20,x^20 + x^19 + 52,2^7 * 3^2 * 5^2 * 11 * 17 * 19 * 31 * 41 * 47 * 61 * 71 * 101 * 331 * 57193 * 367181 * 383041 * 706201 * 6899231 * 16749401 * 17860399510998396226741
8929,2,2,x^4 + x^3 + 13,2^7 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 57193
8929,2,3,x^6 + x^5 + 13,2^6 * 3^3 * 5 * 7 * 19 * 31 * 47 * 3796951 * 79718113
8929,2,4,x^8 + x^7 + 139,2^8 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 57193 * 179897 * 17666778953
8929,2,5,x^10 + x^9 + 130,2^6 * 3^2 * 5^2 * 11 * 19 * 31 * 47 * 71 * 331 * 383041 * 706201 * 6899231 * 16749401
8929,2,6,x^12 + x^11 + 165,2^7 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 41 * 47 * 541 * 57193 * 817669 * 1105333 * 3796951 * 79718113
8929,2,7,x^14 + x^13 + 114,2^6 * 3^2 * 5 * 19 * 31 * 47 * 211 * 967 * 17599 * 45751679 * 650944673 * 2401518002374775272507
8929,2,8,x^16 + x^15 + 215,2^9 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 52081 * 57193 * 179897 * 17666778953 * 387894189048529858161430801
8929,2,9,x^18 + x^17 + 554,2^6 * 3^4 * 5 * 7 * 19 * 31 * 37 * 47 * 3796951 * 79718113 * 4565558995056072189901 * 506777048449800247580833
8929,2,10,x^20 + x^19 + 52,2^7 * 3^2 * 5^2 * 11 * 17 * 19 * 31 * 41 * 47 * 61 * 71 * 101 * 331 * 57193 * 367181 * 383041 * 706201 * 6899231 * 16749401 * 17860399510998396226741
8929,3,2,x^6 + x^5 + 13,2^6 * 3^3 * 5 * 7 * 19 * 31 * 47 * 3796951 * 79718113
8929,3,3,x^9 + x^8 + 23,2^5 * 3^4 * 7 * 31 * 37 * 3796951 * 4565558995056072189901
8929,3,4,x^12 + x^11 + 165,2^7 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 41 * 47 * 541 * 57193 * 817669 * 1105333 * 3796951 * 79718113
8929,3,5,x^15 + x^14 + 11,2^5 * 3^3 * 7 * 31 * 71 * 331 * 3571 * 16741 * 383041 * 706201 * 3796951 * 5889991 * 114732924722738281
8929,3,6,x^18 + x^17 + 554,2^6 * 3^4 * 5 * 7 * 19 * 31 * 37 * 47 * 3796951 * 79718113 * 4565558995056072189901 * 506777048449800247580833
8929,4,2,x^8 + x^7 + 139,2^8 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 57193 * 179897 * 17666778953
8929,4,3,x^12 + x^11 + 165,2^7 * 3^3 * 5 * 7 * 13 * 17 * 19 * 31 * 41 * 47 * 541 * 57193 * 817669 * 1105333 * 3796951 * 79718113
8929,4,4,x^16 + x^15 + 215,2^9 * 3^2 * 5 * 17 * 19 * 31 * 41 * 47 * 52081 * 57193 * 179897 * 17666778953 * 387894189048529858161430801
