p,n,poly,factorization
1949,2,x^2 + x + 2,2^3 * 3 * 5^2 * 13 * 487
1949,3,x^3 + x^2 + 2,2^2 * 19 * 487 * 200029
1949,4,x^4 + x^3 + 3,2^4 * 3 * 5^2 * 13 * 487 * 1899301
1949,5,x^5 + x^4 + 7,2^2 * 61 * 191 * 487 * 12511 * 99041
1949,6,x^6 + x^5 + 11,2^3 * 3^2 * 5^2 * 7 * 13 * 19 * 487 * 180793 * 200029
1949,7,x^7 + x^6 + 11,2^2 * 71 * 113 * 487 * 3137 * 206263 * 10563827
1949,8,x^8 + x^7 + 17,2^5 * 3 * 5^2 * 13 * 73 * 487 * 1899301 * 98831298337
1949,9,x^9 + x^8 + 18,2^2 * 19 * 487 * 200029 * 54811417636756749151
1949,10,x^10 + x^9 + 47,2^3 * 3 * 5^3 * 11 * 13 * 31 * 61 * 181 * 191 * 487 * 12511 * 99041 * 46732781
1949,11,x^11 + x^10 + 2,2^2 * 487 * 480503 * 936137610673 * 1759160562300329
1949,12,x^12 + x^11 + 68,2^4 * 3^2 * 5^2 * 7 * 13 * 19 * 487 * 180793 * 200029 * 1899301 * 14429365758601
1949,13,x^13 + x^12 + 17,2^2 * 487 * 250637245561 * 11992765639876269688245197341
1949,14,x^14 + x^13 + 27,2^3 * 3 * 5^2 * 13 * 29^2 * 71 * 113 * 487 * 3137 * 45557 * 206263 * 10563827 * 1429871958761
1949,15,x^15 + x^14 + 11,2^2 * 19 * 61 * 191 * 487 * 12511 * 99041 * 200029 * 36212628901 * 5746610635818301
1949,16,x^16 + x^15 + 32,2^6 * 3 * 5^2 * 13 * 17 * 73 * 487 * 1899301 * 98831298337 * 312926357089 * 19569226122977
1949,17,x^17 + x^16 + 102,2^2 * 487 * 41039 * 43487 * 2059445375968351908191 * 11800646937472722390527
1949,18,x^18 + x^17 + 285,2^3 * 3^3 * 5^2 * 7 * 13 * 19 * 37 * 487 * 180793 * 200029 * 493796555152700923 * 54811417636756749151
1949,19,x^19 + x^18 + 8,2^2 * 487 * 207301057451281 * 12800530417347581 * 62087833715670317115586538291
1949,20,x^20 + x^19 + 23,2^4 * 3 * 5^3 * 11 * 13 * 31 * 61 * 181 * 191 * 401 * 487 * 12511 * 99041 * 1899301 * 46732781 * 519218581064528136716801
1949,21,x^21 + x^20 + 18,2^2 * 19 * 43 * 71 * 113 * 487 * 3137 * 200029 * 206263 * 2448769 * 10563827 * 27054511232407 * 1054054862956802029
1949,22,x^22 + x^21 + 236,2^3 * 3 * 5^2 * 13 * 23 * 487 * 107581 * 480503 * 9633119 * 936137610673 * 1759160562300329 * 33163875858268377113
1949,23,x^23 + x^22 + 2,2^2 * 487 * 9431 * 15641 * 2407549 * 456524072166793 * 14662980900065493051187835247935807623052233
1949,24,x^24 + x^23 + 203,2^5 * 3^2 * 5^2 * 7 * 13 * 19 * 73 * 97 * 487 * 180793 * 200029 * 278881 * 1899301 * 98831298337 * 14429365758601 * 7696691007004338193
