p,n,poly,factorization
4129,2,x^2 + x + 58,2^6 * 3 * 5 * 7 * 43 * 59
4129,3,x^3 + x^2 + 13,2^5 * 3^2 * 43 * 5684257
4129,4,x^4 + x^3 + 31,2^7 * 3 * 5 * 7 * 13 * 43 * 59 * 655717
4129,5,x^5 + x^4 + 13,2^5 * 3 * 11 * 43 * 251 * 105297562781
4129,6,x^6 + x^5 + 109,2^6 * 3^2 * 5 * 7 * 31 * 43 * 59 * 487 * 1129 * 5684257
4129,7,x^7 + x^6 + 42,2^5 * 3 * 43 * 5867 * 17053 * 714463 * 69339047
4129,8,x^8 + x^7 + 31,2^8 * 3 * 5 * 7 * 13 * 17 * 43 * 59 * 337 * 655717 * 25367093729
4129,9,x^9 + x^8 + 35,2^5 * 3^3 * 19 * 43 * 379 * 523 * 5684257 * 438584766123619
4129,10,x^10 + x^9 + 26,2^6 * 3 * 5^2 * 7 * 11 * 43 * 59 * 251 * 281 * 23801 * 8689661 * 105297562781
4129,11,x^11 + x^10 + 151,2^5 * 3 * 23 * 43 * 463 * 1325954191 * 102027366196055658924589
4129,12,x^12 + x^11 + 130,2^7 * 3^2 * 5 * 7 * 13 * 31 * 43 * 59 * 487 * 1129 * 655717 * 5684257 * 290656142898241
4129,13,x^13 + x^12 + 13,2^5 * 3 * 43 * 79 * 310897118921163411534807864042299986475299
4129,14,x^14 + x^13 + 139,2^6 * 3 * 5 * 7^2 * 43 * 59 * 967 * 1093 * 5867 * 17053 * 714463 * 69339047 * 669606178734781
4129,15,x^15 + x^14 + 37,2^5 * 3^2 * 11 * 43 * 61 * 251 * 5684257 * 182402131 * 105297562781 * 7590914955673302391
4129,16,x^16 + x^15 + 213,2^9 * 3 * 5 * 7 * 13 * 17 * 43 * 59 * 337 * 1601 * 655717 * 671107601 * 25367093729 * 39313850129048881
4129,17,x^17 + x^16 + 123,2^5 * 3 * 43 * 103 * 1361 * 6053 * 244291 * 112853272815665639 * 305165666633396668802323711
4129,18,x^18 + x^17 + 13,2^6 * 3^3 * 5 * 7 * 19 * 31 * 43 * 59 * 73 * 379 * 487 * 523 * 883 * 1129 * 8929 * 5684257 * 8609598728803 * 438584766123619
4129,19,x^19 + x^18 + 78,2^5 * 3 * 43 * 457 * 1217 * 16493 * 13268036229400278152821748768496948078657247561989810343
4129,20,x^20 + x^19 + 78,2^7 * 3 * 5^2 * 7 * 11 * 13 * 43 * 59 * 251 * 281 * 23801 * 47521 * 655717 * 8148521 * 8689661 * 105297562781 * 218169822011739641
4129,21,x^21 + x^20 + 78,2^5 * 3^2 * 43 * 1303 * 5867 * 17053 * 714463 * 5684257 * 69339047 * 18840350782997814510586587745481015493607
4129,22,x^22 + x^21 + 238,2^6 * 3 * 5 * 7 * 23 * 43 * 59 * 67 * 463 * 1325954191 * 102027366196055658924589 * 21491605361734998922139937749617483
