p,e,n,poly,factorization
2543,1,2,x^2 + x + 7,2^5 * 3 * 31 * 41 * 53
2543,1,3,x^3 + x^2 + 29,2 * 7 * 31 * 41 * 43 * 21493
2543,1,4,x^4 + x^3 + 39,2^6 * 3 * 5^2 * 13 * 31 * 41 * 53 * 9949
2543,1,5,x^5 + x^4 + 2,2 * 31 * 41 * 14771 * 2832346331
2543,1,6,x^6 + x^5 + 14,2^5 * 3^2 * 7 * 31 * 37 * 41 * 43 * 53 * 21493 * 58237
2543,1,7,x^7 + x^6 + 18,2 * 29 * 31 * 41 * 15229537 * 612582063941
2543,1,8,x^8 + x^7 + 92,2^7 * 3 * 5^2 * 13 * 31 * 41 * 53 * 9949 * 20910067994401
2543,1,9,x^9 + x^8 + 9,2 * 7 * 19 * 31 * 41 * 43 * 8011 * 21493 * 49177 * 36130651849
2543,1,10,x^10 + x^9 + 7,2^5 * 3 * 11 * 31 * 41 * 53 * 14771 * 2832346331 * 3800336114191
2543,1,11,x^11 + x^10 + 2,2 * 23 * 31 * 41 * 67 * 30757 * 4701643 * 15077921 * 3367415380363
2543,1,12,x^12 + x^11 + 92,2^6 * 3^2 * 5^2 * 7 * 13 * 31 * 37 * 41 * 43 * 53 * 9949 * 21493 * 58237 * 5522917 * 7572109
2543,1,13,x^13 + x^12 + 24,2 * 31 * 41 * 73169002778312000256514677925674436245601
2543,1,14,x^14 + x^13 + 14,2^5 * 3 * 29 * 31 * 41 * 53 * 15229537 * 612582063941 * 270338197796919493207
2543,1,15,x^15 + x^14 + 16,2 * 7 * 31 * 41 * 43 * 61 * 14771 * 21493 * 789391 * 11332681 * 2832346331 * 3203652467971
2543,1,16,x^16 + x^15 + 17,2^8 * 3 * 5^2 * 13 * 17 * 31 * 41 * 53 * 9949 * 7026013700033 * 7321211817841 * 20910067994401
2543,1,17,x^17 + x^16 + 74,2 * 31 * 41 * 409 * 7481510137784758041675214244438129431356320847611689
2543,1,18,x^18 + x^17 + 15,2^5 * 3^3 * 7 * 19 * 31 * 37 * 41 * 43 * 53 * 8011 * 21493 * 49177 * 58237 * 25814431 * 36130651849 * 3492161736751
2543,1,19,x^19 + x^18 + 16,2 * 31 * 41 * 1125713 * 85314835054446208678713563 * 206040720651866796415549168147
2543,1,20,x^20 + x^19 + 139,2^6 * 3 * 5^3 * 11 * 13 * 31 * 41 * 53 * 9949 * 14771 * 155801 * 9165061 * 2832346331 * 3800336114191 * 244960020233041
2543,1,21,x^21 + x^20 + 119,2 * 7^2 * 29 * 31 * 41 * 43 * 6469 * 21493 * 56701 * 15229537 * 779907199 * 612582063941 * 36510406600931136475897
2543,1,22,x^22 + x^21 + 68,2^5 * 3 * 23 * 31 * 41 * 53 * 67 * 30757 * 4701643 * 15077921 * 3367415380363 * 11305580194834556109840098308842107
