p,n,poly,factorization
8353,2,x^2 + x + 5,2^6 * 3^2 * 29 * 4177
8353,3,x^3 + x^2 + 15,2^5 * 3^3 * 7 * 29 * 3322903
8353,4,x^4 + x^3 + 10,2^7 * 3^2 * 5 * 29 * 4177 * 6977261
8353,5,x^5 + x^4 + 19,2^5 * 3^2 * 11 * 29 * 421 * 4721 * 9221 * 24151
8353,6,x^6 + x^5 + 38,2^6 * 3^3 * 7 * 19 * 29 * 313 * 4177 * 11731 * 3322903
8353,7,x^7 + x^6 + 5,2^5 * 3^2 * 29 * 43 * 77323 * 102171491447545087
8353,8,x^8 + x^7 + 30,2^8 * 3^2 * 5 * 29 * 4177 * 6977261 * 2434108483333441
8353,9,x^9 + x^8 + 10,2^5 * 3^4 * 7 * 29 * 163 * 3322903 * 694617993748460392363
8353,10,x^10 + x^9 + 5,2^6 * 3^2 * 11 * 29 * 71 * 421 * 4177 * 4721 * 5581 * 9221 * 24151 * 46091 * 266521
8353,11,x^11 + x^10 + 80,2^5 * 3^2 * 23 * 29 * 397 * 3301 * 5024474753 * 10919990847615710470061
8353,12,x^12 + x^11 + 68,2^7 * 3^3 * 5 * 7 * 13 * 19 * 29 * 313 * 337 * 457 * 4177 * 11731 * 3322903 * 6977261 * 2431534669
8353,13,x^13 + x^12 + 19,2^5 * 3^2 * 29 * 911 * 834913 * 320169960527 * 779036190973 * 608224564545937
8353,14,x^14 + x^13 + 68,2^6 * 3^2 * 29 * 43 * 4177 * 77323 * 102171491447545087 * 339627539593725978633697
8353,15,x^15 + x^14 + 80,2^5 * 3^3 * 7 * 11 * 29 * 31 * 61 * 181 * 421 * 1471 * 4721 * 9221 * 24151 * 947431 * 3322903 * 49677243347485591
8353,16,x^16 + x^15 + 34,2^9 * 3^2 * 5 * 17 * 29 * 257 * 4177 * 287281 * 6977261 * 97063507169 * 97266867041 * 2434108483333441
8353,17,x^17 + x^16 + 52,2^5 * 3^2 * 29 * 137 * 307 * 25333996431777197 * 527192290405704573765480355144808149885247
8353,18,x^18 + x^17 + 134,2^6 * 3^4 * 7 * 19 * 29 * 37 * 163 * 313 * 4177 * 11731 * 3322903 * 131648059 * 69733056930391 * 694617993748460392363
8353,19,x^19 + x^18 + 68,2^5 * 3^2 * 29 * 8209 * 4774483594256047725619181247590037302653587395512928758512286024387
8353,20,x^20 + x^19 + 40,2^7 * 3^2 * 5^2 * 11 * 29 * 71 * 421 * 4177 * 4721 * 5581 * 9221 * 24151 * 46091 * 266521 * 6977261 * 11895985832021 * 398445936797972761
